TIME [s]	VITESSE [m/s]	NBR REYNOLDS
13,78	28,623285	1094317,839692
13,8	28,656493	1095602,121414
13,82	28,660605	1095761,16315
13,84	28,6947	1097048,451755
13,86	28,724965	1098252,028627
13,88	28,725348	1098204,752228
13,9	28,764609	1099696,519995
13,92	28,761809	1099599,975576
13,94	28,766443	1099763,527859
13,96	28,783469	1100427,319608
13,98	28,826705	1102069,782801
14	28,827745	1102107,032577
14,02	28,886813	1104405,821256
14,04	28,891912	1104577,308003
14,06	28,908515	1105172,377824
14,08	28,919945	1105619,342249
14,1	28,924696	1105779,05545
14,12	28,994061	1108435,68301
14,14	28,989932	1108277,26071
14,16	29,014673	1109249,172693
14,18	29,024536	1109592,386586
14,2	29,033074	1109943,45681
14,22	29,082408	1111830,558344
14,24	29,079443	1111691,824109
14,26	29,119691	1113261,68266
14,28	29,12683	1113490,736165
14,3	29,142543	1114105,13191
14,32	29,1592	1114747,484478
14,34	29,156678	1114670,854422
14,36	29,156823	1114664,473561
14,38	29,191961	1116023,389573
14,4	29,212489	1116820,115107
14,42	29,214241	1116889,733753
14,44	29,207397	1116628,808616
14,46	29,213945	1116880,741005
14,48	29,209305	1116689,33467
14,5	29,210785	1116751,996826
14,52	29,211105	1116751,248875
14,54	29,213007	1116839,645282
14,56	29,212845	1116804,317306
14,58	29,212264	1116797,031236
14,6	29,209725	1116681,47339
14,62	29,211123	1116776,953907
14,64	29,213431	1116815,70878
14,66	29,21236	1116779,052315
14,68	29,214289	1116845,026382
14,7	29,213737	1116817,778538
14,72	29,212194	1116785,023022
14,74	29,214666	1116824,5988
14,76	29,215441	1116865,712295
14,78	29,215853	1116879,87434
14,8	29,212368	1116752,823177
14,82	29,2153	1116858,545896
14,84	29,213251	1116765,641996
14,86	29,215002	1116826,044696
14,88	29,219003	1116968,441064
14,9	29,215236	1116855,655672
14,92	29,210541	1116673,811925
14,94	29,214659	1116818,844818
14,96	29,215896	1116889,07679
14,98	29,212816	1116749,415883
15	29,217117	1116904,112557
15,02	29,213045	1116780,841026
15,04	29,208879	1116588,826342
15,06	29,214514	1116811,776775
15,08	29,219304	1117003,396176
15,1	29,216418	1116880,761684
15,12	29,213035	1116766,74469
15,14	29,214585	1116764,058373
15,16	29,212794	1116749,875588
15,18	29,212369	1116719,999788
15,2	29,216044	1116849,837655
15,22	29,213615	1116779,108842
15,24	29,215438	1116856,529589
15,26	29,213007	1116746,316381
15,28	29,214198	1116804,859269
15,3	29,212847	1116761,403695
15,32	29,213368	1116774,142136
15,34	29,207268	1116539,814948
15,36	29,213092	1116732,772662
15,38	29,215152	1116859,077745
15,4	29,214566	1116816,578454
15,42	29,212157	1116705,902584
15,44	29,214263	1116782,494026
15,46	29,21694	1116930,490923
15,48	29,211319	1116667,780249
15,5	29,21207	1116722,001677
15,52	29,21533	1116812,521551
15,54	29,20989	1116605,716303
15,56	29,218486	1116900,121031
15,58	29,211195	1116628,302999
15,6	29,214174	1116730,525866
15,62	29,212368	1116707,421114
15,64	29,215542	1116831,662054
15,66	29,213968	1116751,608548
15,68	29,215639	1116789,304527
15,7	29,21519	1116766,649282
15,72	29,211502	1116653,04192
15,74	29,214076	1116747,694437
15,76	29,218604	1116922,911706
15,78	29,21286	1116685,440082
15,8	29,215883	1116834,690957
15,82	29,21391	1116746,097485
15,84	29,214222	1116738,788816
15,86	29,214545	1116723,684354
15,88	29,214407	1116772,780114
15,9	29,212745	1116707,173747
15,92	29,215059	1116779,462905
15,94	29,213374	1116694,980659
15,96	29,212938	1116686,35361
15,98	29,214033	1116732,607113
16	29,214696	1116763,441521
16,02	29,212367	1116669,587395
16,04	29,214226	1116730,283167
16,06	29,216672	1116851,126589
16,08	29,212615	1116678,758459
16,1	29,212436	1116667,335
16,12	29,215038	1116763,07548
16,14	29,213979	1116702,617011
16,16	29,213157	1116692,752544
16,18	29,215461	1116792,981833
16,2	29,214907	1116791,862943
16,22	29,215504	1116795,45818
16,24	29,214927	1116754,444506
16,26	29,215894	1116799,151093
16,28	29,214281	1116756,910679
16,3	29,21555	1116766,762873
16,32	29,211491	1116625,527124
16,34	29,21781	1116838,480735
16,36	29,214234	1116729,278302
16,38	29,217456	1116818,060339
16,4	29,216752	1116793,125935
16,42	29,217434	1116825,245276
16,44	29,214824	1116722,950631
16,46	29,214857	1116724,783291
16,48	29,217854	1116819,067088
16,5	29,213743	1116688,172299
16,52	29,217355	1116789,057348
16,54	29,214278	1116685,483656
16,56	29,213809	1116659,891556
16,58	29,213252	1116673,127799
16,6	29,215233	1116719,525137
16,62	29,219123	1116906,256585
16,64	29,213627	1116675,436145
16,66	29,218001	1116825,260993
16,68	29,218461	1116868,700911
16,7	29,214707	1116728,742726
16,72	29,217009	1116807,142727
16,74	29,21531	1116728,845313
16,76	29,215085	1116722,578085
16,78	29,215973	1116773,970145
16,8	29,221172	1116936,937711
16,82	29,213841	1116685,296293
16,84	29,213464	1116680,498762
16,86	29,217507	1116820,372388
16,88	29,216318	1116798,758941
16,9	29,217385	1116801,883942
16,92	29,219868	1116904,274969
16,94	29,220239	1116899,114093
16,96	29,215876	1116744,027175
16,98	29,215107	1116724,640525
17	29,21573	1116744,525352
17,02	29,21386	1116677,33615
17,04	29,215518	1116769,941571
17,06	29,212379	1116597,02375
17,08	29,215383	1116728,175913
17,1	29,212033	1116604,212065
17,12	29,219885	1116887,101252
17,14	29,214672	1116721,058041
17,16	29,218391	1116849,969833
17,18	29,220347	1116922,100199
17,2	29,215515	1116718,72597
17,22	29,217573	1116830,762736
17,24	29,218286	1116831,961206
17,26	29,214579	1116655,708458
17,28	29,214525	1116670,274899
17,3	29,219578	1116901,877064
17,32	29,213093	1116658,755722
17,34	29,216439	1116770,202935
17,36	29,213949	1116683,904741
17,38	29,215101	1116714,683753
17,4	29,218337	1116835,95448
17,42	29,211743	1116611,059718
17,44	29,21584	1116779,249989
17,46	29,216677	1116809,833966
17,48	29,2205	1116913,031042
17,5	29,215558	1116740,537593
17,52	29,219171	1116853,15175
17,54	29,217453	1116818,126001
17,56	29,214167	1116669,286599
17,58	29,219201	1116869,340536
17,6	29,214473	1116685,649436
17,62	29,212602	1116642,029375
17,64	29,214743	1116721,262134
17,66	29,215006	1116754,484359
