TIME [s]	VITESSE [m/s]	NBR REYNOLDS
0,02	0,850983	32521,863191
0,04	0,855288	32687,238257
0,06	0,771505	29485,677378
0,08	0,283173	10822,452376
0,1	0,520394	19888,98096
0,12	0,416928	15934,366699
0,14	0,625476	23904,36736
0,16	0,512299	19579,535523
0,18	0,562108	21482,85853
0,2	0,773675	29568,290203
0,22	0,652945	24954,151574
0,24	0,660589	25245,963701
0,26	0,626143	23929,915225
0,28	0,769331	29402,807047
0,3	0,604406	23098,842516
0,32	0,652945	24954,163307
0,34	0,305884	11690,359006
0,36	0,581124	22209,553903
0,38	0,366796	14017,865985
0,4	0,808025	30881,623595
0,42	0,56876	21737,203413
0,44	0,809688	30944,214559
0,46	0,231158	8834,279307
0,48	0,929759	35533,568914
0,5	0,528374	20193,498878
0,52	0,882697	33735,475336
0,54	0,678066	25914,565398
0,56	0,671873	25677,858382
0,58	0,611277	23361,840901
0,6	0,373558	14277,129166
0,62	1,021852	39054,106562
0,64	0,593217	22672,32957
0,66	0,315304	12050,486123
0,68	0,66372	25367,150903
0,7	0,585409	22374,228952
0,72	0,799171	30543,857961
0,74	0,71114	27180,194669
0,76	0,808536	30901,529125
0,78	0,531523	20314,219302
0,8	0,531521	20314,26527
0,82	0,871224	33298,913457
0,84	0,515551	19703,93192
0,86	0,472559	18060,571768
0,88	1,071815	40965,265574
0,9	1,32593	50677,889027
0,92	0,592504	22645,546576
0,94	0,725113	27714,093495
0,96	0,613979	23466,707977
0,98	0,500741	19138,018936
1	0,497384	19010,105046
1,02	0,345659	13210,815681
1,04	0,829445	31701,724526
1,06	0,45434	17364,948621
1,08	0,593208	22672,528798
1,1	0,715837	27359,1282
1,12	0,274168	10478,540297
1,14	0,780087	29816,009026
1,16	0,478528	18289,959294
1,18	0,600219	22940,159139
1,2	0,630778	24108,313841
1,22	0,466159	17815,994174
1,24	0,686014	26219,524668
1,26	0,804371	30743,413901
1,28	0,039932	1526,178889
1,3	1,090391	41674,292912
1,32	1,386048	52975,358069
1,34	0,585412	22374,154649
1,36	0,803344	30703,397976
1,38	0,848385	32425,320208
1,4	0,74052	28302,640793
1,42	0,683565	26126,337725
1,44	0,70761	27044,948962
1,46	0,796037	30423,455736
1,48	0,780109	29815,541086
1,5	0,699891	26749,765988
1,52	0,776341	29672,003454
1,54	0,478549	18289,534651
1,56	0,825411	31547,109168
1,58	0,85426	32650,891426
1,6	0,701078	26795,511538
1,62	0,686625	26242,761298
1,64	0,687853	26289,017205
1,66	0,806436	30823,00144
1,68	0,513109	19610,807046
1,7	0,410032	15671,179049
1,72	1,353145	51717,597128
1,74	1,319947	50447,991995
1,76	0,652914	24954,799866
1,78	0,180357	6893,181811
1,8	0,472548	18060,810614
1,82	0,536355	20499,536112
1,84	0,355415	13584,033265
1,86	0,729818	27893,850905
1,88	0,514069	19647,783641
1,9	0,476947	18229,145322
1,92	0,581966	22242,33435
1,94	0,651113	24885,757957
1,96	0,656865	25105,63832
1,98	0,730387	27915,787984
2	0,643361	24589,58916
2,02	0,818893	31298,122657
2,04	0,801338	30627,828637
2,06	0,75071	28692,423115
2,08	0,893578	34153,230615
2,1	1,058072	40440,281038
2,12	0,951152	36352,708931
2,14	0,996215	38075,949437
2,16	0,993287	37963,233244
2,18	1,139869	43565,601592
2,2	1,059676	40500,12489
2,22	1,181987	45175,990416
2,24	1,173837	44863,760844
2,26	1,229829	47004,215965
2,28	1,316202	50304,762451
2,3	1,367602	52269,275007
2,32	1,281111	48963,865383
2,34	1,293781	49447,696783
2,36	1,370954	52397,762539
2,38	1,408234	53823,892263
2,4	1,460666	55829,143609
2,42	1,468118	56112,182032
2,44	1,470132	56187,827346
2,46	1,533603	58613,120994
2,48	1,502742	57434,904232
2,5	1,65647	63311,871432
2,52	1,62799	62221,662868
