TIME [s]	VITESSE [m/s]	NBR REYNOLDS
2,82	2,120033	81052,244519
2,84	2,176119	83194,477081
2,86	2,200035	84113,242947
2,88	2,176052	83195,85947
2,9	2,258952	86362,514261
2,92	2,317196	88590,583539
2,94	2,306197	88170,394716
2,96	2,329036	89043,026771
2,98	2,387659	91285,828014
3	2,350238	89852,904901
3,02	2,440351	93297,128315
3,04	2,558451	97817,003139
3,06	2,536054	96960,154818
3,08	2,62921	100517,098787
3,1	2,659712	101686,855296
3,12	2,636263	100790,752534
3,14	2,723616	104131,151393
3,16	2,708153	103538,185059
3,18	2,759762	105514,169892
3,2	2,760104	105524,889643
3,22	2,904208	111037,360291
3,24	2,905673	111091,556474
3,26	2,901797	110943,486604
3,28	2,974758	113736,35827
3,3	2,931591	112086,007895
3,32	3,057595	116905,464089
3,34	3,091237	118189,485304
3,36	3,149471	120414,517099
3,38	3,168832	121156,139492
3,4	3,094221	118302,365431
3,42	3,1557	120651,594917
3,44	3,258926	124600,355499
3,46	3,209461	122709,310246
3,48	3,27842	125346,004589
3,5	3,410222	130384,627538
3,52	3,342669	127805,606258
3,54	3,482833	133162,742161
3,56	3,486703	133308,082208
3,58	3,507259	134097,140775
3,6	3,557168	136004,120311
3,62	3,539143	135311,643463
3,64	3,659652	139924,457838
3,66	3,687098	140973,725845
3,68	3,750896	143409,344427
3,7	3,757106	143647,037516
3,72	3,809989	145673,514876
3,74	3,888061	148656,277373
3,76	3,838717	146767,199018
3,78	3,959913	151404,642316
3,8	3,980368	152187,090248
3,82	3,952925	151133,531722
3,84	4,009765	153305,395761
3,86	4,067603	155518,489208
3,88	4,107987	157060,892766
3,9	4,211163	161010,435169
3,92	4,200159	160590,237834
3,94	4,272134	163342,682009
3,96	4,312225	164875,113073
3,98	4,348363	166258,801554
4	4,427615	169284,499276
4,02	4,410572	168637,276767
4,04	4,480366	171301,401832
4,06	4,532222	173284,397255
4,08	4,559397	174325,89013
4,1	4,622462	176731,756349
4,12	4,645552	177620,675283
4,14	4,748665	181559,772757
4,16	4,781485	182817,646416
4,18	4,834617	184847,904039
4,2	4,893113	187084,537662
4,22	4,876811	186462,061195
4,24	4,890188	186969,424883
4,26	4,95241	189348,137928
4,28	5,000721	191199,553745
4,3	5,029197	192284,366508
4,32	5,114565	195551,469174
4,34	5,143827	196664,107643
4,36	5,240422	200362,480373
4,38	5,242643	200452,33644
4,4	5,314043	203179,042088
4,42	5,41066	206879,064089
4,44	5,406469	206716,165927
4,46	5,499383	210258,675864
4,48	5,484941	209712,748613
4,5	5,580195	213354,43212
4,52	5,640703	215668,288142
4,54	5,657737	216319,570675
4,56	5,787422	221275,901634
4,58	5,761802	220292,668331
4,6	5,880211	224817,676254
4,62	5,882413	224914,040189
4,64	5,866527	224302,560202
4,66	5,874329	224596,892617
4,68	6,026914	230432,598025
4,7	6,002276	229489,458363
4,72	6,117079	233879,106576
4,74	6,178099	236218,185706
4,76	6,210985	237467,562117
4,78	6,272756	239835,040667
4,8	6,287992	240410,933313
4,82	6,438762	246186,875461
4,84	6,478291	247694,987932
4,86	6,492348	248233,064638
4,88	6,568172	251126,081787
4,9	6,56342	250944,002465
4,92	6,734684	257493,855698
4,94	6,727159	257200,978697
4,96	6,80948	260350,351552
4,98	6,867856	262584,804443
5	6,88044	263063,604255
5,02	6,999157	267603,766644
5,04	6,989379	267226,990174
5,06	6,987958	267172,103684
5,08	7,046032	269398,794328
5,1	7,151853	273440,339498
5,12	7,155671	273587,809832
5,14	7,299277	279076,860972
5,16	7,306388	279353,263268
5,18	7,404788	283120,637671
5,2	7,46852	285545,085848
5,22	7,483703	286130,593991
5,24	7,571964	289495,734859
5,26	7,585549	290034,109097
5,28	7,715067	294977,932987
5,3	7,769437	297058,378907
5,32	7,797888	298141,14527
5,34	7,893979	301825,14739
5,36	7,900226	302062,677791
5,38	8,053983	307940,472764
5,4	8,070459	308564,720456
5,42	8,148836	311553,051807
5,44	8,209954	313892,82833
5,46	8,206021	313746,927819
5,48	8,196252	313371,377275
5,5	8,323063	318221,998885
5,52	8,364074	319788,864386
5,54	8,404329	321342,080386
5,56	8,511548	325438,815135
5,58	8,519627	325738,621643
5,6	8,680557	331890,78258
5,62	8,677122	331766,699681
5,64	8,783567	335834,297394
5,66	8,847274	338269,707128
5,68	8,877456	339420,657921
5,7	9,044384	345806,495122
5,72	9,064564	346565,53281
5,74	9,164255	350379,532252
5,76	9,208763	352087,96834
5,78	9,262503	354157,476444
5,8	9,434859	360729,091761
5,82	9,439943	360928,241895
5,84	9,581866	366346,274215
5,86	9,59661	366919,24077
5,88	9,597687	366953,216165
5,9	9,617083	367706,778627
5,92	9,813945	375220,449753
5,94	9,805938	374913,186602
5,96	9,94689	380300,685443
5,98	10,035856	383719,971069
6	10,088793	385737,442258
6,02	10,236665	391397,360785
6,04	10,23753	391427,418867
6,06	10,448661	399485,470384
6,08	10,474809	400490,708892
6,1	10,57341	404256,118954
6,12	10,701987	409176,156625
6,14	10,697095	408988,288215
6,16	10,906572	417002,802619
6,18	10,913324	417261,330604
6,2	11,049538	422476,671863
6,22	11,142378	426019,947298
6,24	11,192033	427931,42674
6,26	11,374766	434912,539825
6,28	11,376022	434959,915448
6,3	11,374773	434914,554139
6,32	11,481029	438983,736161
6,34	11,598944	443491,01471
6,36	11,608979	443882,040178
6,38	11,869771	453833,664569
6,4	11,870055	453862,950622
6,42	12,002685	458955,657847
6,44	12,117375	463307,31473
6,46	12,162264	465033,399874
6,48	12,38134	473411,973008
6,5	12,384101	473511,428943
6,52	12,562034	480330,784807
6,54	12,624484	482706,92669
6,56	12,705541	485809,184104
6,58	12,857841	491632,108935
6,6	12,863459	491859,428355
6,62	13,103836	501036,496208
6,64	13,118398	501592,654023
6,66	13,244467	506399,464561
6,68	13,357678	510741,293499
6,7	13,348592	510403,55258
6,72	13,362875	510940,577317
6,74	13,549298	518068,550681
6,76	13,621063	520813,498522
6,78	13,697748	523740,947888
6,8	13,85445	529742,661139
6,82	13,852121	529634,894628
6,84	14,078073	538276,214655
6,86	14,098587	539060,955703
6,88	14,217154	543605,184568
6,9	14,364709	549255,276197
6,92	14,366304	549321,375529
6,94	14,601602	558300,358105
6,96	14,597412	558153,362812
6,98	14,746072	563842,384073
7	14,829637	567019,959879
7,02	14,878821	568907,359536
7,04	15,058816	575769,931827
7,06	15,061872	575897,394936
7,08	15,245056	582903,532682
7,1	15,2858	584461,192995
7,12	15,286212	584491,220493
7,14	15,278709	584206,380895
7,16	15,493649	592419,6461
7,18	15,502759	592766,482434
7,2	15,627038	597504,56752
7,22	15,71646	600940,564145
7,24	15,752571	602329,045984
7,26	15,941403	609521,74048
7,28	15,927766	609001,313098
7,3	16,094164	615377,918661
7,32	16,146602	617390,064176
7,34	16,220634	620208,246841
7,36	16,35972	625529,031084
7,38	16,3481	625086,523313
7,4	16,551989	632888,769213
7,42	16,564698	633364,048855
7,44	16,667777	637295,390367
7,46	16,766341	641078,011991
7,48	16,787915	641894,265339
7,5	16,975685	649081,460779
7,52	16,971664	648915,919946
7,54	16,970532	648901,750663
7,56	17,040815	651582,871407
7,58	17,1676	656436,359418
7,6	17,168596	656460,05943
7,62	17,365426	663986,053576
7,64	17,38184	664612,801704
7,66	17,476574	668232,526284
7,68	17,555521	671250,168836
7,7	17,583685	672314,585681
7,72	17,753065	678797,600291
7,74	17,753894	678842,684293
7,76	17,877058	683569,031592
7,78	17,9287	685526,44709
7,8	17,986433	687740,925447
7,82	18,120344	692873,720992
7,84	18,116561	692704,04768
7,86	18,255507	698043,525004
7,88	18,282591	699080,624942
7,9	18,360153	702053,633447
7,92	18,451208	705521,320315
7,94	18,448645	705417,358347
7,96	18,450387	705493,070619
7,98	18,454847	705682,823147
8	18,455324	705698,203185
8,02	18,448336	705421,110399
8,04	18,579866	710473,931929
8,06	18,623471	712102,52121
8,08	18,684369	714436,1126
8,1	18,809783	719244,001818
8,12	18,819514	719620,601709
8,14	18,969998	725375,646063
8,16	18,988922	726096,292682
8,18	19,07583	729397,463926
8,2	19,161713	732721,229234
8,22	19,178493	733343,266334
8,24	19,331664	739181,5074
8,26	19,339291	739498,500057
8,28	19,438118	743267,005306
8,3	19,497627	745539,551261
8,32	19,536676	747035,585725
8,34	19,649654	751366,407414
8,36	19,647254	751253,668048
8,38	19,778264	756284,137313
8,4	19,810621	757519,308081
8,42	19,809161	757465,260176
8,44	19,819808	757864,335877
8,46	19,947073	762733,001483
8,48	19,950374	762865,250832
8,5	20,040629	766315,526374
8,52	20,095446	768409,105804
8,54	20,123557	769491,116901
8,56	20,237566	773843,639457
8,58	20,241328	773988,959222
8,6	20,358748	778497,384705
8,62	20,376509	779155,425682
8,64	20,435992	781451,381872
8,66	20,503388	784024,708077
8,68	20,50968	784252,391466
8,7	20,643838	789399,529012
8,72	20,645956	789506,727391
8,74	20,724486	792481,042942
8,76	20,780028	794637,658946
8,78	20,804801	795560,500809
8,8	20,903006	799326,411477
8,82	20,905554	799427,490069
8,84	20,891778	798917,451623
8,86	20,954758	801311,840258
8,88	21,02005	803803,838678
8,9	21,031308	804230,453135
8,92	21,172782	809655,74161
8,94	21,166448	809423,902859
8,96	21,236996	812105,139912
8,98	21,274975	813531,768082
9	21,306785	814760,783921
9,02	21,418986	819051,432003
9,04	21,410203	818710,50206
9,06	21,502967	822260,275516
9,08	21,517942	822839,319808
9,1	21,573098	824951,652391
9,12	21,649952	827896,412159
9,14	21,64954	827897,011634
9,16	21,769903	832477,202884
9,18	21,767627	832379,952314
9,2	21,833847	834941,343466
9,22	21,881275	836728,014122
9,24	21,880528	836740,134933
9,26	21,87385	836441,848722
9,28	21,972874	840246,085848
9,3	21,998628	841215,861052
9,32	22,044367	842947,830025
9,34	22,11438	845624,626776
9,36	22,120364	845882,597414
9,38	22,227654	849986,438054
9,4	22,223836	849840,152402
9,42	22,29415	852536,883533
9,44	22,339853	854284,671773
9,46	22,357156	854926,076613
9,48	22,441348	858157,828036
9,5	22,447777	858410,84546
9,52	22,54588	862169,931979
9,54	22,564126	862844,693711
9,56	22,605428	864433,197048
9,58	22,660872	866569,741089
9,6	22,666434	866789,286558
9,62	22,758216	870301,075767
9,64	22,767327	870641,982701
9,66	22,759839	870372,106269
9,68	22,783778	871276,866832
9,7	22,878869	874949,936178
9,72	22,876118	874828,759508
9,74	22,963565	878177,691398
9,76	22,986009	879009,136059
9,78	23,020274	880338,113738
9,8	23,087568	882935,947415
9,82	23,084632	882800,006081
9,84	23,196272	887042,775013
9,86	23,199199	887143,035301
9,88	23,242042	888834,622303
9,9	23,286425	890521,067658
9,92	23,306278	891291,322016
9,94	23,398761	894803,077687
9,96	23,399206	894854,72132
9,98	23,456923	897051,616426
10	23,479522	897900,69696
10,02	23,518273	899378,982798
10,04	23,577249	901635,836902
10,06	23,573745	901519,928343
10,08	23,578844	901702,779757
10,1	23,624918	903480,254974
10,12	23,666852	905057,012736
10,14	23,683337	905694,563561
10,16	23,754783	908437,119195
10,18	23,759516	908580,892189
10,2	23,8303	911320,660392
10,22	23,862262	912558,303589
10,24	23,8929	913733,474046
10,26	23,953399	916041,645837
10,28	23,952242	915977,454507
10,3	24,04105	919320,484433
10,32	24,039136	919331,583484
10,34	24,091576	921311,234095
10,36	24,128008	922705,399796
10,38	24,140866	923186,824488
10,4	24,223358	926340,629127
10,42	24,224246	926381,025548
10,44	24,283279	928648,813763
10,46	24,308321	929592,444935
10,48	24,313322	929779,726376
10,5	24,310739	929700,940616
10,52	24,406631	933354,338122
10,54	24,408491	933408,355976
10,56	24,464233	935563,50918
10,58	24,520099	937679,468519
10,6	24,525411	937892,861208
10,62	24,602323	940823,805614
10,64	24,601798	940829,705001
10,66	24,673807	943581,50952
10,68	24,706849	944848,189917
10,7	24,733772	945849,880955
10,72	24,79081	948068,502601
10,74	24,789817	948069,269618
10,76	24,867379	951004,602854
10,78	24,882828	951572,943509
10,8	24,924745	953158,646891
10,82	24,963943	954686,46399
10,84	24,967662	954792,33732
10,86	25,046377	957823,743036
10,88	25,045018	957772,488547
10,9	25,047712	957867,652927
10,92	25,066549	958600,436463
10,94	25,137641	961326,968188
10,96	25,139277	961411,266835
10,98	25,211099	964145,545024
11	25,222523	964569,048756
11,02	25,256092	965846,578496
11,04	25,299242	967521,00402
11,06	25,304928	967714,716328
11,08	25,401967	971434,898447
11,1	25,404104	971549,154775
11,12	25,446988	973190,908708
11,14	25,466059	973919,512037
11,16	25,484728	974633,425893
11,18	25,560337	977506,909794
11,2	25,560793	977529,169006
11,22	25,61989	979803,195824
11,24	25,637595	980432,784857
11,26	25,662957	981415,082994
11,28	25,704988	983025,219621
11,3	25,702845	982932,998457
11,32	25,706379	983066,109259
11,34	25,758026	985065,911925
11,36	25,791491	986331,263572
11,38	25,80447	986801,923331
11,4	25,870166	989326,918322
11,42	25,869799	989301,295088
11,44	25,93857	991926,047994
11,46	25,958207	992672,762722
11,48	25,974511	993318,457477
11,5	26,020413	995064,074901
11,52	26,02299	995152,22282
11,54	26,091968	997802,567562
11,56	26,094462	997897,698128
11,58	26,132058	999332,333753
11,6	26,15914	1000374,423618
11,62	26,171484	1000870,377588
11,64	26,245218	1003657,240526
11,66	26,241865	1003546,137569
11,68	26,297254	1005667,350147
11,7	26,309632	1006109,162567
11,72	26,307878	1006059,655401
11,74	26,310299	1006156,961398
11,76	26,38889	1009176,982958
11,78	26,392301	1009324,051404
11,8	26,433516	1010902,105279
11,82	26,465519	1012092,989393
11,84	26,481523	1012734,410417
11,86	26,538788	1014931,527803
11,88	26,534784	1014758,173276
11,9	26,605658	1017507,580917
11,92	26,620247	1018039,381772
11,94	26,642364	1018887,669404
11,96	26,680387	1020359,056883
11,98	26,687815	1020631,224564
12	26,766488	1023648,096648
12,02	26,766489	1023660,915701
12,04	26,801587	1025011,101213
12,06	26,833324	1026193,938544
12,08	26,845827	1026660,393897
12,1	26,897646	1028689,037187
12,12	26,895055	1028585,706123
12,14	26,890906	1028408,701243
12,16	26,917978	1029473,248331
12,18	26,953549	1030817,419603
12,2	26,959358	1031024,062558
12,22	27,028028	1033654,676672
12,24	27,023127	1033474,576617
12,26	27,066455	1035136,297874
12,28	27,09804	1036354,143888
12,3	27,115326	1037000,573149
12,32	27,172214	1039175,319808
12,34	27,167223	1038976,874435
12,36	27,228156	1041276,961376
12,38	27,242942	1041923,597274
12,4	27,265821	1042771,213929
12,42	27,312087	1044510,218455
12,44	27,307855	1044349,754373
12,46	27,367039	1046629,217941
12,48	27,365839	1046595,764183
12,5	27,410191	1048243,644763
12,52	27,445307	1049615,472071
12,54	27,440441	1049444,29784
12,56	27,445138	1049592,132246
12,58	27,477665	1050889,817683
12,6	27,492171	1051381,678697
12,62	27,516386	1052292,33073
12,64	27,554119	1053780,111205
12,66	27,557733	1053889,671077
12,68	27,628461	1056598,768789
12,7	27,633978	1056799,050203
12,72	27,662424	1057878,480105
12,74	27,695402	1059149,584581
12,76	27,70325	1059439,970419
12,78	27,756883	1061482,944816
12,8	27,754735	1061391,204223
12,82	27,801864	1063216,968085
12,84	27,81792	1063831,71917
12,86	27,8417	1064715,465676
12,88	27,877402	1066107,878914
12,9	27,882348	1066274,902683
12,92	27,931599	1068157,281933
12,94	27,936366	1068367,940582
12,96	27,940974	1068522,954385
12,98	27,944399	1068633,011399
13	27,987981	1070356,260256
13,02	27,990332	1070426,843407
13,04	28,032869	1072054,373745
13,06	28,043678	1072445,211148
13,08	28,068865	1073427,881319
13,1	28,115702	1075203,858838
13,12	28,114449	1075161,698398
13,14	28,152979	1076615,253249
13,16	28,158698	1076865,680662
13,18	28,190135	1078042,836293
13,2	28,213215	1078949,938131
13,22	28,22114	1079220,848467
13,24	28,280468	1081469,308662
13,26	28,286016	1081695,578232
13,28	28,317493	1082917,50981
13,3	28,324633	1083170,150177
13,32	28,342467	1083852,781651
13,34	28,390438	1085722,447841
13,36	28,396047	1085953,916059
13,38	28,395085	1085887,346019
13,4	28,4151	1086672,559196
13,42	28,434442	1087406,065116
13,44	28,4369	1087520,082864
13,46	28,48817	1089423,844151
13,48	28,490717	1089536,56556
13,5	28,528815	1090995,222383
13,52	28,550705	1091864,968209
13,54	28,562358	1092305,407666
13,56	28,590074	1093343,189521
13,58	28,593338	1093467,933606
13,6	28,646849	1095502,023471
13,62	28,648603	1095581,396476
13,64	28,67245	1096514,704136
13,66	28,701594	1097609,965262
13,68	28,700166	1097518,899446
13,7	28,746328	1099280,237568
13,72	28,74972	1099438,9028
13,74	28,786052	1100843,97222
13,76	28,806501	1101586,815809
13,78	28,799646	1101364,837621
13,8	28,802538	1101455,812794
13,82	28,84006	1102908,909009
13,84	28,844225	1103040,567882
13,86	28,868401	1103989,695013
13,88	28,90079	1105205,914162
13,9	28,901066	1105263,929893
13,92	28,959661	1107456,867522
13,94	28,960074	1107492,406811
13,96	28,986129	1108483,217061
13,98	29,004235	1109197,167644
14	29,020153	1109800,066347
14,02	29,065131	1111513,713972
14,04	29,064718	1111490,176398
14,06	29,098202	1112751,97432
14,08	29,109032	1113184,016012
14,1	29,132557	1114103,962227
14,12	29,166044	1115366,195356
14,14	29,167503	1115426,876006
14,16	29,207681	1116953,439076
14,18	29,210018	1117054,671269
14,2	29,204796	1116861,888596
14,22	29,20599	1116913,650041
14,24	29,20375	1116819,653089
14,26	29,207965	1116943,350294
14,28	29,206138	1116889,565182
14,3	29,207993	1116949,487412
14,32	29,206562	1116935,429696
14,34	29,207182	1116939,400421
14,36	29,209452	1117032,762637
14,38	29,212009	1117136,98916
14,4	29,206806	1116932,050118
14,42	29,204918	1116855,152179
14,44	29,204037	1116811,18113
14,46	29,207895	1116935,544458
14,48	29,209289	1116981,477717
14,5	29,205935	1116882,837526
14,52	29,207372	1116903,494739
14,54	29,205664	1116843,878575
14,56	29,210634	1117027,586541
14,58	29,202572	1116727,15162
14,6	29,208716	1116953,845125
14,62	29,206868	1116891,236314
14,64	29,208397	1116913,351457
14,66	29,206646	1116839,484923
14,68	29,20905	1116946,06954
14,7	29,207241	1116901,175992
14,72	29,208548	1116928,732644
14,74	29,205328	1116809,631676
14,76	29,209487	1116965,594634
14,78	29,204558	1116786,911585
14,8	29,206233	1116852,267087
14,82	29,20604	1116833,566992
14,84	29,210929	1117006,334618
14,86	29,207719	1116908,072556
14,88	29,207505	1116908,30385
14,9	29,208554	1116957,197478
14,92	29,208213	1116946,601096
14,94	29,204995	1116788,776438
14,96	29,209106	1116937,349878
14,98	29,208242	1116911,525696
15	29,209642	1116990,96968
15,02	29,206065	1116810,332324
15,04	29,211545	1117070,924771
15,06	29,208372	1116946,678792
15,08	29,204548	1116772,810139
15,1	29,204514	1116792,037194
15,12	29,207389	1116919,954965
15,14	29,20395	1116757,474754
15,16	29,205617	1116808,69761
15,18	29,207551	1116882,959774
15,2	29,208069	1116919,313137
15,22	29,20597	1116834,171805
15,24	29,209519	1116953,162715
15,26	29,207263	1116866,23197
15,28	29,207066	1116861,896149
15,3	29,207233	1116908,069015
15,32	29,206147	1116838,061063
15,34	29,212969	1117127,160663
15,36	29,209771	1116980,737992
15,38	29,204433	1116777,73216
15,4	29,207111	1116877,797369
15,42	29,208065	1116900,908376
15,44	29,203766	1116741,10001
15,46	29,205054	1116786,71956
15,48	29,206322	1116831,082091
15,5	29,20623	1116866,631361
15,52	29,207794	1116902,32262
15,54	29,209131	1116943,552425
15,56	29,204613	1116771,462923
15,58	29,209438	1116994,368515
15,6	29,206387	1116876,83537
15,62	29,209142	1116957,620257
15,64	29,206561	1116882,472348
15,66	29,209277	1116974,171055
15,68	29,207413	1116889,183071
15,7	29,208603	1116942,721494
15,72	29,208315	1116904,967702
15,74	29,206307	1116832,218901
15,76	29,204837	1116798,791184
15,78	29,207962	1116918,183629
15,8	29,202772	1116707,030226
15,82	29,208386	1116934,607995
15,84	29,209181	1116972,77878
15,86	29,209066	1116957,515671
15,88	29,205656	1116815,445815
15,9	29,205395	1116776,29076
15,92	29,211222	1117016,234015
15,94	29,20719	1116877,836385
15,96	29,211136	1117062,58411
15,98	29,208215	1116922,177101
16	29,211011	1117018,082084
16,02	29,207909	1116897,400445
16,04	29,209004	1116936,088953
16,06	29,207279	1116844,036051
16,08	29,207838	1116850,939729
16,1	29,206352	1116800,179761
16,12	29,208695	1116892,875841
16,14	29,205127	1116737,267598
16,16	29,212967	1117033,874575
16,18	29,206534	1116809,857877
16,2	29,209796	1116937,319399
16,22	29,206025	1116783,399013
16,24	29,202235	1116618,078629
16,26	29,207396	1116836,558297
16,28	29,212178	1117023,328965
16,3	29,205431	1116770,488696
16,32	29,210803	1116971,95895
16,34	29,210075	1116932,376884
16,36	29,207413	1116798,351024
16,38	29,210674	1116940,139749
16,4	29,205054	1116750,553618
16,42	29,207401	1116839,823859
16,44	29,20944	1116903,503337
16,46	29,209518	1116913,667353
16,48	29,209326	1116889,049074
16,5	29,206802	1116816,920579
16,52	29,208903	1116906,232703
16,54	29,210595	1116983,833159
16,56	29,207036	1116817,103912
16,58	29,212393	1117030,633397
16,6	29,21053	1116952,381002
16,62	29,209649	1116931,965319
16,64	29,209732	1116889,888453
16,66	29,205441	1116781,225332
16,68	29,209744	1116882,05674
16,7	29,211758	1117011,853889
16,72	29,209261	1116911,421564
16,74	29,202533	1116644,704212
16,76	29,204116	1116727,109961
16,78	29,209629	1116907,162148
16,8	29,205694	1116750,73695
16,82	29,209641	1116912,786309
16,84	29,209015	1116871,941162
16,86	29,207367	1116800,144809
16,88	29,21098	1116906,887122
16,9	29,210552	1116887,165557
16,92	29,209606	1116848,753333
16,94	29,213937	1117033,946282
16,96	29,203389	1116589,927746
16,98	29,20696	1116758,969027
17	29,212184	1116960,965553
17,02	29,207475	1116776,885838
17,04	29,20439	1116639,846157
17,06	29,209313	1116829,602316
17,08	29,211584	1116885,960425
17,1	29,208643	1116793,04104
17,12	29,210519	1116875,241213
17,14	29,21063	1116833,417804
17,16	29,213275	1116926,588624
17,18	29,208488	1116781,964121
17,2	29,207782	1116758,739117
17,22	29,210259	1116817,558881
17,24	29,209335	1116829,98334
17,26	29,210337	1116836,131374
17,28	29,214748	1117014,600044
17,3	29,208844	1116758,595355
17,32	29,213332	1116931,292166
17,34	29,20909	1116803,960033
17,36	29,211053	1116858,283452
17,38	29,213417	1116965,676715
17,4	29,211486	1116872,860752
17,42	29,207803	1116728,878751
17,44	29,209719	1116802,691806
17,46	29,210703	1116854,611553
17,48	29,214176	1116982,734358
17,5	29,21047	1116805,621903
17,52	29,212742	1116916,60456
17,54	29,212436	1116940,604482
17,56	29,209277	1116812,697873
17,58	29,209847	1116800,031069
17,6	29,209762	1116801,804888
17,62	29,213501	1116953,003688
17,64	29,21621	1117059,112192
17,66	29,2084	1116756,860492
17,68	29,213956	1117003,278561
