TIME [s]	VITESSE [m/s]	NBR REYNOLDS
0,02	0,548504	20962,834288
0,04	0,676449	25852,344808
0,06	0,732642	28000,452571
0,08	0,671498	25663,324566
0,1	0,786947	30076,12139
0,12	0,661501	25280,744097
0,14	0,553803	21165,058341
0,16	0,597962	22852,243401
0,18	0,688664	26319,083971
0,2	0,559781	21394,145698
0,22	0,536219	20492,671257
0,24	0,591641	22611,493291
0,26	0,778432	29750,368268
0,28	0,545465	20846,165526
0,3	0,529171	20223,65816
0,32	0,323973	12381,609711
0,34	0,362817	13865,984394
0,36	1,011821	38669,155963
0,38	1,414182	54047,56054
0,4	1,601566	61207,761272
0,42	0,648769	24794,601138
0,44	0,664006	25377,102161
0,46	0,635781	24298,744035
0,48	0,678298	25922,829032
0,5	0,781638	29872,891774
0,52	0,55002	21020,88718
0,54	0,443462	16948,101565
0,56	0,47522	18161,901612
0,58	0,813522	31091,092454
0,6	0,534657	20433,283329
0,62	0,417314	15948,755349
0,64	0,810941	30993,346728
0,66	0,6185	23638,37177
0,68	0,670258	25615,788239
0,7	0,095353	3644,280355
0,72	0,613774	23457,189468
0,74	0,566449	21648,610563
0,76	0,195626	7476,369419
0,78	0,589518	22530,700465
0,8	1,449692	55404,77146
0,82	1,51021	57716,569945
0,84	0,594446	22719,067788
0,86	0,740009	28281,517946
0,88	0,698871	26709,537055
0,9	0,429133	16400,400443
0,92	0,654531	25014,476076
0,94	0,757273	28941,062455
0,96	0,478713	18295,553127
0,98	0,648127	24770,014966
1	0,476093	18195,454883
1,02	0,414301	15833,946635
1,04	0,796946	30458,308995
1,06	0,363964	13909,828757
1,08	0,539318	20611,19147
1,1	0,711289	27183,91417
1,12	0,651327	24892,755735
1,14	0,58882	22503,456675
1,16	0,612419	23405,127842
1,18	0,611056	23353,053267
1,2	0,692885	26480,564577
1,22	1,364374	52144,293555
1,24	1,458517	55742,50021
1,26	0,511545	19550,247891
1,28	0,72119	27561,832397
1,3	0,689855	26365,673932
1,32	0,467263	17857,597441
1,34	0,748419	28602,407026
1,36	0,57157	21844,713974
1,38	0,756694	28920,607335
1,4	0,590941	22584,459937
1,42	0,793816	30337,842303
1,44	0,817615	31247,264739
1,46	0,825212	31538,443488
1,48	0,733214	28022,12499
1,5	0,714208	27295,757961
1,52	0,769273	29400,490976
1,54	0,691076	26411,533877
1,56	0,837249	31998,31711
1,58	0,801126	30617,638683
1,6	0,600039	22932,242026
1,62	0,501659	19173,197925
1,64	1,497473	57232,09921
1,66	1,38973	53114,113022
1,68	0,613775	23457,180507
1,7	0,269162	10286,744641
1,72	0,568661	21732,630373
1,74	0,518823	19828,612194
1,76	0,437781	16731,282615
1,78	0,215883	8250,591525
1,8	0,405339	15491,286563
1,82	0,587529	22454,423147
1,84	0,484927	18533,147156
1,86	0,757904	28966,4121
1,88	0,581102	22209,228093
1,9	0,591761	22616,708266
1,92	0,735576	28113,176611
1,94	0,530876	20289,628613
1,96	0,694788	26553,919935
1,98	0,500156	19115,358843
2	0,565833	21626,025457
2,02	0,785976	30039,566778
2,04	0,947981	36231,493286
2,06	0,576776	22044,270905
2,08	0,836335	31964,000442
2,1	0,961075	36732,237965
2,12	0,921667	35226,318798
2,14	0,96585	36913,757172
2,16	0,971865	37144,096897
2,18	1,054917	40319,829588
2,2	1,205054	46056,826456
2,22	1,248542	47718,808215
2,24	1,342795	51321,015471
2,26	1,23847	47334,874422
2,28	1,367054	52250,661917
2,3	1,239829	47385,999606
2,32	1,264458	48327,458107
2,34	1,43346	54786,817825
2,36	1,360094	51980,522044
2,38	1,465674	56017,372266
2,4	1,516264	57951,288736
2,42	1,528308	58411,759491
2,44	1,554006	59393,561296
2,46	1,598415	61091,673156
2,48	1,543762	59003,143262
2,5	1,609324	61508,910248
2,52	1,688926	64551,699351
2,54	1,660294	63458,026553
2,56	1,701498	65030,233119
2,58	1,64871	63015,068671
2,6	1,788643	68362,643452
2,62	1,837152	70216,602426
2,64	1,815928	69405,628613
2,66	1,94302	74261,487803
2,68	1,922945	73495,560194
2,7	1,989619	76044,390024
2,72	1,969651	75279,279443
2,74	2,034394	77753,835862
2,76	2,03232	77675,995852
2,78	2,075706	79336,353228
2,8	2,144079	81948,001573
2,82	2,135942	81634,486223
2,84	2,232676	85331,99438
2,86	2,279767	87132,643163
2,88	2,298871	87863,499893
2,9	2,267832	86677,720968
2,92	2,319069	88636,547603
2,94	2,310445	88305,836781
2,96	2,387839	91261,521729
2,98	2,55411	97618,689056
3	2,488475	95110,67685
3,02	2,502717	95652,27256
3,04	2,546295	97318,244219
3,06	2,565842	98066,50198
3,08	2,636958	100785,661051
3,1	2,642997	101014,12791
3,12	2,720499	103979,165884
3,14	2,679023	102390,931341
3,16	2,811986	107473,871937
3,18	2,788431	106575,871995
3,2	2,839428	108522,243104
3,22	2,902406	110930,870705
3,24	2,887011	110341,83764
3,26	2,976676	113770,914497
3,28	2,951093	112792,55983
3,3	2,951806	112819,409446
3,32	2,961702	113195,932571
3,34	3,124463	119413,658441
3,36	3,123887	119394,137124
3,38	3,180842	121572,64549
3,4	3,171245	121206,877458
3,42	3,280695	125388,751177
3,44	3,319921	126890,82298
3,46	3,324532	127061,46461
3,48	3,413865	130474,697502
3,5	3,393035	129686,524566
3,52	3,474813	132806,432827
3,54	3,493699	133529,073429
3,56	3,557938	135981,250986
3,58	3,592723	137314,866675
3,6	3,657318	139784,827633
3,62	3,728465	142501,394977
3,64	3,720189	142184,779518
3,66	3,772538	144181,9714
3,68	3,833279	146508,490628
3,7	3,834552	146559,00765
3,72	3,815079	145812,842587
3,74	3,938723	150537,65124
3,76	3,951484	151026,662469
3,78	4,030707	154056,743619
3,8	4,050358	154804,711047
3,82	4,071975	155633,089354
3,84	4,133488	157980,949398
3,86	4,145042	158424,035783
3,88	4,234298	161833,987303
3,9	4,280426	163601,659915
3,92	4,296336	164205,697299
3,94	4,428404	169251,501976
3,96	4,40916	168521,714143
3,98	4,457741	170374,180438
4	4,477022	171112,918236
4,02	4,496871	171867,782064
4,04	4,612258	176283,567666
4,06	4,623837	176724,525327
4,08	4,72637	180642,621657
4,1	4,766937	182193,014871
4,12	4,740906	181197,683449
4,14	4,760454	181945,753308
4,16	4,831464	184659,107033
4,18	4,852779	185480,680507
4,2	4,945386	189012,255901
4,22	4,986153	190571,742083
4,24	5,032998	192361,833773
4,26	5,148577	196775,69948
4,28	5,152135	196911,832452
4,3	5,230089	199896,269354
4,32	5,220996	199539,359129
4,34	5,295707	202401,433492
4,36	5,336576	203962,084321
4,38	5,354456	204643,990736
4,4	5,506998	210480,263904
4,42	5,492516	209931,686498
4,44	5,564893	212692,977074
4,46	5,606688	214285,337513
4,48	5,671003	216751,4982
4,5	5,751077	219810,843057
4,52	5,750605	219790,736659
4,54	5,758849	220098,017916
4,56	5,797279	221572,020972
4,58	5,859384	223947,83329
4,6	5,866452	224216,167293
