TIME [s]	VITESSE [m/s]	NBR REYNOLDS
3,66	3,722905	142256,614843
3,68	3,788802	144768,806083
3,7	3,801898	145270,101732
3,72	3,906108	149249,156768
3,74	3,892587	148733,022759
3,76	3,990029	152459,961873
3,78	3,993449	152592,823979
3,8	4,040897	154406,887339
3,82	4,130289	157820,176134
3,84	4,141415	158245,041731
3,86	4,133373	157935,181945
3,88	4,164624	159128,881755
3,9	4,262086	162858,671067
3,92	4,280286	163548,909399
3,94	4,393422	167869,89163
3,96	4,40559	168334,738637
3,98	4,469633	170783,89567
4	4,49851	171889,177527
4,02	4,532735	173199,166988
4,04	4,60482	175944,998772
4,06	4,601834	175835,569454
4,08	4,719622	180337,182633
4,1	4,723407	180483,165108
4,12	4,768991	182222,941368
4,14	4,859402	185673,147469
4,16	4,860791	185730,547853
4,18	4,99141	190717,917237
4,2	4,954573	189315,731575
4,22	5,034295	192356,123222
4,24	5,080556	194131,104434
4,26	5,061503	193403,356693
4,28	5,077122	193993,614283
4,3	5,169491	197524,561136
4,32	5,203221	198816,508036
4,34	5,242773	200327,710753
4,36	5,335829	203883,116881
4,38	5,352768	204532,717144
4,4	5,456295	208488,315267
4,42	5,463712	208772,412455
4,44	5,542616	211785,524739
4,46	5,569551	212819,651553
4,48	5,605165	214176,619274
4,5	5,693772	217561,857761
4,52	5,700705	217820,467078
4,54	5,789105	221196,263561
4,56	5,819302	222353,761517
4,58	5,868215	224224,641825
4,6	5,969852	228101,385867
4,62	5,954713	227530,583309
4,64	6,082557	232415,27313
4,66	6,051847	231248,250707
4,68	6,05409	231315,770502
4,7	6,10979	233447,727757
4,72	6,188849	236478,204728
4,74	6,187373	236413,214098
4,76	6,312156	241189,236958
4,78	6,344385	242413,963554
4,8	6,422347	245396,385655
4,82	6,466849	247101,203722
4,84	6,475072	247418,254565
4,86	6,609113	252532,245714
4,88	6,602401	252272,156503
4,9	6,702686	256109,928413
4,92	6,768022	258601,453753
4,94	6,777989	258984,356675
4,96	6,893249	263395,201393
4,98	6,892933	263387,453656
5	7,006847	267739,111705
5,02	7,035441	268824,288393
5,04	7,089579	270888,207024
5,06	7,180142	274358,222082
5,08	7,166421	273835,23463
5,1	7,152679	273304,254466
5,12	7,245356	276850,525521
5,14	7,283666	278305,740813
5,16	7,331592	280141,97418
5,18	7,439613	284266,568551
5,2	7,44565	284502,377275
5,22	7,574556	289424,217844
5,24	7,593048	290126,339386
5,26	7,648308	292244,093552
5,28	7,730342	295377,130851
5,3	7,756335	296369,291193
5,32	7,859833	300319,116794
5,34	7,88188	301167,867709
5,36	7,977881	304831,377186
5,38	8,010705	306084,011892
5,4	8,064481	308152,160056
5,42	8,179868	312557,352477
5,44	8,195406	313144,340082
5,46	8,339462	318651,44038
5,48	8,355689	319271,683169
5,5	8,345085	318865,768455
5,52	8,36072	319465,21138
5,54	8,513334	325298,910846
5,56	8,511652	325229,561358
5,58	8,628966	329719,674725
5,6	8,681141	331713,527373
5,62	8,734948	333768,047002
5,64	8,867176	338820,433773
5,66	8,859441	338516,405096
5,68	9,037143	345307,445826
5,7	9,080682	346973,234535
5,72	9,152088	349694,336342
5,74	9,266943	354092,271154
5,76	9,246695	353316,530995
5,78	9,448401	361026,637593
5,8	9,46906	361815,2254
5,82	9,581793	366122,849611
5,84	9,659386	369087,25004
5,86	9,683038	369990,952264
5,88	9,873419	377268,344108
5,9	9,877063	377409,940255
5,92	9,860445	376760,449099
5,94	9,931461	379479,965312
5,96	10,046522	383882,494529
5,98	10,053478	384147,853512
6	10,281061	392840,219266
6,02	10,288474	393129,867897
6,04	10,401939	397458,011381
6,06	10,497629	401116,071799
6,08	10,530148	402359,51347
6,1	10,736686	410255,854452
6,12	10,735766	410215,244402
6,14	10,900977	416536,567601
6,16	10,963531	418916,870237
6,18	11,025773	421296,238235
6,2	11,218019	428648,191929
6,22	11,207619	428237,352574
6,24	11,408555	435917,932265
6,26	11,425533	436574,109817
6,28	11,546861	441195,824331
6,3	11,67442	446078,894404
6,32	11,673835	446057,24453
6,34	11,673072	446035,043891
6,36	11,839592	452377,789692
6,38	11,904197	454862,629009
6,4	11,982832	457857,074082
6,42	12,166715	464894,013275
6,44	12,163259	464769,135232
6,46	12,379625	473025,431231
6,48	12,420781	474618,955519
6,5	12,537624	479071,706047
6,52	12,670933	484178,591633
6,54	12,679541	484503,753392
6,56	12,920256	493712,176839
6,58	12,931973	494149,979175
6,6	13,065972	499284,100531
6,62	13,158253	502801,32373
6,64	13,216262	505017,054563
6,66	13,42447	512975,383687
6,68	13,411706	512503,445466
6,7	13,598521	519633,086107
6,72	13,652762	521695,756749
6,74	13,648432	521509,28593
6,76	13,649456	521576,513076
6,78	13,891808	530832,849895
6,8	13,89789	531081,032942
6,82	14,053672	537023,353186
6,84	14,162695	541176,257432
6,86	14,193848	542373,044965
6,88	14,408499	550574,426421
6,9	14,404855	550429,287582
6,92	14,566105	556606,000017
6,94	14,624755	558846,72809
6,96	14,700856	561746,898202
6,98	14,853929	567603,174862
7	14,857029	567706,486468
7,02	15,052174	575164,587413
7,04	15,067347	575774,679594
7,06	15,182166	580148,650505
7,08	15,287958	584194,994028
7,1	15,309801	585042,214831
7,12	15,515692	592905,827363
7,14	15,513461	592818,640695
7,16	15,502946	592413,658833
7,18	15,569333	594947,746272
7,2	15,714816	600534,464105
7,22	15,718915	600687,838141
7,24	15,914429	608169,79463
7,26	15,93172	608806,557054
7,28	16,045562	613156,405545
7,3	16,158842	617493,523262
7,32	16,164566	617698,155699
7,34	16,369894	625530,223168
7,36	16,368903	625510,116942
7,38	16,493745	630316,473427
7,4	16,563728	632966,03867
7,42	16,611241	634775,813424
7,44	16,763028	640598,349441
7,46	16,758167	640396,215644
7,48	16,93333	647092,255818
7,5	16,962378	648217,60406
7,52	17,041263	651200,599405
7,54	17,166829	656006,721692
7,56	17,162915	655863,862864
7,58	17,163805	655910,031695
7,6	17,27723	660227,821202
7,62	17,350399	663028,302203
7,64	17,398052	664854,707565
7,66	17,539809	670267,930735
7,68	17,539681	670264,956518
7,7	17,691258	676052,922814
7,72	17,723955	677311,063477
7,74	17,80473	680396,482934
7,76	17,909617	684400,919098
7,78	17,906167	684275,6456
7,8	18,087671	691195,741496
7,82	18,083764	691070,972516
7,84	18,186786	694996,180992
7,86	18,258596	697740,669473
7,88	18,29177	698993,524261
7,9	18,434598	704444,997168
7,92	18,440065	704648,476148
7,94	18,558871	709203,716805
7,96	18,601339	710819,691512
7,98	18,594009	710563,497616
8	18,602279	710887,63728
8,02	18,755167	716727,083556
8,04	18,760623	716925,374064
8,06	18,848564	720284,368549
8,08	18,911095	722696,557149
8,1	18,941695	723834,431557
8,12	19,095113	729722,354722
8,14	19,091858	729594,925761
8,16	19,207496	734019,835616
8,18	19,254334	735819,477301
8,2	19,292316	737278,71367
8,22	19,40222	741473,743587
8,24	19,394933	741189,058109
8,26	19,538525	746657,749163
8,28	19,552778	747214,642582
8,3	19,626119	750014,430292
8,32	19,688565	752413,298448
8,34	19,696959	752726,121174
8,36	19,842654	758310,848616
8,38	19,841486	758264,260109
8,4	19,838137	758128,731628
8,42	19,878061	759646,642834
8,44	19,985203	763764,789898
8,46	19,979517	763545,968894
8,48	20,093727	767918,483356
8,5	20,111439	768570,059572
8,52	20,174994	770978,027845
8,54	20,250685	773903,076513
8,56	20,25938	774231,411033
8,58	20,382818	778958,627159
8,6	20,38636	779056,90296
8,62	20,483472	782796,353884
8,64	20,519042	784165,015171
8,66	20,558709	785689,661848
8,68	20,65059	789189,854223
8,7	20,640819	788811,096322
8,72	20,759519	793341,240911
8,74	20,774705	793910,520731
8,76	20,841653	796509,177382
8,78	20,894481	798502,214889
8,8	20,90159	798775,835541
8,82	20,901636	798790,208756
8,84	20,986587	802020,570568
8,86	21,018764	803243,867414
8,88	21,055474	804675,82273
8,9	21,136556	807750,677064
8,92	21,145893	808107,317357
8,94	21,255573	812288,62543
8,96	21,270149	812846,46862
8,98	21,327567	815054,496365
9	21,396365	817701,799871
9,02	21,402	817898,251367
9,04	21,503853	821795,958413
9,06	21,505866	821874,549068
9,08	21,586058	824936,020259
9,1	21,625086	826423,082843
9,12	21,661713	827827,209894
9,14	21,729684	830408,613924
9,16	21,732146	830522,006664
9,18	21,832926	834381,537676
9,2	21,851074	835071,57233
9,22	21,848615	834958,992682
9,24	21,851806	835111,645048
9,26	21,951141	838878,830411
9,28	21,954283	838998,918876
9,3	22,024023	841671,94559
9,32	22,069244	843392,700139
9,34	22,09501	844386,403237
9,36	22,179284	847595,581588
9,38	22,180408	847650,065942
9,4	22,274091	851269,330804
9,42	22,289439	851839,267081
9,44	22,339269	853729,626818
9,46	22,404773	856208,477
9,48	22,412866	856514,696796
9,5	22,511477	860323,702012
9,52	22,509606	860225,653439
9,54	22,574604	862703,544858
9,56	22,619706	864427,441504
9,58	22,644925	865384,471428
9,6	22,72456	868440,913267
9,62	22,723309	868414,793899
9,64	22,724779	868445,057971
9,66	22,776749	870433,246296
9,68	22,827111	872376,535591
9,7	22,836462	872721,291858
9,72	22,933262	876446,763027
9,74	22,938509	876660,328059
9,76	22,996366	878851,574678
9,78	23,03869	880484,843665
9,8	23,05741	881209,839067
9,82	23,144543	884537,904677
9,84	23,129089	883945,454667
9,86	23,220616	887444,68117
9,88	23,247787	888458,643079
9,9	23,280277	889725,750592
9,92	23,332708	891716,831425
9,94	23,326087	891474,874105
9,96	23,442359	895906,136942
9,98	23,446151	896081,905989
10	23,49742	898016,584528
10,02	23,529923	899274,334646
10,04	23,524783	899043,61987
10,06	23,528649	899231,63289
10,08	23,61092	902360,746738
10,1	23,622393	902786,557618
10,12	23,671314	904662,304642
10,14	23,733692	907045,575733
10,16	23,729589	906877,253391
10,18	23,818084	910277,475755
10,2	23,820205	910351,455586
10,22	23,871758	912345,859161
10,24	23,918069	914093,040152
10,26	23,931419	914618,68888
10,28	24,014684	917803,14333
10,3	24,011879	917677,601251
10,32	24,064954	919726,635258
10,34	24,083357	920398,486031
10,36	24,121352	921861,265483
10,38	24,188731	924419,929243
10,4	24,18888	924445,350665
10,42	24,250309	926806,419619
10,44	24,255299	926993,57541
10,46	24,253646	926929,297533
10,48	24,274036	927717,248092
10,5	24,364625	931152,189865
10,52	24,361764	931064,816288
10,54	24,449325	934409,442401
10,56	24,468975	935114,445502
10,58	24,494529	936123,817025
10,6	24,544241	938045,114096
10,62	24,543417	938012,996571
10,64	24,637494	941607,621422
10,66	24,641713	941774,204072
10,68	24,687034	943496,393959
10,7	24,722174	944848,759982
10,72	24,731192	945167,109212
10,74	24,806801	948062,980728
10,76	24,812263	948276,553206
10,78	24,873151	950606,274443
10,8	24,901096	951670,706768
10,82	24,920235	952409,634947
10,84	24,973075	954419,038686
10,86	24,969619	954292,314451
10,88	24,964905	954115,650238
10,9	25,017763	956154,588145
10,92	25,066866	958003,243141
10,94	25,076893	958366,476845
10,96	25,1542	961360,802497
10,98	25,152608	961301,716845
11	25,204179	963273,580877
11,02	25,217728	963787,389832
11,04	25,246929	964866,794389
11,06	25,306445	967137,030845
11,08	25,314387	967445,580687
11,1	25,381274	970011,064704
11,12	25,3901	970372,696456
11,14	25,424907	971692,821124
11,16	25,467686	973312,362777
11,18	25,472655	973513,164101
11,2	25,556125	976694,241454
11,22	25,546337	976319,42941
11,24	25,59325	978131,233822
11,26	25,618231	979066,635354
11,28	25,613149	978894,914382
11,3	25,61698	979025,221929
11,32	25,696027	982053,694014
11,34	25,704221	982370,947063
11,36	25,751421	984166,398919
11,38	25,793512	985769,42868
11,4	25,797344	985957,484067
11,42	25,860259	988345,555181
11,44	25,864188	988482,320239
11,46	25,916166	990491,595879
11,48	25,942101	991448,967528
11,5	25,962226	992224,422651
11,52	26,007968	993976,172006
11,54	26,011693	994128,243082
11,56	26,086858	996960,60672
11,58	26,098336	997422,515459
11,6	26,127898	998574,428925
11,62	26,160915	999818,501254
11,64	26,156606	999667,601675
11,66	26,227183	1002378,199641
11,68	26,230022	1002465,920593
11,7	26,233303	1002598,943558
11,72	26,253215	1003375,897962
11,74	26,302198	1005221,687898
11,76	26,304754	1005292,384499
11,78	26,370469	1007841,21972
11,8	26,379347	1008176,663306
11,82	26,410031	1009371,44508
11,84	26,442005	1010577,409726
11,86	26,451886	1010940,029993
11,88	26,522314	1013621,230113
11,9	26,524635	1013712,480271
11,92	26,569038	1015416,313977
11,94	26,593242	1016343,217447
11,96	26,606894	1016868,980577
11,98	26,653304	1018635,879635
12	26,65479	1018703,999317
12,02	26,716371	1021068,623086
12,04	26,721414	1021232,489293
12,06	26,754665	1022524,739908
12,08	26,79402	1024010,848395
12,1	26,785314	1023719,434403
12,12	26,789515	1023855,883902
12,14	26,832839	1025483,603219
12,16	26,853827	1026299,803605
12,18	26,869564	1026911,178658
12,2	26,928157	1029118,35964
12,22	26,925213	1029032,948037
12,24	26,986301	1031353,981884
