TIME [s]	VITESSE [m/s]	NBR REYNOLDS
4,76	6,412859	245060,770553
4,78	6,402244	244655,737493
4,8	6,429376	245694,168941
4,82	6,555055	250491,928578
4,84	6,553769	250443,606606
4,86	6,656203	254358,039174
4,88	6,686311	255512,886534
4,9	6,719475	256779,281426
4,92	6,833854	261152,402313
4,94	6,857931	262063,861818
4,96	6,985048	266933,545342
4,98	6,987197	267008,579295
5	7,050021	269410,247274
5,02	7,113353	271823,904593
5,04	7,108547	271650,55138
5,06	7,245298	276878,438882
5,08	7,258699	277379,946923
5,1	7,346865	280744,093731
5,12	7,37734	281911,332646
5,14	7,405582	283004,655554
5,16	7,541557	288191,689888
5,18	7,549351	288492,54184
5,2	7,528249	287681,648068
5,22	7,596647	290296,002315
5,24	7,661792	292787,900154
5,26	7,664955	292914,714461
5,28	7,844582	299774,070751
5,3	7,849439	299961,454955
5,32	7,930326	303049,594228
5,34	7,980223	304955,711631
5,36	8,010341	306107,708924
5,38	8,150823	311466,670103
5,4	8,149307	311422,718491
5,42	8,25333	315387,297949
5,44	8,285304	316608,389411
5,46	8,352066	319167,748869
5,48	8,441189	322567,250344
5,5	8,443072	322635,903165
5,52	8,610951	329051,466275
5,54	8,613068	329135,972175
5,56	8,681185	331744,786305
5,58	8,75206	334447,602435
5,6	8,765024	334953,162229
5,62	8,760758	334783,613275
5,64	8,88646	339582,555322
5,66	8,90209	340181,267826
5,68	8,990747	343567,382206
5,7	9,134002	349035,708463
5,72	9,111171	348173,016475
5,74	9,316494	356018,772258
5,76	9,313779	355922,063382
5,78	9,422999	360081,284633
5,8	9,514043	363578,754037
5,82	9,530942	364216,721431
5,84	9,726445	371683,359807
5,86	9,711267	371095,418286
5,88	9,87721	377437,381096
5,9	9,916343	378945,098346
5,92	9,98129	381429,411598
5,94	10,095912	385806,535516
5,96	10,096916	385841,691375
5,98	10,31994	394365,507436
6	10,330533	394776,5481
6,02	10,331723	394827,978151
6,04	10,364062	396064,334705
6,06	10,543333	402906,491814
6,08	10,522931	402139,712864
6,1	10,710615	409309,393799
6,12	10,766614	411445,711835
6,14	10,849569	414609,399566
6,16	10,987035	419877,169777
6,18	10,987936	419909,911174
6,2	11,200607	428043,334154
6,22	11,232251	429249,380184
6,24	11,337786	433290,883352
6,26	11,469094	438295,618592
6,28	11,48909	439064,787584
6,3	11,716858	447777,419962
6,32	11,702393	447216,958374
6,34	11,873452	453744,972174
6,36	11,939735	456289,787746
6,38	11,996406	458449,138996
6,4	12,196388	466095,038385
6,42	12,198993	466198,150701
6,44	12,199387	466220,189891
6,46	12,294239	469835,429399
6,48	12,420008	474658,814203
6,5	12,434855	475205,166893
6,52	12,689129	484920,846867
6,54	12,671726	484262,361583
6,56	12,847932	490988,895015
6,58	12,947411	494809,513502
6,6	12,999247	496778,535438
6,62	13,196318	504307,32858
6,64	13,191836	504137,669908
6,66	13,405703	512310,451423
6,68	13,447004	513895,557252
6,7	13,539572	517426,776555
6,72	13,686076	523030,18747
6,74	13,696989	523439,262412
6,76	13,923574	532091,446139
6,78	13,927179	532237,269895
6,8	14,070363	537713,430579
6,82	14,17583	541732,881242
6,84	14,182797	542028,604064
6,86	14,186806	542156,835837
6,88	14,355606	548612,584515
6,9	14,419379	551039,217736
6,92	14,494813	553926,688692
6,94	14,646369	559722,57231
6,96	14,639223	559461,252808
6,98	14,855045	567706,524997
7	14,866283	568139,886539
7,02	14,985323	572689,867295
7,04	15,105495	577281,439718
7,06	15,12531	578034,573784
7,08	15,352026	586695,072208
7,1	15,343366	586373,49249
7,12	15,495208	592178,070899
7,14	15,569624	595017,27689
7,16	15,621914	597021,213681
7,18	15,772124	602787,170792
7,2	15,777813	602997,864661
7,22	15,958133	609877,309659
7,24	15,991013	611139,837606
7,26	15,987912	611039,703136
7,28	15,999204	611449,321522
7,3	16,180757	618413,124148
7,32	16,177044	618242,569595
7,34	16,316138	623563,572204
7,36	16,385705	626217,763794
7,38	16,436988	628199,835904
7,4	16,603648	634560,854143
7,42	16,606516	634658,253261
7,44	16,771551	640983,220357
7,46	16,796279	641921,344576
7,48	16,889817	645484,777542
7,5	16,996959	649579,109131
7,52	17,011612	650120,649625
7,54	17,190873	656990,677216
7,56	17,189392	656951,35152
7,58	17,305659	661374,739585
7,6	17,366471	663719,670813
7,62	17,406214	665220,497621
7,64	17,560719	671128,457808
7,66	17,56174	671168,843191
7,68	17,560519	671114,397287
7,7	17,63024	673803,812361
7,72	17,739063	677938,904054
7,74	17,737853	677900,264033
7,76	17,917558	684771,955643
7,78	17,914546	684668,456369
7,8	18,019849	688700,705459
7,82	18,097466	691657,722574
7,84	18,117718	692418,400899
7,86	18,272901	698343,389081
7,88	18,276086	698477,703428
7,9	18,407792	703499,465425
7,92	18,445057	704932,452491
7,94	18,505111	707238,355073
7,96	18,613998	711377,977346
7,98	18,617784	711541,009789
8	18,760504	716977,94419
8,02	18,772938	717462,515458
8,04	18,850982	720451,222928
8,06	18,931615	723555,438229
8,08	18,931838	723540,435546
8,1	18,934951	723665,377453
8,12	19,045033	727851,309401
8,14	19,080988	729230,058776
8,16	19,139147	731459,854899
8,18	19,250816	735714,089362
8,2	19,249722	735680,619307
8,22	19,404297	741585,050223
8,24	19,417554	742125,385869
8,26	19,483882	744646,05515
8,28	19,555555	747387,045384
8,3	19,575542	748136,809662
8,32	19,709729	753280,470152
8,34	19,705143	753098,769666
8,36	19,809557	757078,847551
8,38	19,853759	758782,867462
8,4	19,892218	760260,471922
8,42	19,99278	764092,034847
8,44	19,99241	764050,554084
8,46	20,121698	769034,047869
8,48	20,128028	769264,205415
8,5	20,130292	769351,526995
8,52	20,146186	769976,133434
8,54	20,25558	774155,767915
8,56	20,262181	774411,869565
8,58	20,351768	777874,558488
8,6	20,39533	779522,032715
8,62	20,434024	780971,682915
8,64	20,537041	784922,871999
8,66	20,531448	784693,029686
8,68	20,636163	788721,97242
8,7	20,644674	789027,624812
8,72	20,715024	791716,884677
8,74	20,779425	794185,573542
8,76	20,794758	794762,473562
8,78	20,911764	799258,835598
8,8	20,908819	799109,579517
8,82	20,993928	802396,02249
8,84	21,03974	804145,590335
8,86	21,064964	805109,518812
8,88	21,155572	808589,532768
8,9	21,15766	808665,84765
8,92	21,162759	808838,817309
8,94	21,215448	810850,621221
8,96	21,277839	813233,413874
8,98	21,286947	813601,039831
9	21,404159	818078,446577
9,02	21,400915	817955,137961
9,04	21,48473	821135,444925
9,06	21,524379	822656,815939
9,08	21,551205	823694,343709
9,1	21,638744	827033,553122
9,12	21,644703	827265,370392
9,14	21,747962	831209,25054
9,16	21,761694	831710,644025
9,18	21,809194	833547,681128
9,2	21,874459	836062,01642
9,22	21,873991	836061,605753
9,24	21,985531	840319,006713
9,26	21,988779	840440,504729
9,28	22,066685	843435,233738
9,3	22,110132	845111,697219
9,32	22,1086	845023,454238
9,34	22,110758	845135,396862
9,36	22,19574	848374,231461
9,38	22,217567	849211,762721
9,4	22,25951	850851,145414
9,42	22,325509	853344,605034
9,44	22,326662	853418,639495
9,46	22,442162	857845,426291
9,48	22,446717	857994,001733
9,5	22,501371	860107,674917
9,52	22,544665	861724,445697
9,54	22,564519	862500,151524
9,56	22,6633	866266,850175
9,58	22,669364	866502,065477
9,6	22,744185	869384,861404
9,62	22,759429	869933,792293
9,64	22,805236	871727,549779
9,66	22,86723	874065,754408
9,68	22,862865	873935,96836
9,7	22,955972	877471,723314
9,72	22,958475	877572,852585
9,74	22,958191	877564,839116
9,76	22,98117	878454,297464
9,78	23,054527	881258,351418
9,8	23,061889	881534,034645
9,82	23,140239	884512,573735
9,84	23,156374	885120,532087
9,86	23,19484	886601,212491
9,88	23,257795	888999,342434
9,9	23,256463	888961,451684
9,92	23,354611	892693,073464
9,94	23,364475	893083,859062
9,96	23,414653	895007,78458
9,98	23,456008	896593,048583
10	23,47807	897431,76266
10,02	23,558371	900468,985722
10,04	23,554243	900349,086696
10,06	23,619325	902826,692837
10,08	23,63759	903516,920653
10,1	23,675847	904988,838163
10,12	23,743897	907594,34292
10,14	23,746705	907693,399443
10,16	23,742251	907517,756093
10,18	23,793034	909488,449089
10,2	23,831491	910940,353182
10,22	23,849575	911622,759446
10,24	23,917746	914224,365181
10,26	23,915179	914150,190226
10,28	23,992772	917096,433859
10,3	24,022809	918258,410324
10,32	24,04501	919108,640824
10,34	24,100322	921185,997076
10,36	24,099484	921207,434267
10,38	24,189291	924605,295429
10,4	24,192569	924745,526711
10,42	24,247024	926787,588929
10,44	24,287584	928375,476622
10,46	24,294971	928669,38152
10,48	24,374065	931694,938384
10,5	24,377022	931791,891473
10,52	24,437534	934079,609023
10,54	24,460467	934996,920414
10,56	24,461181	934992,163325
10,58	24,463415	935103,521048
10,6	24,535077	937813,652732
10,62	24,541902	938074,635043
10,64	24,576365	939386,952095
10,66	24,623878	941240,22806
10,68	24,635925	941663,790614
10,7	24,716786	944782,338807
10,72	24,715994	944756,993278
10,74	24,77978	947176,244609
10,76	24,801347	948010,527846
10,78	24,830533	949138,974324
10,8	24,880891	951046,413254
10,82	24,881824	951101,137632
10,84	24,966232	954324,132128
10,86	24,974473	954622,607063
10,88	25,010009	955973,874749
10,9	25,047956	957435,985026
10,92	25,055683	957719,076732
10,94	25,137343	960831,836577
10,96	25,142376	961049,02315
10,98	25,1382	960887,383004
11	25,157756	961644,496011
11,02	25,205244	963471,773516
11,04	25,202327	963319,751885
11,06	25,280087	966318,35819
11,08	25,286147	966543,521944
11,1	25,326492	968103,092381
11,12	25,367788	969637,189078
11,14	25,37029	969775,134714
11,16	25,45776	973127,790753
11,18	25,460622	973229,6149
11,2	25,507564	975012,64693
11,22	25,531672	975937,664525
11,24	25,554162	976799,700696
11,26	25,622931	979391,18765
11,28	25,614006	979056,430275
11,3	25,678042	981506,175813
11,32	25,683118	981720,473062
11,34	25,721904	983185,612415
11,36	25,782101	985482,844395
11,38	25,777219	985286,703276
11,4	25,778531	985354,810415
11,42	25,814066	986730,509602
11,44	25,827026	987227,784621
11,46	25,854527	988261,562597
11,48	25,911461	990454,687879
11,5	25,907001	990255,083361
11,52	25,978325	992987,865382
11,54	25,988794	993387,303296
11,56	26,0252	994792,088589
11,58	26,071576	996557,360379
11,6	26,072608	996616,058869
11,62	26,146053	999413,421057
11,64	26,144766	999332,980283
11,66	26,196513	1001342,165261
11,68	26,219545	1002214,578451
11,7	26,244062	1003181,404257
11,72	26,302281	1005393,133098
11,74	26,306692	1005522,123762
11,76	26,361041	1007613,164238
11,78	26,370044	1007983,750984
11,8	26,363798	1007761,953614
11,82	26,377198	1008254,617513
11,84	26,438879	1010607,86212
11,86	26,438067	1010604,263024
11,88	26,494607	1012731,165478
11,9	26,51936	1013702,818392
11,92	26,544662	1014661,67349
11,94	26,591522	1016425,523469
11,96	26,592719	1016456,145706
11,98	26,6601	1019087,726012
12	26,667912	1019346,860864
12,02	26,702432	1020651,168319
12,04	26,744078	1022253,522906
12,06	26,747608	1022406,312791
12,08	26,812048	1024835,468872
12,1	26,811575	1024844,364277
12,12	26,869621	1027051,535743
12,14	26,888869	1027786,81458
12,16	26,913709	1028755,906909
12,18	26,948611	1030090,372895
12,2	26,947877	1030064,561159
12,22	26,951373	1030180,793835
12,24	26,990147	1031701,601869
12,26	27,02748	1033118,013969
12,28	27,034184	1033358,034739
12,3	27,096443	1035736,371831
12,32	27,096857	1035767,687481
12,34	27,140804	1037451,194189
12,36	27,162419	1038259,90432
12,38	27,178342	1038860,264113
12,4	27,230882	1040809,990639
12,42	27,23273	1040911,517912
12,44	27,286622	1042992,881081
12,46	27,293326	1043255,41487
12,48	27,325183	1044452,738055
12,5	27,356524	1045666,684539
12,52	27,361278	1045849,196148
12,54	27,416585	1047982,959393
12,56	27,418749	1048036,669036
12,58	27,464096	1049770,843666
12,6	27,488188	1050696,673005
12,62	27,483073	1050523,826311
12,64	27,48262	1050475,128421
12,66	27,530302	1052299,266567
12,68	27,5411	1052750,82094
12,7	27,561897	1053527,037919
12,72	27,588484	1054533,242737
12,74	27,594081	1054753,793395
12,76	27,66112	1057310,536238
12,78	27,66147	1057331,69871
12,8	27,697707	1058718,667067
12,82	27,722961	1059680,176773
12,84	27,732253	1060062,576214
12,86	27,784224	1062004,13931
12,88	27,782531	1061962,314199
12,9	27,836663	1063992,234238
12,92	27,84481	1064343,085354
12,94	27,862566	1065013,148271
12,96	27,908985	1066802,26371
12,98	27,906911	1066695,606694
13	27,965935	1068969,475954
13,02	27,97088	1069148,049239
13,04	27,972159	1069202,357532
13,06	27,978922	1069466,981948
13,08	28,030499	1071439,267876
13,1	28,030705	1071449,021569
13,12	28,076789	1073195,353878
13,14	28,093379	1073842,528147
13,16	28,110143	1074481,152358
13,18	28,159403	1076364,305733
13,2	28,1538	1076170,687864
13,22	28,215266	1078488,639326
13,24	28,212014	1078384,518154
13,26	28,249212	1079829,879746
13,28	28,263672	1080382,1668
13,3	28,280329	1081008,374807
13,32	28,32886	1082835,380419
13,34	28,331488	1082960,394514
13,36	28,372395	1084505,719888
13,38	28,380856	1084828,138386
13,4	28,404011	1085717,019931
13,42	28,437701	1086973,089045
13,44	28,43524	1086911,802814
13,46	28,438262	1087015,885976
13,48	28,469295	1088220,285302
13,5	28,49553	1089225,56428
13,52	28,501614	1089427,04055
13,54	28,529866	1090514,503746
13,56	28,532434	1090612,8285
13,58	28,581932	1092527,210889
13,6	28,603443	1093306,564183
13,62	28,623523	1094104,370232
13,64	28,652342	1095183,239344
13,66	28,65164	1095164,358217
13,68	28,702181	1097095,410045
13,7	28,703416	1097151,130587
13,72	28,73165	1098219,511787
13,74	28,765478	1099535,890804
13,76	28,769446	1099666,298375
13,78	28,805337	1101050,701203
13,8	28,805408	1101071,390354
13,82	28,849723	1102754,585018
13,84	28,868405	1103458,655549
13,86	28,866353	1103382,896605
13,88	28,866028	1103370,918781
13,9	28,907721	1104987,431916
13,92	28,909669	1105032,040355
13,94	28,930174	1105829,40804
13,96	28,952215	1106678,08136
13,98	28,957402	1106843,771137
14	29,026064	1109494,712064
14,02	29,0238	1109400,290375
14,04	29,051361	1110455,923702
14,06	29,061752	1110863,670501
14,08	29,08081	1111599,306697
14,1	29,133635	1113631,36269
14,12	29,131847	1113536,026892
14,14	29,164936	1114785,266461
14,16	29,17014	1115010,934643
14,18	29,191494	1115803,361614
14,2	29,217247	1116802,218165
14,22	29,214943	1116710,400403
14,24	29,219212	1116830,442231
14,26	29,214925	1116701,514126
14,28	29,212368	1116602,297624
14,3	29,213278	1116625,491172
14,32	29,222696	1117028,920824
14,34	29,212582	1116611,317478
14,36	29,22127	1116941,626959
14,38	29,215497	1116735,90036
14,4	29,218466	1116841,701618
14,42	29,218808	1116885,048835
14,44	29,218147	1116857,547961
14,46	29,213836	1116650,926804
14,48	29,215668	1116736,558301
14,5	29,213599	1116666,779407
14,52	29,213167	1116616,860046
14,54	29,220431	1116936,332035
14,56	29,215516	1116750,638584
14,58	29,218679	1116855,763548
14,6	29,21444	1116717,44411
14,62	29,217077	1116816,659689
14,64	29,214429	1116695,816011
14,66	29,213079	1116647,281381
14,68	29,213741	1116683,160938
14,7	29,217998	1116828,68924
14,72	29,214259	1116685,036892
14,74	29,212954	1116656,600252
14,76	29,218212	1116816,691479
14,78	29,214694	1116701,262755
14,8	29,213194	1116655,814133
14,82	29,218489	1116852,137518
14,84	29,21821	1116856,234652
14,86	29,215432	1116728,839599
14,88	29,218333	1116866,316434
14,9	29,212326	1116612,431477
14,92	29,217291	1116810,546156
14,94	29,2186	1116871,696204
14,96	29,220985	1116956,783935
14,98	29,216418	1116771,470374
15	29,213207	1116657,232917
15,02	29,212036	1116615,91629
15,04	29,216567	1116756,615353
15,06	29,218461	1116819,103036
15,08	29,215789	1116717,250359
15,1	29,214229	1116667,165763
15,12	29,214956	1116641,171871
15,14	29,219988	1116835,371898
15,16	29,215901	1116649,351545
15,18	29,221635	1116894,56836
15,2	29,216297	1116678,973569
15,22	29,217765	1116725,915899
15,24	29,21458	1116570,773376
15,26	29,216923	1116671,894025
15,28	29,216405	1116657,408232
15,3	29,217031	1116688,995643
15,32	29,216853	1116680,062678
15,34	29,218626	1116717,308134
15,36	29,22143	1116866,861772
15,38	29,216393	1116660,159711
15,4	29,220018	1116800,284939
15,42	29,213472	1116564,290366
15,44	29,219356	1116784,585219
15,46	29,217822	1116718,009717
15,48	29,213375	1116527,624032
15,5	29,21458	1116595,991231
15,52	29,21873	1116735,348106
15,54	29,220799	1116797,552536
15,56	29,218727	1116751,3844
15,58	29,219717	1116777,101787
15,6	29,213255	1116537,683341
15,62	29,21959	1116808,306753
15,64	29,217978	1116723,166234
15,66	29,219587	1116741,128214
15,68	29,223143	1116877,608077
15,7	29,218024	1116704,562587
15,72	29,216499	1116649,555123
15,74	29,214356	1116568,675536
15,76	29,21897	1116740,44614
15,78	29,217839	1116718,489268
15,8	29,214311	1116601,570214
15,82	29,213943	1116568,834361
15,84	29,215528	1116610,831285
15,86	29,218918	1116738,166986
15,88	29,220131	1116802,997852
15,9	29,217173	1116680,998463
15,92	29,219051	1116776,597518
15,94	29,222097	1116827,827589
15,96	29,218214	1116693,900035
15,98	29,216714	1116675,385514
16	29,219245	1116764,187579
16,02	29,218742	1116713,231338
16,04	29,217281	1116672,88287
16,06	29,220614	1116798,030447
16,08	29,217713	1116684,937666
16,1	29,219099	1116753,758206
16,12	29,222392	1116881,399152
16,14	29,21692	1116674,481388
16,16	29,219059	1116756,259838
16,18	29,215457	1116628,279222
16,2	29,216262	1116672,970813
16,22	29,217853	1116712,30988
16,24	29,216279	1116636,464635
16,26	29,219351	1116765,350785
16,28	29,216553	1116649,279913
16,3	29,21791	1116711,128373
16,32	29,220135	1116765,075115
16,34	29,219745	1116755,497494
16,36	29,219457	1116772,397862
16,38	29,218026	1116730,58736
16,4	29,213686	1116551,454102
16,42	29,216752	1116677,119607
16,44	29,21912	1116760,896548
16,46	29,216599	1116641,603687
16,48	29,215929	1116634,470807
16,5	29,214474	1116598,189982
16,52	29,219955	1116757,88963
16,54	29,220328	1116761,911759
16,56	29,221202	1116839,647734
16,58	29,217466	1116691,738423
16,6	29,215661	1116618,161701
16,62	29,215476	1116608,551887
16,64	29,220381	1116794,4498
16,66	29,218414	1116685,562474
16,68	29,217899	1116676,895342
16,7	29,220243	1116782,175563
16,72	29,218194	1116692,64557
16,74	29,218457	1116684,676449
16,76	29,222002	1116825,59429
16,78	29,220127	1116782,890393
16,8	29,218839	1116728,040273
16,82	29,220904	1116760,08509
16,84	29,221772	1116814,383629
16,86	29,223406	1116882,245554
16,88	29,220639	1116765,56557
16,9	29,216719	1116596,241982
16,92	29,219943	1116715,253225
16,94	29,217759	1116624,308202
16,96	29,219663	1116710,975462
16,98	29,216058	1116587,230094
17	29,217046	1116621,422809
17,02	29,218076	1116633,715523
17,04	29,220373	1116771,079067
17,06	29,21683	1116625,044919
17,08	29,215801	1116561,445557
17,1	29,219991	1116723,514264
17,12	29,220881	1116745,415695
17,14	29,220008	1116735,760869
17,16	29,216367	1116606,047966
17,18	29,215803	1116542,080583
17,2	29,224021	1116917,418422
17,22	29,21664	1116616,374413
17,24	29,221121	1116763,994145
17,26	29,222538	1116822,906276
17,28	29,21781	1116627,460781
17,3	29,218685	1116679,951073
17,32	29,224156	1116859,157485
17,34	29,217889	1116614,05316
17,36	29,219708	1116696,575874
17,38	29,219624	1116663,85515
17,4	29,22103	1116718,797949
17,42	29,215583	1116503,741848
17,44	29,222005	1116757,449951
17,46	29,219662	1116673,153379
17,48	29,217643	1116590,561817
17,5	29,219001	1116640,609209
17,52	29,21778	1116580,143157
17,54	29,218197	1116587,483862
17,56	29,222033	1116757,699759
17,58	29,219443	1116636,498224
17,6	29,218867	1116649,281496
17,62	29,219539	1116670,669807
17,64	29,218936	1116611,697498
17,66	29,223978	1116805,683375
17,68	29,219615	1116669,09486
17,7	29,218803	1116628,741362
17,72	29,223976	1116811,599124
17,74	29,216229	1116532,414794
17,76	29,222659	1116744,738952
17,78	29,219843	1116674,455735
17,8	29,221684	1116730,46014
17,82	29,214612	1116493,593561
17,84	29,2222	1116754,254373
17,86	29,221929	1116759,025013
17,88	29,215844	1116544,589643
17,9	29,221778	1116730,205136
17,92	29,221382	1116744,291508
17,94	29,22161	1116714,352997
17,96	29,218066	1116609,537959
17,98	29,222352	1116737,657466
18	29,219337	1116634,494098
18,02	29,220684	1116683,928053
18,04	29,218691	1116641,156677
18,06	29,21567	1116495,213583
18,08	29,220793	1116673,259786
18,1	29,221551	1116702,120029
18,12	29,217724	1116588,888582
18,14	29,218844	1116596,791181
18,16	29,218671	1116578,515327
18,18	29,221072	1116685,134583
18,2	29,218589	1116586,104356
