TIME [s]	VITESSE [m/s]	NBR REYNOLDS
2,56	1,717295	65572,685054
2,58	1,779508	67949,74588
2,6	1,767459	67490,458411
2,62	1,873261	71528,043287
2,64	1,936763	73952,356325
2,66	1,934371	73861,808068
2,68	1,993407	76115,855159
2,7	2,006407	76610,804252
2,72	1,997806	76284,144852
2,74	2,001355	76420,20932
2,76	1,969527	75204,715494
2,78	1,996997	76251,532134
2,8	2,060307	78670,631287
2,82	2,15697	82361,578942
2,84	2,17629	83099,145519
2,86	2,259703	86283,736453
2,88	2,264337	86460,196568
2,9	2,348118	89662,958584
2,92	2,325782	88807,107592
2,94	2,388827	91213,52842
2,96	2,42001	92402,810203
2,98	2,456489	93800,621942
3	2,488044	95001,588802
3,02	2,510463	95858,886295
3,04	2,55984	97743,469421
3,06	2,555861	97594,595658
3,08	2,634901	100611,350038
3,1	2,710424	103492,625133
3,12	2,767857	105686,797791
3,14	2,707776	103392,788514
3,16	2,705257	103299,255105
3,18	2,74094	104660,270415
3,2	2,75178	105073,014285
3,22	2,859564	109192,675743
3,24	2,822917	107791,457717
3,26	2,935571	112093,108412
3,28	2,912558	111212,527007
3,3	2,988646	114114,530946
3,32	2,993176	114292,678965
3,34	3,034259	115862,793705
3,36	3,1223	119220,275257
3,38	3,187797	121723,270126
3,4	3,20248	122283,224089
3,42	3,246989	123983,263756
3,44	3,258976	124439,701273
3,46	3,328934	127114,087069
3,48	3,309652	126377,243838
3,5	3,435812	131196,976776
3,52	3,442043	131433,476819
3,54	3,460432	132131,097977
3,56	3,531342	134843,738906
3,58	3,490156	133267,426505
3,6	3,481754	132946,457068
3,62	3,630327	138617,314332
3,64	3,676607	140384,595957
3,66	3,690944	140930,796891
3,68	3,700334	141296,585689
3,7	3,737419	142709,198805
3,72	3,817025	145746,092686
3,74	3,847473	146910,057883
3,76	3,871838	147842,409572
3,78	3,96698	151475,511018
3,8	3,998613	152683,245963
3,82	4,086988	156053,836453
3,84	4,07355	155546,789737
3,86	4,128759	157648,981066
3,88	4,160941	158879,584003
3,9	4,167914	159143,595042
3,92	4,308198	164503,139817
3,94	4,287574	163714,409897
3,96	4,38562	167464,460461
3,98	4,406326	168257,984473
4	4,409412	168367,431641
4,02	4,413267	168516,696964
4,04	4,536231	173213,747847
4,06	4,516187	172447,116632
4,08	4,577371	174785,086148
4,1	4,646507	177425,853933
4,12	4,666808	178196,414698
4,14	4,787789	182818,728734
4,16	4,767062	182020,022913
4,18	4,855313	185392,573234
4,2	4,845649	185023,533255
4,22	4,879713	186330,471881
4,24	4,953993	189173,573178
4,26	4,976613	190030,549919
4,28	5,08458	194159,321152
4,3	5,086933	194241,436091
4,32	5,15867	196980,390842
4,34	5,212288	199030,984048
4,36	5,246792	200352,567046
4,38	5,365002	204868,001141
4,4	5,359693	204665,399006
4,42	5,328494	203471,232363
4,44	5,416526	206836,953069
4,46	5,489971	209641,481279
4,48	5,4844	209424,442841
4,5	5,607397	214126,05343
4,52	5,578258	213010,744877
4,54	5,674281	216677,892152
4,56	5,744173	219349,105103
4,58	5,758135	219878,546833
4,6	5,892414	225014,280883
4,62	5,886159	224771,341881
4,64	5,970355	227987,804869
4,66	6,00526	229319,015209
4,68	6,066043	231637,581805
4,7	6,128473	234023,356025
4,72	6,139506	234437,798681
4,74	6,285001	239998,859352
4,76	6,267102	239313,079522
4,78	6,364448	243030,086872
4,8	6,430708	245564,553422
4,82	6,408088	244704,492299
4,84	6,415491	244985,570437
4,86	6,525147	249175,345852
4,88	6,552468	250211,567499
4,9	6,617169	252685,917828
4,92	6,689942	255464,919471
4,94	6,66826	254640,782172
4,96	6,84304	261309,91158
4,98	6,845374	261398,418318
5	6,948678	265341,536505
5,02	6,979805	266530,248036
5,04	7,014928	267867,056083
5,06	7,156549	273279,251322
5,08	7,147759	272944,365243
5,1	7,237255	276368,360145
5,12	7,258357	277165,8094
5,14	7,33176	279970,475959
5,16	7,427392	283617,985501
5,18	7,417635	283252,207063
5,2	7,584432	289613,13948
5,22	7,576733	289323,884978
5,24	7,57016	289082,468157
5,26	7,601195	290269,063309
5,28	7,701565	294088,796945
5,3	7,697352	293929,535099
5,32	7,824616	298792,279603
5,34	7,866226	300371,68123
5,36	7,906566	301911,615491
5,38	8,008642	305822,196731
5,4	8,00927	305836,890204
5,42	8,162843	311712,724285
5,44	8,171548	312039,479489
5,46	8,238141	314571,73518
5,48	8,296361	316806,603467
5,5	8,337051	318355,63832
5,52	8,458932	323013,521984
5,54	8,450946	322709,549629
5,56	8,570144	327264,213429
5,58	8,625943	329393,885482
5,6	8,672423	331172,737232
5,62	8,782807	335387,855364
5,64	8,772204	334975,626788
5,66	8,779404	335259,04391
5,68	8,889824	339478,32864
5,7	8,984779	343093,764161
5,72	9,003692	343809,230798
5,74	9,207817	351608,633017
5,76	9,200285	351325,424972
5,78	9,330955	356325,69372
5,8	9,385616	358409,528335
5,82	9,434205	360255,747734
5,84	9,572305	365521,714762
5,86	9,58056	365852,652667
5,88	9,756597	372562,23692
5,9	9,773551	373208,152958
5,92	9,860359	376522,372607
5,94	9,978054	381015,396981
5,96	9,987735	381385,261303
5,98	10,202741	389604,336133
6	10,180983	388770,75771
6,02	10,314521	393870,320891
6,04	10,377594	396275,862457
6,06	10,379982	396373,642213
6,08	10,385148	396577,640018
6,1	10,589481	404367,624808
6,12	10,615909	405391,793234
6,14	10,718761	409320,084496
6,16	10,854719	414520,152576
6,18	10,849462	414320,146032
6,2	11,066621	422603,176186
6,22	11,070382	422754,641748
6,24	11,224066	428615,26353
6,26	11,304704	431706,559409
6,28	11,342662	433142,806897
6,3	11,549742	441057,267038
6,32	11,544176	440845,943555
6,34	11,731028	447978,909341
6,36	11,794146	450407,823105
6,38	11,880596	453702,060396
6,4	12,036187	459631,080705
6,42	12,024238	459179,903916
6,44	12,255368	468014,467585
6,46	12,27334	468693,327144
6,48	12,261045	468224,633168
6,5	12,313199	470197,644825
6,52	12,504462	477524,767874
6,54	12,504598	477525,881057
6,56	12,690796	484639,839063
6,58	12,756128	487120,490038
6,6	12,843863	490498,693086
6,62	13,020392	497233,619884
6,64	13,01745	497116,601259
6,66	13,236702	505512,300167
6,68	13,260215	506402,010451
6,7	13,379509	510962,850241
6,72	13,508931	515927,085772
6,74	13,52791	516642,513963
6,76	13,760825	525536,164279
6,78	13,753878	525271,582502
6,8	13,915057	531443,184087
6,82	13,995421	534518,946576
6,84	14,055721	536809,145321
6,86	14,248988	544183,731405
6,88	14,242329	543954,855964
6,9	14,246211	544085,547395
6,92	14,338142	547613,569032
6,94	14,455693	552098,45133
6,96	14,457983	552177,187613
6,98	14,696824	561309,089296
7	14,697964	561347,523644
7,02	14,837919	566706,538569
7,04	14,930687	570234,587631
7,06	14,969574	571715,757225
7,08	15,145329	578433,440188
7,1	15,145359	578442,588376
7,12	15,331517	585528,615534
7,14	15,368034	586919,086538
7,16	15,447989	589999,485323
7,18	15,580782	595065,091367
7,2	15,57226	594733,69274
7,22	15,780497	602679,326863
7,24	15,781573	602736,700567
7,26	15,91255	607747,347674
7,28	16,010919	611481,788757
7,3	16,000225	611091,943975
7,32	16,008581	611393,185238
7,34	16,154365	616968,623778
7,36	16,209368	619070,553822
7,38	16,276699	621643,911509
7,4	16,414037	626899,542189
7,42	16,41425	626890,624994
7,44	16,614487	634545,501084
7,46	16,631637	635195,552908
7,48	16,731706	639026,850237
7,5	16,824499	642562,152906
7,52	16,843042	643280,559378
7,54	17,019337	650016,84119
7,56	17,020682	650049,809752
7,58	17,156487	655263,279853
7,6	17,208533	657216,191927
7,62	17,275795	659789,800854
7,64	17,419663	665296,09614
7,66	17,411722	664979,414618
7,68	17,573316	671193,702336
7,7	17,595133	672003,287146
7,72	17,588335	671741,986034
7,74	17,603815	672357,003238
7,76	17,782187	679168,390894
7,78	17,779442	679050,587512
7,8	17,899243	683633,204097
7,82	17,959407	685937,722821
7,84	18,006744	687743,520615
7,86	18,142901	692988,658077
7,88	18,139572	692836,171129
7,9	18,289607	698527,801629
7,92	18,317183	699589,999467
7,94	18,387129	702284,259857
7,96	18,467807	705361,202397
7,98	18,485157	706032,927126
8	18,64742	712213,834491
8,02	18,650515	712329,472886
8,04	18,747562	716042,32689
8,06	18,814703	718621,282283
8,08	18,845095	719767,923172
8,1	18,976204	724779,529339
8,12	18,963655	724304,098178
8,14	18,961221	724220,63497
8,16	19,035213	727039,107327
8,18	19,124959	730462,056029
8,2	19,124525	730441,401775
8,22	19,293643	736920,509322
8,24	19,288478	736709,38193
8,26	19,37547	740017,296694
8,28	19,438849	742473,724722
8,3	19,474401	743810,951808
8,32	19,607424	748874,237856
8,34	19,609038	748943,878337
8,36	19,705597	752612,338039
8,38	19,735807	753794,997769
8,4	19,794936	756049,215964
8,42	19,894344	759827,429375
8,44	19,897938	759975,970562
8,46	20,018155	764580,414872
8,48	20,032409	765128,229314
8,5	20,098585	767641,369828
8,52	20,168977	770341,678892
8,54	20,161689	770048,978488
8,56	20,161138	770024,953404
8,58	20,257792	773720,669249
8,6	20,296812	775196,337636
8,62	20,346585	777121,005061
8,64	20,436297	780575,965512
8,66	20,439304	780676,479532
8,68	20,550633	784919,551909
8,7	20,559788	785269,482941
8,72	20,635327	788181,074225
8,74	20,700857	790678,938374
8,76	20,704184	790794,542558
8,78	20,809156	794821,848936
8,8	20,801159	794489,975624
8,82	20,909583	798653,985597
8,84	20,94627	800065,637218
8,86	20,983071	801447,648288
8,88	21,059617	804405,195019
8,9	21,061149	804455,380744
8,92	21,179447	808970,328307
8,94	21,189562	809361,099087
8,96	21,189101	809342,73835
8,98	21,199924	809749,976889
9	21,298696	813512,536343
9,02	21,302219	813644,369265
9,04	21,385862	816848,141717
9,06	21,410887	817813,230277
9,08	21,449635	819300,347433
9,1	21,526699	822244,764188
9,12	21,533949	822523,860748
9,14	21,636097	826401,283467
9,16	21,644112	826673,747554
9,18	21,70537	829085,568691
9,2	21,761461	831208,870437
9,22	21,774136	831681,131007
9,24	21,869966	835371,288615
9,26	21,868547	835289,118871
9,28	21,941764	838108,660076
9,3	21,974461	839379,808723
9,32	22,004917	840515,283436
9,34	22,080523	843406,943894
9,36	22,075709	843254,385055
9,38	22,080413	843422,609049
9,4	22,130455	845351,61443
9,42	22,179989	847212,22181
9,44	22,198251	847922,403797
9,46	22,295656	851655,295021
9,48	22,303654	851937,23692
9,5	22,381977	854943,23702
9,52	22,416726	856253,429097
9,54	22,43897	857110,22213
9,56	22,522797	860330,038871
9,58	22,523265	860320,367703
9,6	22,618252	863976,103183
9,62	22,623639	864186,999739
9,64	22,675978	866191,90452
9,66	22,732649	868365,579341
9,68	22,740502	868683,092107
9,7	22,833286	872172,071853
9,72	22,833959	872188,364926
9,74	22,907585	875022,091086
9,76	22,94151	876333,991056
9,78	22,938898	876206,547762
9,8	22,936703	876129,52117
9,82	23,024143	879479,93123
9,84	23,039523	880073,013636
9,86	23,096246	882206,811823
9,88	23,146004	884112,740201
9,9	23,151347	884344,879986
9,92	23,242516	887813,146779
9,94	23,235689	887561,115652
9,96	23,302773	890112,53634
9,98	23,333273	891288,067102
10	23,361031	892360,836378
10,02	23,437507	895260,342371
10,04	23,430551	895007,944175
10,06	23,513671	898225,141513
10,08	23,520586	898497,925736
10,1	23,566067	900226,089873
10,12	23,628646	902625,804024
10,14	23,634293	902832,10957
10,16	23,708538	905691,726828
10,18	23,71261	905838,121491
10,2	23,70769	905679,147181
10,22	23,735468	906735,793156
10,24	23,811717	909665,501646
10,26	23,811803	909670,973542
10,28	23,903131	913160,769928
10,3	23,918453	913762,690496
10,32	23,9521	915022,950125
10,34	23,995288	916717,644386
10,36	24,001043	916902,404303
10,38	24,096121	920550,423243
10,4	24,097577	920638,885783
10,42	24,14343	922370,883074
10,44	24,179115	923715,422916
10,46	24,192918	924279,250202
10,48	24,269043	927181,151128
10,5	24,262645	926914,57911
10,52	24,350063	930287,499752
10,54	24,364623	930833,715185
10,56	24,388128	931722,684672
10,58	24,432742	933450,502843
10,6	24,431055	933358,367681
10,62	24,435396	933538,73202
10,64	24,487194	935507,152288
10,66	24,514491	936559,009289
10,68	24,543796	937648,809009
10,7	24,613929	940362,834923
10,72	24,61112	940260,81079
10,74	24,673516	942649,32786
10,76	24,686783	943139,337461
10,78	24,720518	944403,69339
10,8	24,774489	946495,05997
10,82	24,779241	946649,250853
10,84	24,856675	949646,507739
10,86	24,858871	949684,303381
10,88	24,904118	951454,781926
10,9	24,935762	952657,367648
10,92	24,95349	953304,715254
10,94	25,011947	955550,154197
10,96	25,019896	955866,212059
10,98	25,073501	957868,80407
11	25,084143	958298,86736
11,02	25,08592	958397,604965
11,04	25,087094	958404,733406
11,06	25,164712	961393,814798
11,08	25,162274	961289,589313
11,1	25,215469	963337,855479
11,12	25,248807	964622,008969
11,14	25,25856	964982,042637
11,16	25,335621	967963,129582
11,18	25,333519	967846,188072
11,2	25,391563	970080,410937
11,22	25,416447	970989,947615
11,24	25,439008	971882,292988
11,26	25,484564	973611,759313
11,28	25,49047	973832,660703
11,3	25,568314	976810,959676
11,32	25,57339	976966,02708
11,34	25,609183	978388,317282
11,36	25,639861	979551,18118
11,38	25,651052	979962,202283
11,4	25,722978	982725,064777
11,42	25,728316	982948,791323
11,44	25,72449	982766,560561
11,46	25,746962	983631,074606
11,48	25,790771	985320,884467
11,5	25,793648	985400,803688
11,52	25,860742	987999,269204
11,54	25,86563	988180,991729
11,56	25,898585	989416,863456
11,58	25,93772	990924,223892
11,6	25,950325	991404,948252
11,62	26,027611	994359,15304
11,64	26,031958	994517,154255
11,66	26,061558	995683,588429
11,68	26,08156	996390,260312
11,7	26,105066	997335,068526
11,72	26,17042	999824,120664
11,74	26,170708	999818,161291
11,76	26,216663	1001573,820816
11,78	26,221582	1001746,365136
11,8	26,264675	1003411,605202
11,82	26,307233	1005037,817236
11,84	26,310096	1005126,521086
11,86	26,309654	1005122,563082
11,88	26,351545	1006756,437428
11,9	26,373633	1007586,060168
11,92	26,39384	1008324,720713
11,94	26,440477	1010126,388446
11,96	26,440874	1010142,397583
11,98	26,51536	1012996,927691
12	26,517515	1013082,392275
12,02	26,550437	1014345,15756
12,04	26,585734	1015699,073057
12,06	26,594299	1016007,280132
12,08	26,65986	1018525,083202
12,1	26,658397	1018458,321013
12,12	26,70702	1020293,822876
12,14	26,721491	1020843,663712
12,16	26,744615	1021775,923214
12,18	26,798312	1023793,262852
12,2	26,795789	1023701,147914
12,22	26,859551	1026150,075679
12,24	26,863867	1026339,559053
12,26	26,863108	1026280,982485
12,28	26,870792	1026564,836299
12,3	26,937224	1029104,423355
12,32	26,934492	1029000,912204
12,34	26,977044	1030634,401366
12,36	26,994708	1031312,25133
12,38	27,007604	1031850,042064
12,4	27,059138	1033759,687336
12,42	27,053624	1033568,794889
12,44	27,118651	1036079,242538
12,46	27,12163	1036165,634961
12,48	27,149522	1037225,232228
12,5	27,180081	1038405,586946
12,52	27,178067	1038346,671466
12,54	27,249871	1041087,958892
12,56	27,249705	1041085,969148
12,58	27,289777	1042655,02368
12,6	27,313957	1043545,017374
12,62	27,327829	1044089,244775
12,64	27,362379	1045417,357951
12,66	27,363621	1045482,56876
12,68	27,359847	1045294,17887
12,7	27,39327	1046585,696723
12,72	27,426776	1047845,187362
12,74	27,430572	1048005,531447
12,76	27,512149	1051127,237412
12,78	27,507265	1050960,57455
12,8	27,545815	1052409,878838
12,82	27,567294	1053239,22189
12,84	27,578697	1053710,80643
12,86	27,635464	1055847,267919
12,88	27,628547	1055571,422879
12,9	27,688136	1057843,816833
12,92	27,697436	1058215,317153
12,94	27,720411	1059079,585122
12,96	27,745961	1060059,078338
12,98	27,754713	1060411,452616
13	27,824631	1063060,68252
13,02	27,825116	1063073,677784
13,04	27,855498	1064254,37674
13,06	27,88366	1065334,160468
13,08	27,87908	1065159,461831
13,1	27,878858	1065179,975766
13,12	27,927103	1066990,671156
13,14	27,935623	1067294,135287
13,16	27,961359	1068288,996899
13,18	27,983511	1069122,468822
13,2	27,983796	1069125,353392
13,22	28,048927	1071672,596434
13,24	28,050707	1071677,026182
13,26	28,075799	1072621,940584
13,28	28,093944	1073369,153564
13,3	28,109339	1073938,523825
13,32	28,157919	1075784,12466
13,34	28,15253	1075578,051584
13,36	28,201002	1077456,487436
13,38	28,213013	1077930,151038
13,4	28,235843	1078786,027941
13,42	28,268734	1080052,328481
13,44	28,266585	1079940,808042
13,46	28,319071	1081971,622828
13,48	28,32163	1082096,094431
13,5	28,318788	1081974,855042
13,52	28,316595	1081884,543177
13,54	28,316219	1081883,6343
13,56	28,372228	1084011,364463
13,58	28,372292	1084023,940641
13,6	28,399421	1085096,556212
13,62	28,419174	1085815,819099
13,64	28,430083	1086248,685099
13,66	28,471742	1087830,733884
13,68	28,474943	1087952,220478
13,7	28,518117	1089603,603216
13,72	28,534338	1090227,284274
13,74	28,550681	1090866,864729
13,76	28,580482	1092006,689322
13,78	28,585742	1092194,307348
13,8	28,633355	1093990,012271
13,82	28,630948	1093928,849483
13,84	28,668388	1095345,645526
13,86	28,6935	1096314,364404
13,88	28,699568	1096572,497081
13,9	28,737903	1098028,957865
13,92	28,736481	1097973,525469
13,94	28,737176	1097970,273964
13,96	28,755695	1098701,870793
13,98	28,794382	1100204,853638
14	28,797321	1100299,702153
14,02	28,853367	1102468,289411
14,04	28,854606	1102462,278724
14,06	28,881001	1103451,133134
14,08	28,901784	1104305,064977
14,1	28,914765	1104747,906344
14,12	28,956482	1106350,830116
14,14	28,949711	1106102,133365
14,16	28,988947	1107620,851742
14,18	29,000609	1108042,167198
14,2	29,013519	1108553,70292
14,22	29,053672	1110104,267503
14,24	29,05007	1109933,746598
14,26	29,097115	1111724,790442
14,28	29,098815	1111826,743458
14,3	29,117341	1112513,013299
14,32	29,146901	1113649,88137
14,34	29,137767	1113287,787816
14,36	29,138647	1113329,598942
14,38	29,174997	1114715,640629
14,4	29,18565	1115154,459167
14,42	29,198742	1115638,732563
14,44	29,222631	1116559,353203
14,46	29,221118	1116507,221313
14,48	29,261667	1118051,155226
14,5	29,265278	1118162,465851
14,52	29,262023	1118048,849299
14,54	29,261286	1118022,848094
14,56	29,266814	1118182,011227
14,58	29,269445	1118316,089773
14,6	29,263692	1118125,423494
14,62	29,26836	1118301,528402
14,64	29,272762	1118505,811452
14,66	29,264883	1118168,959765
14,68	29,269234	1118315,408914
14,7	29,26785	1118274,202786
14,72	29,265215	1118189,025672
