TIME [s]	VITESSE [m/s]	NBR REYNOLDS
0,02	0,743475	28407,449915
0,04	0,521277	19917,994034
0,06	0,584789	22344,960032
0,08	0,603097	23044,34759
0,1	0,673839	25746,975862
0,12	0,579756	22152,99537
0,14	0,596121	22777,916981
0,16	1,591109	60796,673533
0,18	1,282231	48994,759886
0,2	0,626218	23928,369962
0,22	0,481234	18387,934226
0,24	0,76124	29087,473416
0,26	0,607236	23202,893695
0,28	0,678778	25936,14375
0,3	0,605868	23149,992987
0,32	0,747389	28557,770919
0,34	0,607249	23202,63949
0,36	0,649167	24805,348952
0,38	0,818924	31291,895424
0,4	0,476867	18221,223021
0,42	0,526074	20100,949686
0,44	0,6632	25340,78716
0,46	0,613406	23438,43088
0,48	0,397476	15187,676653
0,5	0,742898	28386,259842
0,52	0,571042	21819,629506
0,54	0,585506	22372,210924
0,56	0,691587	26426,005039
0,58	0,949545	36282,303742
0,6	0,897847	34307,249981
0,62	0,526859	20131,47724
0,64	0,189838	7253,924936
0,66	0,734416	28061,578736
0,68	0,62422	23851,528981
0,7	0,68062	26006,738893
0,72	0,667594	25508,969737
0,74	0,636156	24308,072741
0,76	0,652393	24927,84079
0,78	0,700609	26770,077163
0,8	0,705975	26974,237824
0,82	0,66697	25484,968575
0,84	0,628892	24030,034802
0,86	0,661947	25292,347615
0,88	0,651752	24903,323311
0,9	0,874732	33423,800894
0,92	0,595419	22751,101801
0,94	0,590487	22562,379416
0,96	0,657494	25123,159611
0,98	0,642049	24532,972128
1	0,953505	36433,318192
1,02	0,793525	30320,481935
1,04	0,519674	19856,512365
1,06	0,584083	22317,412081
1,08	0,625561	23902,605406
1,1	0,66383	25364,869658
1,12	0,620197	23697,244095
1,14	0,587645	22453,919863
1,16	0,414978	15856,289852
1,18	0,632205	24156,789691
1,2	0,640747	24483,122941
1,22	0,784513	29976,270739
1,24	0,561433	21452,982909
1,26	0,758485	28982,422172
1,28	0,819959	31330,597557
1,3	0,724634	27690,021148
1,32	0,810191	30958,575781
1,34	0,66443	25389,528185
1,36	0,981067	37487,958461
1,38	0,825498	31545,29143
1,4	0,796129	30421,553629
1,42	0,556324	21258,376992
1,44	0,812757	31057,238571
1,46	0,883272	33751,469331
1,48	0,839589	32082,061885
1,5	0,874244	33405,721996
1,52	0,795084	30381,25882
1,54	0,658746	25172,094107
1,56	0,737795	28192,420428
1,58	0,693975	26518,784995
1,6	0,790336	30199,863978
1,62	0,545557	20846,996254
1,64	0,537856	20551,666522
1,66	0,573219	21903,735837
1,68	0,581193	22208,116443
1,7	0,243511	9305,062197
1,72	0,603768	23071,282547
1,74	0,584045	22318,196794
1,76	0,409063	15631,102651
1,78	0,398708	15235,549431
1,8	0,396603	15155,218031
1,82	0,588462	22486,678529
1,84	0,786177	30041,749574
1,86	0,47614	18194,162306
1,88	0,640852	24488,09007
1,9	0,497605	19014,715416
1,92	0,534872	20438,248022
1,94	0,671444	25656,875194
1,96	0,56748	21685,022243
1,98	0,685607	26198,686355
2	0,686216	26222,00139
2,02	0,673303	25728,298956
2,04	0,832667	31818,373214
2,06	0,765692	29259,438637
2,08	1,059014	40467,318394
2,1	0,942883	36029,696067
2,12	1,033426	39490,115858
2,14	1,239116	47350,701877
2,16	1,117794	42713,319636
2,18	1,158567	44271,651452
2,2	1,184627	45267,044874
2,22	1,107679	42324,98254
2,24	1,240477	47402,010585
2,26	1,155307	44147,499386
2,28	1,31765	50349,598005
2,3	1,230001	47000,659774
2,32	1,205268	46056,035079
2,34	1,408743	53830,832625
2,36	1,409062	53841,7305
2,38	1,497067	57207,509502
2,4	1,505982	57547,938806
2,42	1,464893	55977,37199
2,44	1,61843	61842,91656
2,46	1,51377	57843,537044
2,48	1,544077	59004,556457
2,5	1,677539	64102,14553
2,52	1,603359	61267,965791
2,54	1,724735	65905,429469
