TIME [s]	VITESSE [m/s]	NBR REYNOLDS
7,82	17,903995	685310,067475
7,84	18,061505	691313,228153
7,86	18,059791	691256,075745
7,88	18,209151	696975,982432
7,9	18,250002	698562,731414
7,92	18,307088	700759,931665
7,94	18,412082	704744,877219
7,96	18,413947	704821,211883
7,98	18,577337	711067,088344
8	18,584637	711347,696724
8,02	18,677227	714893,627761
8,04	18,752713	717780,360439
8,06	18,769454	718407,016568
8,08	18,922086	724268,53935
8,1	18,916418	724051,603943
8,12	19,032636	728484,015904
8,14	19,074041	730082,020842
8,16	19,084798	730526,150137
8,18	19,07793	730237,569902
8,2	19,224793	735858,591767
8,22	19,237316	736337,635342
8,24	19,318137	739444,806009
8,26	19,405905	742772,399578
8,28	19,417795	743229,803654
8,3	19,540966	747960,058316
8,32	19,547805	748212,548518
8,34	19,646652	752002,506367
8,36	19,690608	753682,303061
8,38	19,732031	755280,322356
8,4	19,842301	759503,961526
8,42	19,846448	759630,107719
8,44	19,955185	763826,1771
8,46	19,978465	764726,994094
8,48	20,039848	767090,222019
8,5	20,11227	769845,232977
8,52	20,119725	770131,257696
8,54	20,23582	774579,019806
8,56	20,242068	774821,705165
8,58	20,238634	774704,390846
8,6	20,276051	776153,890275
8,62	20,371632	779796,457799
8,64	20,367099	779623,331631
8,66	20,495574	784520,928655
8,68	20,518189	785401,4716
8,7	20,57012	787379,438826
8,72	20,626992	789549,293424
8,74	20,638629	790015,608075
8,76	20,767673	794955,496784
8,78	20,766762	794912,743482
8,8	20,841881	797803,613776
8,82	20,887002	799528,922394
8,84	20,912465	800504,08397
8,86	21,001275	803904,549973
8,88	21,000892	803853,846285
8,9	21,115665	808270,354868
8,92	21,135657	809046,901749
8,94	21,18364	810870,056222
8,96	21,238223	812970,916508
8,98	21,236226	812894,072562
9	21,23773	812970,718414
9,02	21,316756	815957,062613
9,04	21,366871	817864,276366
9,06	21,400802	819195,186516
9,08	21,497449	822900,546284
9,1	21,496523	822845,270513
9,12	21,592219	826522,301147
9,14	21,607614	827093,286755
9,16	21,666537	829340,906061
9,18	21,724203	831588,266346
9,2	21,724864	831602,866823
9,22	21,850433	836416,494798
9,24	21,847566	836304,657409
9,26	21,914766	838859,488125
9,28	21,954867	840399,687293
9,3	21,971766	841029,004257
9,32	22,070114	844790,177516
9,34	22,068892	844749,701668
9,36	22,148294	847774,938977
9,38	22,177945	848940,865978
9,4	22,173285	848746,606109
9,42	22,173251	848767,304285
9,44	22,277454	852757,945217
9,46	22,279669	852816,989132
9,48	22,350478	855534,714742
9,5	22,394812	857209,249073
9,52	22,410863	857850,15874
9,54	22,501502	861324,304095
9,56	22,500988	861283,530483
9,58	22,576171	864188,015764
9,6	22,603042	865238,429068
9,62	22,64301	866741,818547
9,64	22,718045	869612,720319
9,66	22,719536	869668,49269
9,68	22,80923	873102,72765
9,7	22,800196	872748,073513
9,72	22,868364	875362,831515
9,74	22,914543	877138,204484
9,76	22,927997	877637,967833
9,78	23,015466	880980,573708
9,8	23,007433	880671,021216
9,82	23,00962	880771,207257
9,84	23,042701	882061,212209
9,86	23,108533	884578,698625
9,88	23,105205	884462,30563
9,9	23,207207	888359,687864
9,92	23,208739	888406,415648
9,94	23,258091	890318,400686
9,96	23,310298	892325,46936
9,98	23,321379	892745,08692
10	23,402451	895824,219934
10,02	23,401468	895828,858677
10,04	23,474239	898586,711402
10,06	23,491891	899298,462935
10,08	23,526745	900627,223804
10,1	23,588598	903021,201629
10,12	23,585464	902897,273938
10,14	23,675353	906338,392911
10,16	23,681013	906558,944725
10,18	23,724574	908200,370507
10,2	23,770351	909964,225177
10,22	23,764482	909763,800686
10,24	23,770177	909967,848594
10,26	23,847759	912931,576229
10,28	23,868683	913734,947196
10,3	23,900137	914913,357675
10,32	23,968646	917574,327069
10,34	23,969242	917575,301866
10,36	24,04388	920458,904473
10,38	24,050362	920709,438682
10,4	24,100699	922668,908144
10,42	24,141191	924197,10079
10,44	24,159241	924862,594385
10,46	24,233601	927714,111075
10,48	24,233023	927684,438786
10,5	24,298356	930194,170188
10,52	24,330458	931391,554655
10,54	24,354975	932373,941279
10,56	24,416082	934682,724311
10,58	24,417823	934763,581002
10,6	24,490127	937538,964095
10,62	24,50426	938067,967296
10,64	24,497399	937834,438802
10,66	24,514352	938499,571488
10,68	24,588	941305,25824
10,7	24,594071	941533,751898
10,72	24,65495	943893,498494
10,74	24,69056	945262,42181
10,76	24,715771	946213,556279
10,78	24,763598	948044,891833
10,8	24,765767	948129,166863
10,82	24,850204	951358,897791
10,84	24,856036	951602,506742
10,86	24,896351	953133,715067
10,88	24,930534	954448,626809
10,9	24,936597	954698,110773
10,92	25,025284	958076,15771
10,94	25,029398	958224,962918
10,96	25,068369	959721,536269
10,98	25,092497	960666,103317
11	25,111585	961366,725315
11,02	25,172926	963722,542624
11,04	25,183239	964146,216296
11,06	25,173018	963741,180804
11,08	25,212369	965243,094373
11,1	25,258189	966979,614458
11,12	25,265083	967249,867782
11,14	25,345323	970284,923655
11,16	25,343864	970272,455915
11,18	25,384494	971833,13817
11,2	25,40499	972605,350809
11,22	25,420834	973209,70424
11,24	25,497527	976162,204939
11,26	25,498569	976200,458183
11,28	25,544398	977952,956656
11,3	25,555754	978386,160376
11,32	25,589258	979660,110761
11,34	25,648186	981923,529989
11,36	25,645815	981834,477949
11,38	25,706474	984170,209597
11,4	25,701616	983976,899824
11,42	25,752848	985923,003656
11,44	25,78148	987045,217677
11,46	25,780501	986994,83942
11,48	25,783034	987105,617015
11,5	25,846517	989492,198689
11,52	25,858958	989977,942858
11,54	25,894518	991358,331871
11,56	25,939229	993074,734616
11,58	25,939695	993078,343665
11,6	26,007983	995707,557204
11,62	26,005584	995590,676742
11,64	26,062368	997782,468069
11,66	26,097781	999125,757598
11,68	26,10421	999350,848692
11,7	26,15719	1001402,753234
11,72	26,158021	1001443,882639
11,74	26,229325	1004186,177123
11,76	26,247006	1004835,644132
11,78	26,271091	1005769,686107
11,8	26,301644	1006958,640759
11,82	26,296343	1006720,315339
11,84	26,367381	1009454,450421
11,86	26,37339	1009678,061707
11,88	26,366431	1009433,073163
11,9	26,381851	1009974,831519
11,92	26,443744	1012374,979196
11,94	26,443186	1012359,556985
11,96	26,507583	1014817,998609
11,98	26,522122	1015406,945814
12	26,543585	1016206,086168
12,02	26,579119	1017598,212086
12,04	26,579485	1017573,918686
12,06	26,661834	1020718,637056
12,08	26,659834	1020643,769541
12,1	26,701649	1022235,690739
12,12	26,726221	1023181,299182
12,14	26,745638	1023934,271516
12,16	26,799904	1026006,201181
12,18	26,799912	1026041,879862
12,2	26,850462	1027968,903592
12,22	26,860557	1028342,562724
12,24	26,886546	1029345,399608
12,26	26,926225	1030873,127267
