TIME [s]	VITESSE [m/s]	NBR REYNOLDS
0,02	0,645572	24671,031723
0,04	0,694119	26525,840485
0,06	0,63053	24097,150708
0,08	0,590966	22583,927067
0,1	0,641681	24522,647856
0,12	0,546229	20875,332436
0,14	1,55517	59432,638666
0,16	1,086848	41535,015173
0,18	0,701271	26800,171717
0,2	0,208026	7949,774094
0,22	0,752873	28771,930556
0,24	0,695905	26594,861309
0,26	0,62723	23970,201436
0,28	0,578839	22121,183412
0,3	0,736082	28129,889114
0,32	0,666531	25472,499431
0,34	0,639736	24447,90379
0,36	0,763327	29171,045055
0,38	0,298537	11409,042489
0,4	0,498365	19044,93734
0,42	0,720056	27517,160708
0,44	0,486501	18592,309439
0,46	0,576675	22038,46345
0,48	0,425246	16250,91232
0,5	0,760037	29045,683814
0,52	0,561298	21450,367745
0,54	0,549283	20991,46314
0,56	0,807478	30858,223302
0,58	0,623244	23817,035734
0,6	0,718883	27473,166039
0,62	0,514825	19673,786472
0,64	0,617187	23586,051329
0,66	0,609697	23300,72875
0,68	0,713071	27250,46438
0,7	0,672142	25686,559071
0,72	0,365122	13953,2255
0,74	0,76278	29150,186531
0,76	0,550791	21049,535856
0,78	0,520448	19889,495532
0,8	0,631214	24121,908153
0,82	0,447219	17090,898829
0,84	0,692288	26457,445332
0,86	0,295734	11301,769729
0,88	0,687471	26272,376195
0,9	0,575961	22010,629199
0,92	0,509924	19487,640693
0,94	0,655186	25038,429516
0,96	0,631209	24122,030764
0,98	0,75076	28691,077269
1	0,613794	23456,783492
1,02	0,87763	33539,635002
1,04	0,273773	10462,69771
1,06	0,637769	24373,295496
1,08	0,805322	30775,377947
1,1	0,743962	28431,37894
1,12	0,468167	17891,394086
1,14	0,50665	19362,146417
1,16	0,670277	25615,403614
1,18	0,624571	23868,307561
1,2	0,466378	17823,310502
1,22	0,447225	17090,782831
1,24	0,497525	19012,98838
1,26	0,747876	28580,822358
1,28	0,586001	22394,588544
1,3	0,585281	22367,562169
1,32	0,661515	25280,456621
1,34	0,666545	25472,200805
1,36	0,514009	19642,925636
1,38	0,608343	23248,103192
1,4	0,672871	25714,756604
1,42	0,605032	23121,759767
1,44	1,18484	45279,478813
1,46	0,844715	32281,786451
1,48	0,794883	30377,577019
1,5	0,815585	31168,976663
1,52	0,825745	31557,156938
1,54	0,801152	30617,108771
1,56	0,416324	15910,335264
1,58	0,919853	35152,230071
1,6	0,741173	28323,744629
1,62	0,562782	21507,043038
1,64	0,443478	16947,757454
1,66	0,590255	22557,063891
1,68	0,71248	27228,261776
1,7	0,484783	18526,740177
1,72	0,071269	2723,675744
1,74	0,363973	13909,642788
1,76	0,36625	13997,028458
1,78	0,278306	10635,757665
1,8	0,291474	11139,006544
1,82	0,810057	30956,659668
1,84	1,275059	48726,918103
1,86	0,92075	35187,036054
1,88	0,442702	16918,686089
1,9	0,530126	20258,861016
1,92	0,800209	30580,973064
1,94	0,585425	22372,361033
1,96	0,680873	26020,791279
1,98	0,694224	26530,23601
2	0,532471	20348,997819
2,02	0,793419	30320,855665
2,04	0,703776	26894,649723
2,06	0,975352	37273,7094
2,08	0,833386	31848,541528
2,1	0,927153	35431,556466
2,12	0,987254	37728,091702
2,14	0,790797	30220,11551
2,16	1,00189	38289,361365
2,18	1,276009	48764,994548
2,2	1,185947	45322,551413
2,22	1,209978	46239,636368
2,24	1,253961	47920,653381
2,26	1,172182	44795,174129
2,28	1,229428	46984,70333
2,3	1,42539	54472,82394
2,32	1,373561	52492,298157
2,34	1,424225	54428,00651
2,36	1,369613	52341,253938
2,38	1,491972	57017,370917
2,4	1,467497	56080,098806
2,42	1,495902	57166,151824
2,44	1,556274	59472,943604
2,46	1,640953	62712,818724
2,48	1,651112	63099,313771
2,5	1,622111	61988,96908
2,52	1,690752	64615,618994
2,54	1,733131	66234,427827
2,56	1,744393	66665,134288
2,58	1,836621	70187,495916
2,6	1,781075	68065,268998
2,62	1,805004	68980,666906
2,64	1,979261	75640,042088
2,66	1,862978	71195,233868
2,68	1,823862	69700,184321
2,7	1,954026	74676,408205
2,72	2,041234	78009,935772
2,74	2,016001	77043,21913
2,76	2,180514	83328,938336
2,78	1,998151	76360,434565
2,8	2,164202	82705,680425
2,82	2,173385	83059,104311
2,84	2,180691	83336,552125
2,86	2,238025	85528,880284
2,88	2,274262	86912,271226
2,9	2,387603	91245,837784
2,92	2,380284	90964,666117
2,94	2,38606	91185,184353
2,96	2,441874	93315,879582
2,98	2,429665	92852,751859
3	2,525434	96510,5006
3,02	2,530037	96687,247432
3,04	2,654465	101444,272152
3,06	2,625295	100327,073945
3,08	2,567126	98106,899761
3,1	2,626228	100363,88143
3,12	2,738923	104668,359416
3,14	2,724052	104104,069
3,16	2,731915	104400,425026
3,18	2,755128	105289,490835
3,2	2,824913	107955,600451
3,22	2,913337	111337,98069
3,24	2,907095	111095,88326
3,26	2,926119	111821,989286
3,28	2,945536	112566,088793
3,3	3,070366	117338,299679
3,32	3,093728	118233,181681
3,34	3,141917	120071,282883
3,36	3,134747	119797,138335
3,38	3,166108	120995,44184
3,4	3,238108	123746,265777
3,42	3,240936	123854,505933
3,44	3,358073	128329,553617
3,46	3,420219	130709,713948
3,48	3,424425	130866,616701
3,5	3,36521	128605,535779
3,52	3,418684	130648,104056
3,54	3,50894	134097,317919
3,56	3,542194	135366,365171
3,58	3,62461	138519,395524
3,6	3,607422	137863,262937
3,62	3,699827	141388,308499
3,64	3,749623	143298,184688
3,66	3,742765	143033,698693
3,68	3,823105	146103,248062
3,7	3,849934	147129,001168
3,72	3,938254	150503,708347
3,74	3,923341	149937,739526
3,76	3,981715	152165,331695
3,78	4,055104	154973,081915
3,8	4,037531	154299,001402
3,82	4,108008	156988,70692
3,84	4,141614	158275,706952
3,86	4,236927	161918,716129
3,88	4,254983	162614,982969
3,9	4,217244	161164,208757
3,92	4,266066	163031,144515
3,94	4,356704	166497,936894
3,96	4,36214	166706,49501
3,98	4,438508	169623,972014
4	4,457414	170342,386996
4,02	4,509042	172313,91586
4,04	4,613244	176300,415905
4,06	4,605266	175996,697409
4,08	4,687768	179146,124026
4,1	4,675459	178677,010653
4,12	4,778329	182605,531241
4,14	4,842779	185069,662618
4,16	4,871312	186157,719115
4,18	4,97569	190147,359374
4,2	4,957486	189451,175513
4,22	5,050008	192988,814088
4,24	5,107301	195173,315968
4,26	5,094891	194708,051089
4,28	5,21488	199289,445133
4,3	5,21712	199374,911631
4,32	5,239295	200226,437341
4,34	5,26271	201116,765725
4,36	5,348759	204403,983594
4,38	5,357541	204740,598439
4,4	5,462079	208736,96
4,42	5,47538	209243,008352
4,44	5,542302	211803,079072
4,46	5,575275	213064,447236
4,48	5,61752	214682,477063
4,5	5,753034	219864,255365
4,52	5,736647	219237,379022
4,54	5,866189	224179,743349
4,56	5,863298	224076,280974
4,58	5,912948	225972,263244
4,6	5,993236	229033,779702
4,62	6,003485	229427,572536
4,64	6,136611	234516,755072
4,66	6,119105	233841,121676
4,68	6,204136	237099,016228
4,7	6,271741	239683,750751
4,72	6,24413	238626,69862
4,74	6,259014	239194,630732
4,76	6,371379	243491,238034
4,78	6,383649	243965,034003
4,8	6,45671	246748,315641
4,82	6,559973	250693,47839
4,84	6,551269	250367,930495
4,86	6,665482	254730,069482
4,88	6,672943	255017,52019
4,9	6,756206	258191,32295
4,92	6,807823	260164,614209
4,94	6,865654	262376,455071
4,96	6,964049	266139,33276
4,98	6,948471	265536,827495
5	7,077734	270481,041809
5,02	7,11641	271957,389531
5,04	7,188104	274696,747864
5,06	7,258721	277399,797387
5,08	7,256687	277326,850237
5,1	7,403738	282940,017666
5,12	7,409786	283169,604405
5,14	7,411524	283239,664438
5,16	7,404354	282960,435408
5,18	7,40914	283153,150402
5,2	7,536534	288012,260149
5,22	7,526739	287641,116676
5,24	7,639025	291933,390059
5,26	7,707802	294564,669242
5,28	7,74607	296019,566765
5,3	7,870936	300797,505153
5,32	7,873046	300869,241144
5,34	7,973849	304727,429657
5,36	8,020827	306527,949248
5,38	8,060401	308030,031964
5,4	8,173458	312358,14844
5,42	8,162636	311935,731074
5,44	8,299272	317160,378379
5,46	8,310294	317582,802914
5,48	8,423374	321913,753768
5,5	8,519701	325590,03911
5,52	8,528625	325929,660741
5,54	8,661344	331008,465016
5,56	8,661896	331031,059687
5,58	8,663097	331079,912735
5,6	8,719306	333222,346446
5,62	8,843474	337976,342521
5,64	8,861221	338657,600459
5,66	9,048795	345823,700928
5,68	9,055509	346075,379351
5,7	9,165523	350280,883626
5,72	9,250266	353522,089787
5,74	9,269783	354279,648089
5,76	9,438281	360710,251106
5,78	9,4374	360684,250066
5,8	9,584385	366283,810328
5,82	9,674657	369735,089165
5,84	9,71519	371304,983005
5,86	9,839241	376023,604777
5,88	9,839493	376043,352503
5,9	10,04576	383933,057671
5,92	10,073963	385014,106117
5,94	10,166976	388555,686708
5,96	10,259744	392103,154099
5,98	10,255242	391937,783009
6	10,267878	392415,709601
6,02	10,414997	398033,211226
6,04	10,487006	400788,729152
6,06	10,554693	403365,096793
6,08	10,719482	409680,502933
6,1	10,711317	409365,95039
6,12	10,915674	417172,137004
6,14	10,940742	418116,159263
6,16	11,04828	422235,951138
6,18	11,174798	427087,139723
6,2	11,178389	427217,153299
6,22	11,420443	436461,656341
6,24	11,416506	436302,265538
6,26	11,559601	441784,049579
6,28	11,662428	445721,385318
6,3	11,696466	447008,002463
6,32	11,887674	454322,888549
6,34	11,882082	454105,961298
6,36	12,066177	461148,490612
6,38	12,151188	464398,129264
6,4	12,129781	463581,07102
6,42	12,136238	463819,826562
6,44	12,343349	471723,477253
6,46	12,353283	472106,533536
6,48	12,507426	478013,491706
6,5	12,616079	482151,217314
6,52	12,647133	483361,165076
6,54	12,871461	491930,298186
6,56	12,883361	492370,490695
6,58	13,036731	498228,654821
6,6	13,088403	500200,914251
6,62	13,172937	503450,244039
6,64	13,356083	510446,99634
6,66	13,36405	510741,613026
6,68	13,572707	518706,478202
6,7	13,594384	519543,19649
6,72	13,709326	523938,39559
6,74	13,842504	529014,642321
6,76	13,853869	529469,234858
6,78	14,088373	538423,808779
6,8	14,087241	538386,226395
6,82	14,076388	537972,627554
6,84	14,128789	539975,322221
6,86	14,312027	546970,435
6,88	14,304544	546685,939988
6,9	14,516294	554780,577721
6,92	14,549886	556065,640418
6,94	14,646251	559753,512672
6,96	14,774422	564636,135966
6,98	14,775346	564686,811216
7	14,991331	572917,782814
7,02	14,999211	573241,070144
7,04	15,138839	578570,851622
7,06	15,220888	581704,744271
7,08	15,264396	583378,685654
7,1	15,425307	589522,058009
7,12	15,426779	589582,322004
7,14	15,596235	596066,009073
7,16	15,635708	597576,322893
7,18	15,716167	600644,978089
7,2	15,843073	605499,019039
7,22	15,848703	605724,976011
7,24	15,852947	605885,004297
7,26	15,972121	610446,079998
7,28	16,052697	613533,899087
7,3	16,088304	614894,858957
7,32	16,273744	621984,658841
7,34	16,275567	622041,971609
7,36	16,444233	628496,482819
7,38	16,482326	629951,338846
7,4	16,561118	632932,497244
7,42	16,682879	637606,989258
7,44	16,680461	637527,492042
7,46	16,880346	645171,823759
7,48	16,892169	645607,670868
7,5	17,004081	649889,600221
7,52	17,09559	653399,337431
7,54	17,125331	654527,450302
7,56	17,28452	660598,31601
7,58	17,29316	660937,898356
7,6	17,41813	665704,403948
7,62	17,465513	667521,170183
7,64	17,465315	667519,640648
7,66	17,463144	667432,410872
7,68	17,643679	674342,936104
7,7	17,657418	674876,609809
7,72	17,750034	678406,536345
7,74	17,840733	681872,239362
7,76	17,851145	682274,561944
7,78	18,016339	688585,279942
7,8	18,018104	688660,509718
7,82	18,144049	693464,808388
7,84	18,196301	695463,243603
7,86	18,246368	697364,82031
7,88	18,373774	702272,834398
7,9	18,375605	702327,140052
7,92	18,519004	707813,017522
7,94	18,548028	708920,101086
7,96	18,614084	711465,92168
7,98	18,697959	714672,210671
8	18,715477	715341,357403
8,02	18,869889	721238,204141
8,04	18,878759	721582,823136
8,06	18,868992	721215,133489
8,08	18,90791	722726,184932
8,1	19,026486	727261,300775
8,12	19,024736	727208,470006
8,14	19,151918	732063,859015
8,16	19,171184	732774,827605
8,18	19,24632	735669,427947
8,2	19,330708	738870,939981
8,22	19,340314	739251,207712
8,24	19,488793	744938,847942
8,26	19,490629	745004,158187
8,28	19,574393	748205,795557
8,3	19,626408	750195,902417
8,32	19,66383	751626,166012
8,34	19,774011	755830,743506
8,36	19,772674	755775,214666
8,38	19,888538	760218,157881
8,4	19,915457	761251,304314
8,42	19,97138	763411,842117
8,44	20,042477	766090,917766
8,46	20,047679	766301,739664
8,48	20,045606	766212,364826
8,5	20,12989	769459,924779
8,52	20,18175	771444,210466
8,54	20,207505	772411,510327
8,56	20,325585	776926,727341
8,58	20,325194	776899,775174
8,6	20,413935	780310,294598
8,62	20,440619	781304,995967
8,64	20,497597	783478,536815
8,66	20,576406	786516,242257
8,68	20,581001	786680,04831
8,7	20,694845	791049,435514
8,72	20,697065	791123,310778
8,74	20,772659	794015,996421
8,76	20,831833	796285,071812
8,78	20,851464	797027,433684
8,8	20,942197	800478,175059
8,82	20,943255	800512,56601
8,84	21,049381	804572,651075
8,86	21,074752	805570,084147
8,88	21,070035	805364,738849
8,9	21,077753	805668,720779
8,92	21,18391	809726,621864
8,94	21,185744	809811,536343
8,96	21,254071	812431,033089
8,98	21,313694	814713,243692
9	21,332701	815455,214347
9,02	21,435621	819380,67461
9,04	21,43092	819192,708863
9,06	21,52249	822707,381176
9,08	21,548916	823738,349332
9,1	21,595755	825523,289404
9,12	21,675779	828575,446051
9,14	21,670645	828361,074473
9,16	21,782866	832672,081779
9,18	21,785976	832783,528515
9,2	21,850476	835247,752961
9,22	21,900511	837158,486877
9,24	21,909847	837490,962508
9,26	22,008885	841290,137716
9,28	22,009052	841316,80177
9,3	22,011622	841400,819183
9,32	22,049511	842877,960864
9,34	22,123463	845688,430918
9,36	22,125776	845799,26571
9,38	22,217901	849313,180319
9,4	22,229185	849734,787525
9,42	22,292063	852123,973373
9,44	22,349199	854321,796643
9,46	22,357584	854652,413169
9,48	22,455698	858387,764112
9,5	22,457542	858453,482711
9,52	22,534814	861415,271842
9,54	22,560747	862418,27915
9,56	22,593625	863685,534742
9,58	22,666324	866425,272805
9,6	22,663549	866329,974529
9,62	22,764014	870166,841706
9,64	22,770463	870425,933407
9,66	22,819833	872303,699955
9,68	22,879661	874592,109559
9,7	22,874089	874395,123861
9,72	22,873311	874345,730166
9,74	22,942139	877000,552707
9,76	22,970556	878077,672861
9,78	23,010367	879587,205192
9,8	23,079096	882221,956045
9,82	23,077015	882137,367606
9,84	23,175763	885922,240963
9,86	23,179005	886034,166278
9,88	23,229856	888003,678854
9,9	23,277889	889812,83144
9,92	23,291448	890355,760328
9,94	23,380218	893748,699286
9,96	23,381585	893772,908919
9,98	23,456473	896644,165112
10	23,483582	897667,988922
10,02	23,512824	898797,289418
10,04	23,582711	901473,649213
10,06	23,583096	901497,953503
10,08	23,665422	904643,455595
10,1	23,668613	904770,36768
10,12	23,666385	904677,470634
10,14	23,685943	905394,740762
10,16	23,763905	908413,42088
10,18	23,767331	908531,560241
10,2	23,837453	911201,229066
10,22	23,873986	912600,321666
10,24	23,894621	913397,588477
10,26	23,956454	915775,291027
10,28	23,957018	915773,835886
10,3	24,051233	919390,316586
10,32	24,067827	920019,410801
10,34	24,105714	921452,357365
10,36	24,140921	922799,011994
10,38	24,142337	922876,511599
10,4	24,247664	926899,945795
10,42	24,243239	926750,535665
10,44	24,297982	928825,352233
10,46	24,32749	929942,523163
10,48	24,346414	930684,829288
10,5	24,412201	933182,49322
10,52	24,408963	933047,329453
10,54	24,4105	933146,316568
10,56	24,459857	934986,450412
10,58	24,509716	936933,820763
10,6	24,517116	937200,324025
10,62	24,605476	940594,701718
10,64	24,609227	940736,583625
10,66	24,665737	942899,469825
10,68	24,689559	943815,246156
10,7	24,704683	944413,854965
10,72	24,776943	947166,64021
10,74	24,772147	946990,410899
10,76	24,855224	950152,958709
10,78	24,869426	950702,377996
10,8	24,901909	951942,12177
