TIME [s]	VITESSE [m/s]	NBR REYNOLDS
0,02	0,667216	25495,144395
0,04	0,760657	29065,158309
0,06	0,691158	26409,828362
0,08	0,650121	24842,229253
0,1	0,554611	21192,636082
0,12	0,536269	20491,646573
0,14	0,505046	19298,251517
0,16	0,259734	9924,685936
0,18	0,716042	27360,824727
0,2	0,451903	17267,106522
0,22	0,317517	12132,388777
0,24	0,608396	23246,998872
0,26	0,646921	24719,111488
0,28	0,570194	21787,160111
0,3	1,479224	56520,782383
0,32	1,230505	47018,604603
0,34	0,665341	25423,371413
0,36	0,587483	22447,630514
0,38	0,722999	27626,430395
0,4	0,616572	23558,958725
0,42	0,55161	21077,140922
0,44	0,641747	24521,282702
0,46	0,607713	23220,745021
0,48	0,5221	19949,516291
0,5	0,500909	19139,726001
0,52	0,563573	21534,283084
0,54	0,610448	23325,437986
0,56	0,700164	26753,00431
0,58	0,546298	20873,914591
0,6	0,66848	25542,530659
0,62	0,469108	17924,319969
0,64	0,388395	14840,415919
0,66	0,490815	18754,304781
0,68	0,528449	20192,160511
0,7	0,629941	24070,381315
0,72	0,976305	37304,31616
0,74	0,891407	34059,682008
0,76	0,624627	23867,137321
0,78	0,411327	15717,038355
0,8	0,633902	24221,572133
0,82	0,33165	12672,1938
0,84	0,622631	23790,310421
0,86	0,720704	27537,82776
0,88	0,534729	20431,793452
0,9	0,457399	17477,454699
0,92	0,665991	25446,809424
0,94	0,343995	13143,705422
0,96	0,393722	15044,172512
0,98	0,677762	25897,700781
1	0,654619	25012,655125
1,02	0,724743	27692,119734
1,04	0,740102	28279,594511
1,06	0,577457	22064,830276
1,08	0,680229	25991,330772
1,1	0,435936	16657,047328
1,12	0,683891	26131,584505
1,14	0,824912	31520,415753
1,16	0,724735	27692,279968
1,18	0,7055	26957,046375
1,2	0,264516	10106,817089
1,22	0,726458	27758,165733
1,24	0,191345	7311,114286
1,26	0,2235	8540,069663
1,28	0,556879	21278,27406
1,3	0,135725	5186,18887
1,32	0,782809	29911,458922
1,34	0,614534	23481,451555
1,36	0,7316	27954,926161
1,38	0,540157	20639,314906
1,4	0,655248	25037,144528
1,42	0,74012	28279,215754
1,44	0,925357	35357,742771
1,46	0,891863	34077,778984
1,48	0,817191	31225,983811
1,5	0,898848	34344,656924
1,52	0,751272	28707,11155
1,54	0,642398	24546,047782
1,56	0,694886	26551,893172
1,58	0,623952	23841,779915
1,6	1,071101	40927,746009
1,62	0,880553	33646,756319
1,64	0,802797	30674,925454
1,66	0,643676	24595,993849
1,68	0,638491	24396,829473
1,7	0,777448	29707,591102
1,72	0,664089	25375,390379
1,74	0,581046	22202,537239
1,76	0,35354	13509,504226
1,78	0,308182	11776,083905
1,8	0,141186	5395,008709
1,82	0,412525	15762,916161
1,84	0,552488	21111,720763
1,86	0,492654	18825,403402
1,88	0,346394	13236,353085
1,9	0,527004	20137,630932
1,92	0,733966	28046,235469
1,94	0,706767	27006,850013
1,96	0,542596	20733,361829
1,98	0,793459	30320,037037
2	0,426432	16294,74279
2,02	0,699649	26735,086832
2,04	0,635982	24301,754206
2,06	0,30978	11837,252034
2,08	0,758541	28985,632038
2,1	0,846854	32359,06055
2,12	0,864371	33029,825137
2,14	1,088537	41594,566303
2,16	1,077741	41183,13566
2,18	1,026637	39229,907421
2,2	1,069575	40871,806542
2,22	1,190598	45494,97095
2,24	1,085454	41477,612136
2,26	1,259352	48121,755476
2,28	1,345445	51412,336773
2,3	1,360209	51978,142566
2,32	1,266273	48386,91987
2,34	1,268575	48474,927554
2,36	1,379419	52710,024573
2,38	1,461285	55839,713454
2,4	1,358395	51907,279646
2,42	1,313145	50177,923995
2,44	1,440047	55026,515827
2,46	1,518683	58030,686622
2,48	1,50764	57610,03299
2,5	1,628112	62212,336597
2,52	1,573139	60112,668585
2,54	1,679519	64177,73968
2,56	1,595759	60977,495692
2,58	1,726303	65964,011291
2,6	1,700493	64978,84502
2,62	1,765675	67470,006163
2,64	1,832635	70029,036734
2,66	1,79285	68508,701366
2,68	1,933178	73869,640151
2,7	1,867582	71363,251565
2,72	1,962471	74990,705424
2,74	1,99013	76046,148073
2,76	1,996827	76301,763216
2,78	2,08406	79635,710453
2,8	2,12918	81359,887156
2,82	2,031572	77631,061255
2,84	2,091605	79926,531827
2,86	2,210608	84473,368052
2,88	2,161255	82584,975168
2,9	2,200619	84089,974928
2,92	2,272796	86845,38143
2,94	2,327625	88945,653287
2,96	2,373746	90707,407164
2,98	2,3815	91001,395004
3	2,480925	94802,430307
3,02	2,502155	95614,843626
3,04	2,571103	98244,437937
3,06	2,519786	96286,662688
3,08	2,520426	96312,397602
3,1	2,598792	99305,496942
3,12	2,622266	100202,572861
3,14	2,702582	103272,268503
3,16	2,709556	103536,328431
3,18	2,746509	104950,08977
3,2	2,869897	109663,753808
3,22	2,800099	106993,495552
3,24	2,819603	107743,561712
3,26	2,885706	110266,748549
3,28	2,879906	110046,015583
3,3	2,955466	112934,864958
3,32	3,001813	114704,710307
3,34	2,999269	114610,0449
3,36	3,160374	120764,76591
3,38	3,091905	118151,821047
3,4	3,126144	119457,431731
3,42	3,171379	121188,604769
3,44	3,180179	121524,580356
3,46	3,306248	126343,648781
3,48	3,319115	126833,504365
3,5	3,347521	127918,036915
3,52	3,368952	128739,607463
3,54	3,407928	130230,412453
3,56	3,488523	133312,62352
3,58	3,524916	134702,325725
3,6	3,587798	137102,151908
3,62	3,600064	137572,60341
3,64	3,593927	137337,771733
3,66	3,576875	136683,820275
3,68	3,708122	141700,628939
3,7	3,719116	142121,165352
3,72	3,83362	146495,019687
3,74	3,773504	144201,011914
3,76	3,858634	147452,276413
3,78	3,905313	149238,050414
3,8	3,943453	150695,21961
3,82	4,040775	154414,252318
3,84	4,055655	154979,834826
3,86	4,089355	156272,322544
3,88	4,10014	156684,829602
3,9	4,179033	159697,082992
3,92	4,266545	163038,485584
3,94	4,25129	162460,461316
3,96	4,349076	166193,184368
3,98	4,328665	165415,704395
4	4,374863	167179,582413
4,02	4,504417	172131,732442
4,04	4,469544	170801,069097
4,06	4,493838	171728,435291
4,08	4,529869	173105,46566
4,1	4,534626	173288,765755
4,12	4,61038	176183,958636
4,14	4,691827	179292,510735
4,16	4,689782	179219,657382
4,18	4,802258	183514,941943
4,2	4,836111	184806,770985
4,22	4,882639	186582,932197
4,24	4,911586	187688,843395
4,26	4,933303	188521,54766
4,28	5,050282	192992,877427
4,3	5,045183	192796,770234
4,32	5,091824	194578,681027
4,34	5,157796	197099,548959
4,36	5,207649	199005,571153
4,38	5,329333	203651,504234
4,4	5,330123	203685,848324
4,42	5,42099	207154,846102
4,44	5,460954	208683,793763
4,46	5,459305	208618,964235
4,48	5,452233	208351,22421
4,5	5,590356	213632,05409
4,52	5,588563	213568,116742
4,54	5,640996	215566,415462
4,56	5,684557	217227,841942
4,58	5,723796	218731,938575
4,6	5,870779	224352,561356
4,62	5,869778	224314,721662
4,64	5,960586	227774,305976
4,66	5,975109	228333,769626
4,68	6,054125	231357,10834
4,7	6,113569	233626,460514
4,72	6,15407	235174,412741
4,74	6,267366	239504,040166
4,76	6,284306	240151,268225
4,78	6,361682	243109,49118
4,8	6,411145	244996,665185
4,82	6,442279	246186,469919
4,84	6,573498	251195,147396
4,86	6,561802	250745,45334
4,88	6,537481	249823,996622
4,9	6,612382	252681,21488
4,92	6,686716	255530,216559
4,94	6,691745	255716,150911
4,96	6,830139	261006,426372
4,98	6,830401	261022,574862
5	6,927278	264718,885403
5,02	6,965833	266190,553038
5,04	7,014443	268044,27593
5,06	7,146693	273107,473247
5,08	7,143573	272986,446642
5,1	7,235135	276481,648902
5,12	7,237691	276584,837806
5,14	7,31164	279409,106807
5,16	7,411375	283219,551012
5,18	7,410763	283199,087808
5,2	7,550582	288541,859029
5,22	7,558738	288850,921636
5,24	7,625748	291403,792881
5,26	7,694617	294046,73618
5,28	7,696806	294125,876115
5,3	7,686484	293732,88709
5,32	7,801117	298115,182197
5,34	7,835892	299446,489487
5,36	7,894239	301679,719347
5,38	7,978354	304880,499779
5,4	8,000016	305717,068881
5,42	8,157009	311715,12766
5,44	8,150311	311450,141057
5,46	8,234335	314666,312279
5,48	8,283111	316526,31601
5,5	8,323108	318061,688672
5,52	8,497108	324712,655715
5,54	8,471123	323713,439676
5,56	8,606483	328887,185544
5,58	8,641936	330257,75062
5,6	8,690775	332128,721531
5,62	8,855392	338409,525278
5,64	8,835401	337646,128308
5,66	8,953302	342158,141357
5,68	8,960705	342440,849699
5,7	8,961734	342474,3702
5,72	8,96947	342782,62853
5,74	9,177097	350705,378132
5,76	9,183865	350963,871
5,78	9,355897	357546,912034
5,8	9,398481	359174,369486
5,82	9,462624	361612,204039
5,84	9,587967	366417,184596
5,86	9,590608	366503,361851
5,88	9,792261	374223,975896
5,9	9,81698	375167,567703
5,92	9,908196	378645,485368
5,94	10,006268	382401,549798
5,96	10,007548	382448,677086
5,98	10,230608	390975,603314
6	10,229102	390905,951023
6,02	10,37458	396467,125456
6,04	10,436541	398840,400818
6,06	10,488547	400834,09427
6,08	10,652187	407088,47405
6,1	10,638776	406574,817171
6,12	10,63547	406440,08056
6,14	10,754231	410978,544912
6,16	10,888725	416132,903807
6,18	10,894401	416331,086287
6,2	11,122257	425046,777083
6,22	11,127809	425251,941445
6,24	11,273989	430834,046777
6,26	11,352945	433858,103701
6,28	11,409207	436025,147659
6,3	11,612026	443768,109617
6,32	11,610662	443718,091835
6,34	11,788986	450521,99172
6,36	11,819834	451707,98252
6,38	11,922294	455625,761368
6,4	12,090281	462056,511314
6,42	12,089953	462024,702609
6,44	12,311094	470476,643725
6,46	12,311216	470488,092813
6,48	12,447483	475691,911891
6,5	12,558237	479924,451321
6,52	12,560349	480007,840373
6,54	12,563318	480110,596292
6,56	12,747006	487142,56372
6,58	12,809747	489535,738628
6,6	12,899222	492954,675259
6,62	13,065592	499305,931919
6,64	13,066489	499341,875142
6,66	13,306487	508517,004199
6,68	13,313908	508798,825827
6,7	13,45712	514264,875641
6,72	13,565905	518438,253495
6,74	13,607511	520042,451542
6,76	13,819739	528136,433717
6,78	13,815563	527979,391644
6,8	13,972653	533978,923424
6,82	14,034497	536341,220111
6,84	14,103958	538986,223936
6,86	14,28828	546038,324301
6,88	14,28131	545773,428804
6,9	14,466702	552860,149751
6,92	14,50829	554447,051306
6,94	14,507049	554406,736913
6,96	14,522068	554970,595954
6,98	14,72928	562891,980476
7	14,729006	562894,316165
7,02	14,883269	568755,762869
7,04	14,947996	571252,284309
7,06	15,020672	574030,452629
7,08	15,185732	580342,273884
7,1	15,186705	580381,955282
7,12	15,389839	588147,528093
7,14	15,419675	589288,327917
7,16	15,507031	592614,56685
7,18	15,636848	597593,556353
7,2	15,644919	597889,666966
7,22	15,845073	605549,067272
7,24	15,849819	605725,118197
7,26	15,977919	610644,25494
7,28	16,053815	613532,141303
7,3	16,10644	615549,170088
7,32	16,265424	621630,089845
7,34	16,269426	621785,777076
7,36	16,261006	621460,309621
7,38	16,35617	625083,021144
7,4	16,479937	629833,906179
7,42	16,485625	630030,532352
7,44	16,687679	637765,18044
7,46	16,687102	637740,341127
7,48	16,81492	642631,420482
7,5	16,886281	645383,49951
7,52	16,932575	647122,101838
7,54	17,087528	653053,268932
7,56	17,073801	652527,979364
7,58	17,245497	659073,358016
7,6	17,27774	660319,440068
7,62	17,347635	663000,364001
7,64	17,459783	667283,988593
7,66	17,45618	667144,746872
7,68	17,655889	674787,252344
7,7	17,665778	675137,361469
7,72	17,755426	678584,021741
7,74	17,827362	681324,188646
7,76	17,828302	681362,597657
7,78	17,834327	681602,839513
7,8	17,968255	686728,054147
7,82	18,012315	688386,394063
7,84	18,077261	690868,947112
7,86	18,1921	695259,985832
7,88	18,192664	695283,42621
7,9	18,368889	701996,994271
7,92	18,373281	702189,465243
7,94	18,466295	705718,340783
7,96	18,538131	708466,763852
7,98	18,557142	709215,88979
8	18,706241	714928,80689
8,02	18,709939	715054,408967
8,04	18,812929	719001,216374
8,06	18,858475	720727,229631
8,08	18,897656	722248,604738
8,1	19,023984	727072,99741
8,12	19,019215	726878,645942
8,14	19,154027	732009,916149
8,16	19,174269	732808,271412
8,18	19,164109	732424,173861
8,2	19,1846	733198,764245
8,22	19,320348	738397,943892
8,24	19,326552	738644,429258
8,26	19,424242	742386,517159
8,28	19,464914	743935,317446
8,3	19,51167	745723,289637
8,32	19,624566	750062,613214
8,34	19,624046	750040,825319
8,36	19,741229	754520,73768
8,38	19,759791	755215,72353
8,4	19,837409	758185,834667
8,42	19,91747	761235,499993
8,44	19,917071	761240,058424
8,46	20,048422	766223,854135
8,48	20,050798	766332,695417
8,5	20,131171	769419,964383
8,52	20,183088	771411,620785
8,54	20,216421	772670,375567
8,56	20,311527	776304,029528
8,58	20,318404	776575,096289
8,6	20,316289	776495,582105
8,62	20,371887	778607,406869
8,64	20,454272	781748,929625
8,66	20,455678	781807,455979
8,68	20,578243	786486,546168
8,7	20,579306	786564,789939
8,72	20,657591	789531,993417
8,74	20,706077	791382,74436
8,76	20,733926	792439,442357
8,78	20,828873	796057,491459
8,8	20,828766	796080,943135
8,82	20,942725	800429,720224
8,84	20,962384	801158,459878
8,86	21,007695	802915,518672
8,88	21,079715	805666,544569
8,9	21,081487	805751,003553
8,92	21,200565	810283,335875
8,94	21,204898	810469,287023
8,96	21,272626	813049,291135
8,98	21,328862	815184,677253
9	21,317019	814750,35986
9,02	21,321426	814898,709245
9,04	21,415404	818490,286091
9,06	21,444493	819600,138876
9,08	21,48235	821060,126728
9,1	21,536981	823144,161807
9,12	21,547526	823558,546826
9,14	21,675895	828448,38709
9,16	21,683285	828723,571466
9,18	21,74403	831046,727165
9,2	21,784372	832578,853054
9,22	21,810937	833590,429007
9,24	21,916788	837652,050855
9,26	21,911302	837448,47875
9,28	21,997387	840750,247702
9,3	22,017182	841478,659634
9,32	22,062805	843239,538138
9,34	22,123999	845602,929267
9,36	22,123013	845552,300352
9,38	22,225591	849461,1474
9,4	22,230031	849646,541855
9,42	22,231547	849700,217255
9,44	22,251866	850465,385259
9,46	22,333474	853585,512992
9,48	22,333169	853558,847341
9,5	22,408599	856449,778888
9,52	22,432793	857400,198722
9,54	22,476647	859094,073994
9,56	22,550253	861890,829968
9,58	22,5503	861926,880369
9,6	22,637829	865248,132448
9,62	22,645329	865546,229334
9,64	22,70224	867696,291077
9,66	22,742381	869265,622969
9,68	22,762316	870040,161372
9,7	22,849136	873362,822769
9,72	22,853264	873540,640483
9,74	22,920836	876114,790178
9,76	22,951171	877271,559499
9,78	22,979903	878378,997688
9,8	23,04919	881026,878844
9,82	23,049998	881046,361038
9,84	23,050588	881078,907463
9,86	23,113573	883489,974049
9,88	23,155736	885105,107233
9,9	23,171151	885705,118387
9,92	23,257905	889016,060713
9,94	23,259216	889060,723349
9,96	23,340354	892136,274804
9,98	23,36063	892918,538848
10	23,391682	894122,459082
10,02	23,455389	896558,746352
10,04	23,45405	896494,344233
10,06	23,544554	899949,053038
10,08	23,54009	899797,392856
10,1	23,597764	902016,582507
10,12	23,645169	903802,513297
10,14	23,659915	904394,235874
10,16	23,741179	907477,900779
10,18	23,741957	907517,652217
10,2	23,812729	910217,558643
10,22	23,833794	911007,043584
10,24	23,82991	910873,133507
10,26	23,836392	911103,677848
10,28	23,919628	914306,549769
10,3	23,92066	914339,58574
10,32	23,976178	916479,623458
10,34	24,01098	917809,073417
10,36	24,022772	918244,862357
10,38	24,101024	921255,033346
10,4	24,099845	921228,486647
10,42	24,170189	923879,56198
10,44	24,198293	924943,670623
10,46	24,220938	925825,945054
10,48	24,27875	928047,709084
10,5	24,276867	927958,218224
10,52	24,36924	931490,546559
10,54	24,380818	931947,992701
10,56	24,41449	933213,550436
10,58	24,451954	934672,132705
10,6	24,462165	935042,060998
10,62	24,561504	938829,053564
10,64	24,564592	938980,070688
10,66	24,565832	938993,379767
10,68	24,586091	939773,009884
10,7	24,634656	941640,23589
10,72	24,640641	941874,137463
10,74	24,709008	944480,309701
10,76	24,723439	945011,139562
10,78	24,759652	946388,416142
10,8	24,811471	948418,655923
10,82	24,817669	948635,684616
10,84	24,90138	951841,602821
10,86	24,894468	951562,579265
10,88	24,950639	953715,228121
10,9	24,97612	954692,73793
10,92	25,007365	955903,915833
10,94	25,077291	958565,848409
10,96	25,076419	958535,907142
10,98	25,131284	960598,71248
11	25,141356	961025,219131
11,02	25,182995	962581,4698
11,04	25,239539	964760,518146
11,06	25,238856	964702,642062
11,08	25,242733	964856,859534
11,1	25,237794	964688,647811
11,12	25,239723	964782,003511
11,14	25,237958	964715,416615
11,16	25,286333	966530,91987
11,18	25,302287	967157,870919
11,2	25,331521	968302,434492
