TIME [s]	VITESSE [m/s]	NBR REYNOLDS
2,06	0,735174	28088,102034
2,08	0,973803	37204,974695
2,1	1,025091	39166,14854
2,12	1,038875	39690,059729
2,14	0,936265	35770,142362
2,16	1,031595	39413,67144
2,18	1,121082	42832,764468
2,2	1,204662	46024,183171
2,22	1,158053	44244,436109
2,24	1,211875	46301,771919
2,26	1,270979	48560,549422
2,28	1,302432	49761,143806
2,3	1,288263	49220,110133
2,32	1,311363	50102,502743
2,34	1,273941	48672,973768
2,36	1,410658	53894,436165
2,38	1,384992	52914,52918
2,4	1,430313	54646,139732
2,42	1,576217	60220,520218
2,44	1,554631	59396,405186
2,46	1,676461	64050,759553
2,48	1,518546	58017,34867
2,5	1,677189	64079,628604
2,52	1,61125	61560,534896
2,54	1,644554	62832,635154
2,56	1,649381	63016,070567
2,58	1,777392	67906,829664
2,6	1,859002	71026,764466
2,62	1,812465	69247,172864
2,64	1,890181	72215,766335
2,66	1,886211	72063,786095
2,68	2,00781	76712,268442
2,7	1,994933	76217,917912
2,72	2,003037	76529,379689
2,74	2,005349	76616,33374
2,76	2,070183	79095,244431
2,78	2,179718	83277,832859
2,8	2,090666	79875,497845
2,82	2,161444	82581,058002
2,84	2,220996	84856,884376
2,86	2,187142	83562,870884
2,88	2,194387	83838,962956
2,9	2,28432	87275,161349
2,92	2,318052	88562,248683
2,94	2,409398	92054,178726
2,96	2,502615	95615,118543
2,98	2,453478	93737,955781
3	2,553279	97549,333265
3,02	2,524027	96432,611714
3,04	2,674633	102188,194837
3,06	2,616805	99978,053456
3,08	2,663088	101746,13282
3,1	2,710758	103565,813056
3,12	2,710749	103566,001607
3,14	2,766908	105712,813228
3,16	2,723156	104041,452522
3,18	2,882485	110129,025084
3,2	2,915886	111403,188324
3,22	2,898367	110735,04625
3,24	2,916128	111415,034279
3,26	3,018077	115314,591655
3,28	2,944799	112506,294266
3,3	3,022766	115485,902975
3,32	3,150945	120383,97772
3,34	3,133242	119710,736127
3,36	3,17869	121447,257321
3,38	3,214525	122818,513087
3,4	3,267693	124847,790488
3,42	3,287853	125621,945141
3,44	3,346461	127859,253334
3,46	3,38184	129207,743591
3,48	3,398244	129839,053098
3,5	3,515103	134305,408697
3,52	3,450611	131839,248061
3,54	3,547113	135527,822713
3,56	3,568542	136347,598831
3,58	3,581856	136855,185884
3,6	3,686738	140861,258129
3,62	3,7114	141804,900322
3,64	3,753809	143427,550816
3,66	3,80726	145465,609345
3,68	3,780813	144459,363241
3,7	3,811372	145625,511588
3,72	3,906915	149274,056191
3,74	3,893285	148756,37251
3,76	3,971841	151758,326087
3,78	4,021039	153634,628442
3,8	3,99287	152556,539411
3,82	4,124117	157574,143922
3,84	4,111214	157083,699979
3,86	4,201146	160517,159515
3,88	4,263795	162911,142651
3,9	4,303919	164442,808452
3,92	4,32	165055,510024
3,94	4,34238	165913,565822
3,96	4,446247	169883,935401
3,98	4,4543	170191,867455
4	4,510869	172346,881881
4,02	4,558225	174161,584694
4,04	4,613745	176284,709896
4,06	4,675373	178636,752963
4,08	4,706896	179842,912573
4,1	4,654371	177834,160033
4,12	4,705606	179791,334318
4,14	4,788884	182967,215586
4,16	4,794683	183195,747813
4,18	4,889046	186797,14607
4,2	4,887395	186735,855041
4,22	4,949281	189105,346293
4,24	5,034733	192369,816568
4,26	5,025084	191998,224826
4,28	5,128122	195932,51279
4,3	5,153306	196901,901115
4,32	5,218978	199407,040999
4,34	5,267052	201246,12937
4,36	5,296704	202380,788408
4,38	5,406037	206552,462644
4,4	5,410685	206733,278842
4,42	5,48616	209611,374857
4,44	5,504753	210330,452033
4,46	5,57095	212854,303098
4,48	5,664076	216409,536167
4,5	5,658657	216200,66044
4,52	5,661384	216309,128256
4,54	5,735096	219128,169172
4,56	5,763038	220203,112099
4,58	5,800791	221634,834793
4,6	5,870742	224307,306224
4,62	5,865885	224123,244678
4,64	6,025837	230230,726999
4,66	6,040468	230795,027374
4,68	6,113104	233571,811774
4,7	6,154559	235156,304192
4,72	6,187951	236427,225105
4,74	6,303769	240856,58156
4,76	6,315033	241289,094769
4,78	6,418264	245224,519357
4,8	6,469053	247169,251181
4,82	6,483453	247720,701615
4,84	6,561786	250715,83099
4,86	6,551457	250315,287258
4,88	6,697573	255907,346145
4,9	6,686901	255496,986973
4,92	6,706854	256257,599167
4,94	6,707372	256272,509734
4,96	6,844272	261504,155748
4,98	6,830297	260974,389815
5	6,943906	265316,63777
5,02	6,997186	267349,776849
5,04	7,043208	269105,134888
5,06	7,156956	273447,906705
5,08	7,169838	273942,447723
5,1	7,291337	278591,50812
5,12	7,301349	278970,010925
5,14	7,358871	281170,295351
5,16	7,420066	283503,320066
5,18	7,430108	283897,490673
5,2	7,587511	289909,271252
5,22	7,589736	289999,153132
5,24	7,644949	292112,850828
5,26	7,719811	294968,759965
5,28	7,753569	296257,293901
5,3	7,869875	300713,34852
5,32	7,888386	301411,842682
5,34	7,871524	300769,713466
5,36	7,940583	303403,649815
5,38	8,01016	306062,402066
5,4	7,995806	305515,554941
5,42	8,157363	311692,736164
5,44	8,147568	311317,048568
5,46	8,281778	316441,206507
5,48	8,343242	318794,34365
5,5	8,37444	319993,796405
5,52	8,454033	323025,300509
5,54	8,458766	323211,958497
5,56	8,627914	329674,822032
5,58	8,670866	331312,961358
5,6	8,723263	333312,199957
5,62	8,842157	337853,608942
5,64	8,820854	337051,457022
5,66	9,014964	344462,83658
5,68	9,010582	344294,665781
5,7	9,110476	348109,20924
5,72	9,195628	351367,115427
5,74	9,187063	351042,055456
5,76	9,190438	351161,962076
5,78	9,332141	356574,626326
5,8	9,367053	357908,877092
5,82	9,44528	360908,696279
5,84	9,584546	366226,66602
5,86	9,581312	366091,120636
5,88	9,788004	374008,547392
5,9	9,807607	374758,373079
5,92	9,894398	378070,378671
5,94	9,981305	381374,950328
5,96	9,993957	381877,865904
5,98	10,210188	390139,139969
6	10,217642	390408,052446
6,02	10,358692	395812,8303
6,04	10,417574	398057,660609
6,06	10,483393	400577,73657
6,08	10,639656	406531,199851
6,1	10,635616	406393,163452
6,12	10,846258	414440,203429
6,14	10,879681	415706,345062
6,16	10,864583	415131,053281
6,18	10,884209	415881,202777
6,2	11,08885	423708,158913
6,22	11,096344	423989,224817
6,24	11,250645	429880,159315
6,26	11,33124	432984,37106
6,28	11,394589	435375,669517
6,3	11,571218	442146,635201
6,32	11,565235	441913,80359
6,34	11,796798	450751,78956
6,36	11,830153	452038,517258
6,38	11,938521	456172,96683
6,4	12,056346	460661,698552
6,42	12,06578	461028,455516
6,44	12,303717	470122,481703
6,46	12,313048	470482,077373
6,48	12,459213	476068,33026
6,5	12,54701	479430,965771
6,52	12,605412	481655,319109
6,54	12,815694	489679,060268
6,56	12,810481	489487,951047
6,58	12,811458	489515,660289
6,6	12,911319	493343,674152
6,62	13,055398	498838,075532
6,64	13,055767	498849,252145
6,66	13,30279	508303,705212
6,68	13,295889	508038,428826
6,7	13,450115	513929,76459
6,72	13,570177	518527,191788
6,74	13,601855	519729,862999
6,76	13,814505	527843,049626
6,78	13,810432	527690,878118
6,8	13,986507	534415,928783
6,82	14,06056	537247,584138
6,84	14,147145	540557,708735
6,86	14,306471	546642,599253
6,88	14,30739	546678,503974
6,9	14,493627	553808,90215
6,92	14,525996	555041,461616
6,94	14,625581	558845,669758
6,96	14,741499	563284,041156
6,98	14,733276	562960,96706
7	14,744838	563391,513096
7,02	14,890307	568971,380251
7,04	14,955515	571446,510664
7,06	15,025214	574122,767687
7,08	15,18899	580368,603091
7,1	15,179436	580000,22203
7,12	15,391044	588093,84032
7,14	15,413928	588956,42638
7,16	15,505142	592450,932444
7,18	15,62165	596899,313322
7,2	15,630758	597245,183255
7,22	15,846759	605507,955298
7,24	15,839921	605235,590432
7,26	15,981659	610659,038231
7,28	16,052665	613375,415077
7,3	16,092395	614884,928136
7,32	16,254164	621106,445713
7,34	16,249583	620905,055554
7,36	16,420168	627432,815322
7,38	16,460411	628976,597066
7,4	16,449239	628558,582634
7,42	16,453872	628723,920912
7,44	16,653814	636358,04348
7,46	16,657306	636498,092533
7,48	16,773202	640943,16894
7,5	16,860636	644301,691708
7,52	16,890083	645410,922531
7,54	17,054356	651666,83223
7,56	17,053642	651647,055028
7,58	17,211733	657681,065516
7,6	17,248157	659100,884439
7,62	17,322898	661948,374688
7,64	17,450199	666792,918768
7,66	17,438032	666343,634951
7,68	17,613054	673036,25156
7,7	17,624771	673489,285809
7,72	17,729582	677471,801956
7,74	17,825632	681142,307651
7,76	17,848842	682011,242151
7,78	17,997773	687725,750226
7,8	18,002615	687906,608143
7,82	18,006209	688035,453646
7,84	18,060041	690102,675959
7,86	18,174623	694502,096316
7,88	18,170103	694329,402129
7,9	18,3432	700948,649004
7,92	18,342119	700889,350264
7,94	18,446408	704860,524587
7,96	18,536898	708318,705583
7,98	18,556005	709060,745401
8	18,694268	714351,889103
8,02	18,689731	714185,661213
8,04	18,816505	719018,528654
8,06	18,858881	720638,078725
8,08	18,911682	722651,942321
8,1	19,018761	726756,311555
8,12	19,009341	726373,909043
8,14	19,165822	732369,464415
8,16	19,184531	733092,653834
8,18	19,249481	735573,300079
8,2	19,337756	738965,077692
8,22	19,327669	738569,184984
8,24	19,334604	738834,709322
8,26	19,433485	742623,665835
8,28	19,48923	744758,386177
8,3	19,527376	746205,863152
8,32	19,643704	750667,024425
8,34	19,645174	750707,865872
8,36	19,771055	755530,458138
8,38	19,786959	756143,691704
8,4	19,855829	758759,78802
8,42	19,936093	761834,671055
8,44	19,947614	762292,008006
8,46	20,081216	767374,804492
8,48	20,075979	767157,856486
8,5	20,160266	770393,84715
8,52	20,204916	772107,748773
8,54	20,241771	773490,716243
8,56	20,345742	777499,641981
8,58	20,3446	777444,818813
8,6	20,45092	781518,109335
8,62	20,469522	782206,152726
8,64	20,465708	782071,519587
8,66	20,477282	782526,555909
8,68	20,607358	787503,322066
8,7	20,602327	787290,407461
8,72	20,693445	790765,078966
8,74	20,73967	792533,683218
8,76	20,767842	793628,539254
8,78	20,859103	797117,692027
8,8	20,858321	797053,816612
8,82	20,971654	801425,698227
8,84	20,991291	802158,10663
8,86	21,039348	804005,440241
8,88	21,113927	806847,590758
8,9	21,103656	806456,369028
8,92	21,231842	811346,675695
8,94	21,230869	811327,481801
8,96	21,298817	813933,115601
8,98	21,342304	815580,918876
9	21,369765	816628,205211
9,02	21,47091	820515,906161
9,04	21,4665	820321,219678
9,06	21,465032	820316,146018
9,08	21,514531	822178,213306
9,1	21,573694	824449,711318
9,12	21,572226	824416,35381
9,14	21,683013	828635,175846
9,16	21,678072	828459,933077
9,18	21,759811	831574,671081
9,2	21,805905	833336,475322
9,22	21,830825	834297,394043
9,24	21,923861	837847,305601
9,26	21,926355	837925,604015
9,28	22,010834	841185,014246
9,3	22,030886	841925,304415
9,32	22,078678	843744,34082
9,34	22,153901	846635,5882
9,36	22,152244	846541,279619
9,38	22,252204	850395,46635
9,4	22,252605	850409,234036
9,42	22,31083	852619,624438
9,44	22,363038	854618,50238
9,46	22,358931	854489,378255
9,48	22,361522	854579,616218
9,5	22,43643	857447,496052
9,52	22,454936	858093,986927
9,54	22,496363	859716,842097
9,56	22,563171	862273,341728
9,58	22,562135	862239,285158
9,6	22,673149	866484,344302
9,62	22,672607	866459,809353
9,64	22,726689	868539,412706
9,66	22,76861	870138,51048
9,68	22,789241	870910,325954
9,7	22,86849	873960,162206
9,72	22,871263	874041,284709
9,74	22,949935	877039,223354
9,76	22,973911	877967,530996
9,78	23,007381	879256,212633
9,8	23,069551	881626,62124
9,82	23,067627	881570,637726
9,84	23,161649	885142,76709
9,86	23,161035	885137,472848
9,88	23,166105	885334,666078
9,9	23,164825	885264,701983
9,92	23,164704	885250,239738
9,94	23,254378	888688,831541
9,96	23,261128	888956,686309
9,98	23,312305	890882,925104
10	23,353446	892476,332862
10,02	23,367995	893033,005444
10,04	23,463494	896682,973042
10,06	23,462588	896655,681975
10,08	23,525673	899031,383956
10,1	23,549542	899975,067996
10,12	23,58162	901184,791523
10,14	23,654934	903969,964632
10,16	23,653327	903930,551653
10,18	23,733757	907031,463464
10,2	23,734417	907044,703046
10,22	23,788315	909096,810542
10,24	23,84366	911192,15548
10,26	23,85419	911622,925377
10,28	23,938959	914839,167129
10,3	23,938275	914827,691853
10,32	23,934457	914681,011286
10,34	23,965126	915868,305343
10,36	24,021975	918028,239498
10,38	24,021877	918028,234964
10,4	24,120918	921800,524755
10,42	24,134405	922326,479908
10,44	24,182713	924162,671637
10,46	24,233286	926101,407221
10,48	24,239214	926328,275445
10,5	24,304424	928822,278836
10,52	24,307945	928950,461954
10,54	24,379921	931722,752553
10,56	24,410553	932914,772238
10,58	24,430833	933666,506181
10,6	24,490952	935998,166298
10,62	24,492674	936035,716794
10,64	24,576641	939256,296528
10,66	24,585175	939573,176829
10,68	24,62391	941059,019887
10,7	24,665921	942648,670998
10,72	24,668582	942798,683398
10,74	24,665502	942661,336893
10,76	24,727748	945040,087876
10,78	24,759168	946246,649743
10,8	24,778622	946996,02397
10,82	24,836886	949238,795593
10,84	24,838536	949295,595415
10,86	24,9118	952098,117213
10,88	24,918468	952345,473352
10,9	24,959072	953898,797962
10,92	25,002513	955546,659971
10,94	25,004356	955636,193788
10,96	25,080073	958481,763444
10,98	25,080543	958532,746816
11	25,1283	960356,550667
11,02	25,159636	961545,985503
11,04	25,176774	962206,981705
11,06	25,238178	964557,08935
11,08	25,240302	964646,4189
11,1	25,309069	967261,003789
11,12	25,317073	967594,958964
11,14	25,318869	967616,932505
11,16	25,31912	967657,336465
11,18	25,39304	970494,139974
11,2	25,390101	970364,448134
11,22	25,445659	972474,197356
11,24	25,479076	973733,587123
11,26	25,496074	974389,569026
11,28	25,571185	977296,453638
11,3	25,566214	977071,83117
11,32	25,625419	979330,053114
11,34	25,632868	979627,176022
11,36	25,677099	981334,395207
11,38	25,733622	983480,379378
11,4	25,742703	983834,348785
11,42	25,797383	985933,917879
11,44	25,799526	985992,346639
11,46	25,848386	987870,943703
11,48	25,880961	989105,066158
11,5	25,89618	989714,91204
11,52	25,94733	991663,989394
11,54	25,955321	991965,089634
11,56	25,946619	991661,681413
11,58	25,981567	992998,215922
11,6	26,02746	994732,995219
11,62	26,023484	994602,995797
11,64	26,104537	997685,108971
11,66	26,105045	997740,461178
11,68	26,145612	999268,476506
11,7	26,167928	1000139,686709
11,72	26,187757	1000868,036009
11,74	26,244946	1003099,440448
11,76	26,248621	1003220,77551
11,78	26,306159	1005413,645698
11,8	26,3129	1005667,06744
11,82	26,350898	1007128,965734
11,84	26,393869	1008778,725663
11,86	26,395462	1008864,839408
11,88	26,46435	1011495,353623
11,9	26,465053	1011512,340136
11,92	26,497497	1012713,932993
11,94	26,526929	1013883,103183
11,96	26,521704	1013652,395108
11,98	26,523782	1013764,015051
12	26,575078	1015681,397686
12,02	26,590196	1016308,890132
12,04	26,619549	1017394,061838
12,06	26,661632	1018997,93689
12,08	26,662979	1019063,997892
12,1	26,725666	1021430,444687
12,12	26,725908	1021461,28466
12,14	26,763683	1022894,940623
12,16	26,783248	1023625,441523
12,18	26,802703	1024357,421155
12,2	26,860709	1026568,718307
12,22	26,857777	1026451,107598
12,24	26,909183	1028426,147136
12,26	26,920453	1028858,923641
12,28	26,94658	1029853,517119
12,3	26,979564	1031095,232433
12,32	26,983469	1031269,268498
12,34	27,052725	1033906,728387
12,36	27,049935	1033801,066879
12,38	27,051376	1033846,602163
12,4	27,061217	1034241,92751
12,42	27,113093	1036202,52544
12,44	27,107247	1035994,711557
12,46	27,15537	1037821,67216
12,48	27,172721	1038503,080354
12,5	27,203466	1039666,813788
12,52	27,243899	1041196,866615
12,54	27,248987	1041404,299385
12,56	27,302663	1043448,008316
12,58	27,297451	1043227,548875
12,6	27,344449	1045054,662279
12,62	27,37783	1046347,215975
12,64	27,385603	1046626,647473
12,66	27,427274	1048243,415882
12,68	27,423261	1048072,175405
12,7	27,480323	1050259,032983
12,72	27,495398	1050818,038351
12,74	27,516015	1051592,100588
12,76	27,554924	1053093,022852
12,78	27,553378	1053026,097347
12,8	27,552026	1053025,57575
12,82	27,588099	1054348,013136
12,84	27,614666	1055381,785981
12,86	27,621704	1055676,254991
12,88	27,682325	1057962,183364
12,9	27,686909	1058127,199109
12,92	27,724838	1059589,004049
12,94	27,733253	1059935,575643
12,96	27,756677	1060835,880296
12,98	27,803032	1062622,884432
13	27,8013	1062530,6561
13,02	27,857688	1064720,10933
13,04	27,860113	1064794,191562
13,06	27,889341	1065914,122668
13,08	27,916222	1066943,619379
13,1	27,926911	1067376,699329
13,12	27,976685	1069288,570713
13,14	27,977584	1069305,943782
13,16	28,008461	1070488,829056
13,18	28,028142	1071231,346822
13,2	28,018547	1070863,856069
13,22	28,025119	1071102,026517
13,24	28,077592	1073110,475624
13,26	28,085137	1073399,400076
13,28	28,108565	1074324,23361
13,3	28,138004	1075433,243813
13,32	28,148801	1075828,379652
13,34	28,187854	1077345,066765
13,36	28,191313	1077456,387697
13,38	28,238388	1079275,770997
13,4	28,25434	1079861,006995
13,42	28,271206	1080525,860069
13,44	28,306595	1081868,006749
13,46	28,308406	1081967,601146
13,48	28,359303	1083918,81343
13,5	28,361075	1083973,042761
13,52	28,38813	1084981,175304
13,54	28,415937	1086040,572043
13,56	28,416412	1086111,122897
13,58	28,460672	1087787,134098
13,6	28,462185	1087831,718227
13,62	28,463056	1087874,091433
13,64	28,482382	1088612,480144
13,66	28,517892	1089962,570467
13,68	28,518747	1090007,734393
13,7	28,576105	1092186,387836
13,72	28,576066	1092213,844115
13,74	28,598037	1093029,493576
13,76	28,62119	1093882,374983
13,78	28,629371	1094174,561235
13,8	28,689365	1096452,704407
13,82	28,684657	1096299,348646
13,84	28,709051	1097232,037346
13,86	28,723158	1097713,09647
13,88	28,738547	1098322,806345
13,9	28,779119	1099888,448326
13,92	28,782845	1100063,036813
13,94	28,821019	1101477,720564
13,96	28,830066	1101833,139454
13,98	28,849988	1102606,048441
14	28,870286	1103364,38378
14,02	28,871518	1103411,185527
14,04	28,869682	1103312,236254
14,06	28,913089	1104972,237792
14,08	28,930368	1105671,703937
14,1	28,950339	1106462,411304
14,12	28,98126	1107625,59696
14,14	28,983704	1107664,816801
14,16	29,011305	1108757,634063
14,18	29,015615	1108939,257469
14,2	29,041924	1109919,951327
14,22	29,067673	1110907,480669
14,24	29,06759	1110910,894513
14,26	29,102802	1112256,528958
14,28	29,107806	1112422,09954
14,3	29,137841	1113586,36362
14,32	29,151825	1114120,131222
14,34	29,165275	1114627,48183
14,36	29,208793	1116316,462188
14,38	29,20662	1116221,859974
14,4	29,219526	1116687,74203
14,42	29,21685	1116649,02716
14,44	29,215806	1116574,795771
14,46	29,218044	1116645,298407
14,48	29,214882	1116529,20248
14,5	29,216955	1116594,715204
14,52	29,215402	1116583,163019
14,54	29,219219	1116702,51304
14,56	29,213674	1116490,321238
14,58	29,220881	1116740,372795
14,6	29,219355	1116684,56191
14,62	29,220373	1116734,096695
14,64	29,21968	1116724,062626
14,66	29,216217	1116604,121951
14,68	29,217228	1116607,563089
14,7	29,220875	1116764,037781
14,72	29,217455	1116633,129746
14,74	29,215627	1116560,011506
14,76	29,219325	1116655,768304
14,78	29,224398	1116862,540828
14,8	29,216895	1116586,716323
14,82	29,218301	1116645,025834
14,84	29,22138	1116745,164789
14,86	29,222677	1116781,357101
14,88	29,217518	1116609,963787
14,9	29,217353	1116619,259792
14,92	29,219895	1116670,851566
14,94	29,224054	1116840,246679
14,96	29,22015	1116684,899747
14,98	29,219291	1116646,37163
15	29,218424	1116623,135166
15,02	29,217869	1116564,017987
15,04	29,214675	1116470,427787
15,06	29,218846	1116648,867553
15,08	29,218074	1116615,257347
15,1	29,221382	1116738,408258
15,12	29,221474	1116734,82418
15,14	29,220722	1116702,471044
15,16	29,219776	1116691,802945
15,18	29,215599	1116504,254294
15,2	29,219098	1116631,884045
15,22	29,216506	1116539,28108
15,24	29,219467	1116662,901052
15,26	29,218104	1116584,376659
15,28	29,218605	1116606,787806
15,3	29,217178	1116585,045916
15,32	29,224951	1116866,21548
15,34	29,219602	1116655,909799
15,36	29,221456	1116728,461482
15,38	29,224606	1116854,039629
15,4	29,219074	1116637,419007
15,42	29,216695	1116537,898594
15,44	29,219177	1116647,893482
15,46	29,2219	1116747,849301
15,48	29,221753	1116749,220024
15,5	29,215307	1116482,553913
15,52	29,218215	1116639,233137
15,54	29,217844	1116609,928858
15,56	29,222697	1116769,164339
15,58	29,225089	1116861,679629
15,6	29,224392	1116839,139927
15,62	29,217926	1116603,179797
15,64	29,22148	1116710,319954
15,66	29,218449	1116588,991303
15,68	29,220087	1116663,519699
15,7	29,216993	1116566,191033
15,72	29,219806	1116677,731817
15,74	29,219852	1116645,683191
15,76	29,218613	1116629,316605
15,78	29,21883	1116652,55763
15,8	29,221374	1116687,305218
15,82	29,218427	1116587,769672
15,84	29,218334	1116593,9076
15,86	29,218548	1116609,649835
15,88	29,21962	1116692,529984
15,9	29,216736	1116552,174465
15,92	29,219245	1116664,132714
15,94	29,22284	1116739,317749
15,96	29,219901	1116658,953844
15,98	29,220377	1116676,005517
16	29,221509	1116724,857335
16,02	29,220814	1116670,311969
16,04	29,216747	1116545,220871
16,06	29,21845	1116622,61021
16,08	29,220119	1116688,91786
16,1	29,217421	1116594,314604
16,12	29,224461	1116830,132275
16,14	29,214325	1116472,634644
16,16	29,218472	1116622,150874
16,18	29,215907	1116512,178497
16,2	29,222171	1116726,270197
16,22	29,222	1116746,622544
16,24	29,220456	1116710,504919
16,26	29,220776	1116691,270006
16,28	29,217578	1116578,459153
16,3	29,217723	1116577,962307
16,32	29,218237	1116615,239901
16,34	29,220228	1116676,568303
16,36	29,225303	1116838,760762
16,38	29,21889	1116584,073563
16,4	29,221872	1116672,768887
16,42	29,217904	1116569,179513
16,44	29,219818	1116612,754545
16,46	29,217254	1116526,318492
16,48	29,220578	1116671,838709
16,5	29,222974	1116744,933011
16,52	29,221348	1116675,223811
16,54	29,219627	1116604,117536
16,56	29,22099	1116652,383148
16,58	29,21722	1116532,050142
16,6	29,219313	1116582,8787
16,62	29,224333	1116785,727462
16,64	29,22036	1116613,30121
16,66	29,223765	1116750,411533
16,68	29,223578	1116757,644573
16,7	29,221544	1116660,230483
16,72	29,2225	1116716,924599
16,74	29,220895	1116678,723956
16,76	29,217314	1116538,51933
16,78	29,217661	1116525,452178
16,8	29,221254	1116645,223815
16,82	29,219473	1116602,257042
16,84	29,222034	1116708,921702
16,86	29,220782	1116628,947103
16,88	29,222748	1116725,252945
16,9	29,218212	1116546,814025
16,92	29,218073	1116534,572791
16,94	29,218907	1116576,989203
16,96	29,221849	1116665,697408
16,98	29,216177	1116454,460029
17	29,222491	1116705,355805
17,02	29,22344	1116766,381887
17,04	29,222924	1116751,02542
17,06	29,218122	1116545,322043
17,08	29,225285	1116823,154321
17,1	29,220566	1116609,036746
17,12	29,218303	1116574,359836
17,14	29,222751	1116699,135096
17,16	29,222808	1116717,283031
17,18	29,218511	1116512,040294
17,2	29,217238	1116530,848833
17,22	29,219869	1116617,587775
17,24	29,219532	1116606,085849
17,26	29,221467	1116684,529106
17,28	29,221877	1116692,840186
17,3	29,21943	1116617,430279
17,32	29,225142	1116798,374846
17,34	29,223759	1116744,660081
17,36	29,220135	1116600,310744
17,38	29,218511	1116585,190483
17,4	29,218915	1116569,261288
17,42	29,219994	1116622,559988
17,44	29,216672	1116507,260225
17,46	29,219014	1116563,832988
17,48	29,219897	1116655,690442
17,5	29,221839	1116665,89424
17,52	29,217804	1116531,744823
17,54	29,217919	1116541,95687
17,56	29,222332	1116696,030547
17,58	29,223091	1116697,964521
17,6	29,222197	1116669,40536
17,62	29,217683	1116524,152503
17,64	29,225017	1116808,530244
17,66	29,22076	1116616,800331
17,68	29,220582	1116618,793539
17,7	29,223286	1116742,671559
17,72	29,220565	1116651,930693
17,74	29,222868	1116731,163514
17,76	29,217571	1116529,002828
17,78	29,215282	1116454,502177
17,8	29,219606	1116601,182284
17,82	29,22098	1116640,814228
17,84	29,221123	1116653,829504
17,86	29,221364	1116664,810769
17,88	29,215955	1116470,818481
17,9	29,22403	1116760,899789
17,92	29,220769	1116650,219885
17,94	29,219265	1116560,33107
17,96	29,222093	1116681,655202
17,98	29,220266	1116558,089865
18	29,220963	1116570,550128
18,02	29,222566	1116638,232053
18,04	29,221125	1116560,481947
18,06	29,220045	1116530,714805
18,08	29,223299	1116626,407271
18,1	29,22132	1116570,733739
18,12	29,225065	1116699,949415
18,14	29,22242	1116591,669806
18,16	29,221529	1116579,849951
18,18	29,224482	1116670,844883
18,2	29,225935	1116727,317911
