TIME [s]	VITESSE [m/s]	NBR REYNOLDS
4,22	4,922453	188113,205395
4,24	4,924861	188198,05164
4,26	5,052866	193090,096846
4,28	5,047752	192899,319212
4,3	5,114039	195427,896153
4,32	5,186142	198184,272702
4,34	5,237487	200146,665689
4,36	5,288068	202076,907247
4,38	5,297812	202450,566625
4,4	5,441561	207945,399481
4,42	5,451965	208343,26059
4,44	5,479837	209406,310127
4,46	5,556793	212348,366548
4,48	5,56658	212719,833542
4,5	5,685503	217273,058504
4,52	5,663554	216429,026144
4,54	5,754424	219908,052496
4,56	5,787282	221151,453247
4,58	5,783851	221027,218561
4,6	5,78625	221121,888401
4,62	5,8915	225130,483281
4,64	5,900989	225500,542551
4,66	5,969979	228135,677658
4,68	6,047946	231115,658317
4,7	6,078505	232289,609159
4,72	6,199499	236909,885569
4,74	6,192295	236630,929882
4,76	6,293943	240518,009979
4,78	6,340008	242282,027421
4,8	6,376169	243657,943027
4,82	6,473488	247392,451695
4,84	6,4705	247264,57998
4,86	6,618672	252925,959606
4,88	6,648552	254069,698238
4,9	6,685196	255466,166694
4,92	6,731857	257249,634649
4,94	6,714786	256605,785056
4,96	6,921632	264509,450537
4,98	6,923253	264568,139595
5	6,912752	264167,804817
5,02	6,932266	264909,786279
5,04	7,048621	269348,627257
5,06	7,044593	269208,951603
5,08	7,155339	273433,350604
5,1	7,149311	273204,440405
5,12	7,222512	275998,909322
5,14	7,333096	280232,772876
5,16	7,328237	280048,581128
5,18	7,474037	285618,171666
5,2	7,469823	285458,893999
5,22	7,55138	288564,377577
5,24	7,595204	290251,51093
5,26	7,622831	291306,343284
5,28	7,774279	297087,629053
5,3	7,777232	297193,896453
5,32	7,886252	301368,844608
5,34	7,922382	302746,164338
5,36	7,986626	305201,539879
5,38	8,107406	309821,581901
5,4	8,108607	309872,466055
5,42	8,087364	309059,687309
5,44	8,17595	312453,761986
5,46	8,235528	314719,159736
5,48	8,270754	316061,062938
5,5	8,372902	319981,636188
5,52	8,361067	319522,192668
5,54	8,519292	325575,45373
5,56	8,573549	327641,952441
5,58	8,620213	329429,842212
5,6	8,732602	333718,271737
5,62	8,724811	333434,999497
5,64	8,90117	340169,988128
5,66	8,92211	340962,829508
5,68	9,007385	344221,828508
5,7	9,11287	348264,514218
5,72	9,130585	348939,728729
5,74	9,303442	355550,348066
5,76	9,296516	355271,200282
5,78	9,442078	360844,974063
5,8	9,484814	362480,111158
5,82	9,48499	362468,693122
5,84	9,488333	362604,012305
5,86	9,655823	369006,971039
5,88	9,676865	369808,676368
5,9	9,790525	374159,580801
5,92	9,903886	378486,77769
5,94	9,919529	379079,731169
5,96	10,094881	385788,950991
5,98	10,091954	385676,80537
6	10,262112	392190,561099
6,02	10,336967	395028,35619
6,04	10,388291	396994,716832
6,06	10,557521	403471,742095
6,08	10,545199	402995,977266
6,1	10,75435	410992,07754
6,12	10,778822	411927,075093
6,14	10,877153	415681,931778
6,16	10,995155	420202,866895
6,18	10,996215	420232,310604
6,2	11,227455	429075,317876
6,22	11,225341	428990,010857
6,24	11,235665	429390,77426
6,26	11,277041	430966,894923
6,28	11,464804	438140,262664
6,3	11,460205	437956,932411
6,32	11,676739	446247,967037
6,34	11,72203	447980,485455
6,36	11,824375	451894,429434
6,38	11,960342	457079,830859
6,4	11,965184	457271,109763
6,42	12,225746	467228,979071
6,44	12,232696	467492,77489
6,46	12,371817	472791,61421
6,48	12,491198	477365,084179
6,5	12,52476	478639,659597
6,52	12,732322	486580,999932
6,54	12,720944	486152,705101
6,56	12,925844	493985,97542
6,58	12,986961	496331,635336
6,6	13,069077	499446,165717
6,62	13,234645	505790,37107
6,64	13,229487	505583,483678
6,66	13,227366	505506,725283
6,68	13,362257	510648,242755
6,7	13,485183	515350,252216
6,72	13,513825	516451,028149
6,74	13,746264	525316,906815
6,76	13,745093	525291,125381
6,78	13,918353	531924,314724
6,8	13,980653	534280,699875
6,82	14,05539	537155,457383
6,84	14,250849	544627,452927
6,86	14,249037	544554,660425
6,88	14,436584	551699,256977
6,9	14,479248	553330,087866
6,92	14,573607	556952,457686
6,94	14,711811	562232,580694
6,96	14,717042	562431,398729
6,98	14,945736	571175,843134
7	14,946681	571205,585217
7,02	15,091553	576717,719351
7,04	15,171353	579790,487008
7,06	15,171734	579798,772201
7,08	15,173564	579879,061255
7,1	15,338937	586197,845193
7,12	15,388803	588100,35663
7,14	15,470021	591197,319274
7,16	15,610576	596568,669926
7,18	15,604262	596331,167161
7,2	15,830847	604978,297341
7,22	15,835882	605184,299207
7,24	15,94343	609299,458562
7,26	16,05347	613496,461459
7,28	16,080094	614502,902804
7,3	16,244596	620808,771507
7,32	16,246673	620906,36655
7,34	16,389006	626332,253179
7,36	16,463465	629162,541762
7,38	16,511783	631014,759975
7,4	16,656725	636541,101805
7,42	16,650584	636324,623366
7,44	16,830353	643203,886159
7,46	16,860973	644376,31431
7,48	16,855176	644142,303332
7,5	16,87179	644771,217925
7,52	17,05016	651583,742313
7,54	17,05543	651791,495672
7,56	17,17793	656478,327598
7,58	17,241079	658887,093396
7,6	17,293145	660891,341446
7,62	17,447543	666780,360995
7,64	17,438628	666435,530905
7,66	17,598614	672559,581977
7,68	17,625939	673584,94192
7,7	17,705165	676628,501284
7,72	17,809075	680598,759918
7,74	17,814902	680843,497338
7,76	18,003342	688036,178685
7,78	17,999598	687881,760951
7,8	18,098104	691640,428441
7,82	18,168791	694355,229033
7,84	18,198186	695494,374767
7,86	18,348991	701266,531321
7,88	18,343315	701052,063659
7,9	18,34234	701020,028221
7,92	18,406039	703423,690225
7,94	18,513741	707553,246662
7,96	18,511496	707482,99321
7,98	18,676095	713783,097008
8	18,683453	714069,871746
8,02	18,780308	717763,796286
8,04	18,850411	720457,836158
8,06	18,879832	721563,176448
8,08	19,022927	727027,745287
8,1	19,017371	726825,136426
8,12	19,137351	731430,330412
8,14	19,184838	733238,663856
8,16	19,231619	735033,024494
8,18	19,347204	739453,853376
8,2	19,350446	739584,739556
8,22	19,485775	744755,58934
8,24	19,496322	745147,051171
8,26	19,568306	747913,966939
8,28	19,641242	750710,53425
8,3	19,645346	750839,339869
8,32	19,637125	750519,412805
8,34	19,741827	754555,635232
8,36	19,778573	755941,161504
8,38	19,823539	757654,400733
8,4	19,930037	761730,907775
8,42	19,92338	761464,497306
8,44	20,06132	766739,33674
8,46	20,073419	767196,190074
8,48	20,141639	769820,336649
8,5	20,217824	772722,711693
8,52	20,226141	773054,523459
8,54	20,339879	777388,03197
8,56	20,342276	777488,131057
8,58	20,436087	781063,579125
8,6	20,471727	782431,673358
8,62	20,507923	783815,700857
8,64	20,592006	787029,549907
8,66	20,601933	787386,79167
8,68	20,71351	791662,865627
8,7	20,720924	791956,276393
8,72	20,723616	792067,643331
8,74	20,74255	792789,056906
8,76	20,841788	796568,055386
8,78	20,846323	796766,360691
8,8	20,93473	800123,753117
8,82	20,966443	801329,801857
8,84	21,01244	803097,811561
8,86	21,09319	806194,652212
8,88	21,094583	806251,955824
8,9	21,206258	810516,398821
8,92	21,219104	811021,474851
8,94	21,278176	813262,214213
8,96	21,326821	815119,865001
8,98	21,336101	815478,034286
9	21,452195	819874,632156
9,02	21,455423	820051,628503
9,04	21,534392	823059,790128
9,06	21,57151	824477,859697
9,08	21,60367	825679,976356
9,1	21,679432	828594,937086
9,12	21,683062	828728,19898
9,14	21,676208	828478,160809
9,16	21,736168	830749,730989
9,18	21,788312	832759,93267
9,2	21,804662	833387,003901
9,22	21,916174	837628,890986
9,24	21,913526	837544,76484
9,26	21,991224	840472,521607
9,28	22,028289	841943,433998
9,3	22,059982	843116,516466
9,32	22,141845	846279,774185
9,34	22,141546	846253,787231
9,36	22,224106	849413,429669
9,38	22,236791	849908,630709
9,4	22,283636	851723,28286
9,42	22,344529	854051,42986
9,44	22,341844	853946,538844
9,46	22,452825	858200,066381
9,48	22,454354	858277,794449
9,5	22,513502	860519,860537
9,52	22,547778	861859,308681
9,54	22,547465	861844,014159
9,56	22,546973	861835,677697
9,58	22,640172	865384,050016
9,6	22,660615	866170,736798
9,62	22,709284	868050,148115
9,64	22,772309	870436,223982
9,66	22,77362	870498,578399
9,68	22,866913	874069,086088
9,7	22,868503	874131,748434
9,72	22,930623	876516,293202
9,74	22,979286	878370,401706
9,76	22,983967	878526,741929
9,78	23,062703	881555,5045
9,8	23,065796	881683,134832
9,82	23,13584	884361,670598
9,84	23,149124	884853,819691
9,86	23,20144	886833,9967
9,88	23,262724	889197,121842
9,9	23,262835	889191,643451
9,92	23,334808	891960,68941
9,94	23,351268	892567,751706
9,96	23,344625	892351,900259
9,98	23,37249	893384,485186
10	23,447982	896274,410476
10,02	23,453978	896502,108597
10,04	23,523503	899164,044984
10,06	23,547092	900075,888884
10,08	23,581715	901382,825402
10,1	23,640483	903656,497106
10,12	23,64328	903767,885961
10,14	23,731614	907136,940676
10,16	23,727065	906954,805219
10,18	23,787793	909266,65531
10,2	23,827075	910784,475996
10,22	23,847484	911538,383232
10,24	23,920093	914346,201378
10,26	23,919642	914295,993301
10,28	23,995049	917193,598461
10,3	24,019097	918117,516344
10,32	24,046324	919164,16278
10,34	24,099789	921188,887194
10,36	24,100057	921205,756971
10,38	24,099869	921197,419382
10,4	24,15816	923413,181131
10,42	24,19127	924689,197147
10,44	24,210767	925421,992831
10,46	24,279283	928048,788865
10,48	24,281349	928144,586612
10,5	24,356886	931037,734831
10,52	24,380738	931911,358591
10,54	24,409957	933052,912838
10,56	24,465154	935158,86807
10,58	24,466997	935203,999365
10,6	24,556072	938628,551994
10,62	24,558677	938743,607829
10,64	24,605421	940504,009547
10,66	24,64486	942023,963392
10,68	24,657687	942502,524977
10,7	24,73481	945469,864698
10,72	24,730161	945296,046322
10,74	24,785051	947400,060703
10,76	24,811232	948397,865559
10,78	24,803328	948059,60753
10,8	24,802013	948033,371402
10,82	24,884476	951207,074694
10,84	24,889705	951406,683535
10,86	24,931154	952967,648504
10,88	24,965873	954286,311142
10,9	24,980911	954888,482783
10,92	25,059574	957837,452503
10,94	25,057675	957837,592065
10,96	25,112134	959903,330278
10,98	25,128732	960541,14858
11	25,149141	961338,651404
11,02	25,216727	963886,622174
11,04	25,22024	964006,698862
11,06	25,281841	966375,294193
11,08	25,292649	966800,226265
11,1	25,331657	968298,64595
11,12	25,383173	970272,864344
11,14	25,384695	970332,278391
11,16	25,453003	972920,473883
11,18	25,454462	972994,466547
11,2	25,454339	972969,02527
11,22	25,471226	973614,674887
11,24	25,531148	975891,760668
11,26	25,527179	975736,325468
11,28	25,59398	978311,502362
11,3	25,6069	978812,336666
11,32	25,644562	980233,749436
11,34	25,692768	982064,617344
11,36	25,697637	982248,602616
11,38	25,757551	984578,894475
11,4	25,752368	984376,327626
11,42	25,813197	986699,996296
11,44	25,841918	987791,09081
11,46	25,857592	988376,655539
11,48	25,90901	990343,360835
11,5	25,902989	990127,716338
11,52	25,976348	992925,757024
11,54	25,985787	993278,520258
11,56	26,018456	994515,528812
11,58	26,060172	996133,050551
11,6	26,060938	996187,882562
11,62	26,05565	995957,168712
11,64	26,101046	997671,801404
11,66	26,126031	998652,545377
11,68	26,147527	999459,909382
11,7	26,205205	1001675,822778
11,72	26,201217	1001530,665828
11,74	26,26404	1003908,885867
11,76	26,266222	1004017,052226
11,78	26,304805	1005503,321047
11,8	26,339421	1006801,746199
11,82	26,346842	1007105,800882
11,84	26,403841	1009278,347072
11,86	26,408495	1009456,32725
11,88	26,452788	1011118,458965
11,9	26,478206	1012132,494365
11,92	26,501414	1012973,902338
11,94	26,54887	1014826,163525
11,96	26,546327	1014729,890448
11,98	26,608463	1017067,205417
12	26,618104	1017421,242852
12,02	26,617714	1017433,925023
12,04	26,621793	1017608,711296
12,06	26,679565	1019791,456911
12,08	26,685215	1019971,751896
12,1	26,730761	1021756,820881
12,12	26,759066	1022854,74081
12,14	26,770437	1023284,503812
12,16	26,816601	1025055,345094
12,18	26,808238	1024726,593874
12,2	26,880572	1027508,282617
12,22	26,894467	1027990,507043
12,24	26,919685	1028983,410618
12,26	26,956244	1030368,767438
12,28	26,956784	1030391,29749
12,3	27,021986	1032927,363187
12,32	27,023236	1032937,823677
12,34	27,070306	1034732,473728
12,36	27,097839	1035800,816902
12,38	27,111671	1036313,513671
12,4	27,151065	1037843,934966
12,42	27,151576	1037857,761306
12,44	27,152452	1037904,759953
12,46	27,185484	1039117,116743
12,48	27,224415	1040625,530916
12,5	27,224195	1040615,649323
12,52	27,288834	1043114,48748
12,54	27,286502	1043011,575111
12,56	27,336266	1044916,034287
12,58	27,3554	1045655,839073
12,6	27,373354	1046330,477389
12,62	27,420777	1048144,251559
12,64	27,426434	1048380,833314
12,66	27,473414	1050166,177151
12,68	27,481963	1050475,327612
12,7	27,507404	1051438,366939
12,72	27,554296	1053246,889288
12,74	27,550224	1053072,729464
12,76	27,60755	1055297,92051
12,78	27,602148	1055069,926739
12,8	27,641874	1056603,350047
12,82	27,66548	1057490,121425
12,84	27,671178	1057722,748332
12,86	27,66424	1057474,982589
12,88	27,717214	1059455,44363
12,9	27,733166	1060067,582417
12,92	27,755792	1060938,295281
12,94	27,797291	1062511,217798
12,96	27,791402	1062296,52118
12,98	27,848733	1064480,565532
13	27,849833	1064553,040101
13,02	27,88984	1066051,746698
13,04	27,921032	1067253,0892
13,06	27,924689	1067383,157125
13,08	27,955514	1068591,531914
13,1	27,957677	1068643,368998
13,12	28,015298	1070860,169285
13,14	28,032304	1071517,552628
13,16	28,046685	1072033,397022
13,18	28,075938	1073212,10691
13,2	28,068167	1072898,00233
13,22	28,137855	1075548,065425
13,24	28,147288	1075881,547706
13,26	28,146282	1075868,363664
13,28	28,14825	1075954,121148
13,3	28,193415	1077682,065525
13,32	28,188421	1077470,992457
13,34	28,218252	1078631,351666
13,36	28,235101	1079289,936178
13,38	28,251596	1079904,826687
13,4	28,304587	1081913,940501
13,42	28,302051	1081816,354931
13,44	28,34068	1083301,323932
13,46	28,349959	1083634,194824
13,48	28,378703	1084764,548343
13,5	28,40482	1085748,679393
13,52	28,410214	1085930,90051
13,54	28,460593	1087904,404689
13,56	28,463878	1088046,05943
13,58	28,497722	1089292,210977
13,6	28,517148	1090038,290366
13,62	28,527328	1090450,85961
13,64	28,563058	1091801,55693
13,66	28,55758	1091595,988527
13,68	28,560733	1091694,066828
13,7	28,593414	1092987,852105
13,72	28,620054	1093997,746411
13,74	28,629235	1094336,971839
13,76	28,678558	1096248,444751
13,78	28,679524	1096251,549177
13,8	28,711696	1097471,566513
13,82	28,719446	1097787,445576
13,84	28,74044	1098577,622104
13,86	28,789415	1100438,061058
13,88	28,792431	1100570,936573
13,9	28,823757	1101778,93673
13,92	28,827981	1101912,113289
13,94	28,851552	1102812,889456
13,96	28,885693	1104157,770648
13,98	28,89108	1104352,245581
14	28,934597	1106019,636613
14,02	28,940036	1106209,129226
14,04	28,960629	1107021,18826
14,06	28,97454	1107528,320277
14,08	28,973721	1107477,469958
14,1	28,969189	1107320,421969
14,12	29,028494	1109568,758257
14,14	29,032793	1109776,680331
14,16	29,061428	1110875,449845
14,18	29,089842	1111939,149827
14,2	29,092605	1112025,434051
14,22	29,121447	1113119,865163
14,24	29,125265	1113258,359978
14,26	29,1567	1114474,933852
14,28	29,177329	1115258,561769
14,3	29,185255	1115583,378757
14,32	29,209447	1116492,125453
14,34	29,211961	1116616,618372
14,36	29,215911	1116765,162367
14,38	29,214233	1116727,62971
14,4	29,215837	1116764,183332
14,42	29,212385	1116634,756642
14,44	29,213787	1116656,988398
14,46	29,215684	1116745,477372
14,48	29,21308	1116608,577248
14,5	29,216276	1116781,991076
14,52	29,216966	1116783,64999
14,54	29,218372	1116861,29231
14,56	29,222154	1117014,932532
14,58	29,215149	1116743,963373
14,6	29,214954	1116725,302811
14,62	29,214908	1116717,007333
14,64	29,216813	1116808,691788
14,66	29,218229	1116844,912148
14,68	29,217298	1116804,53023
14,7	29,212797	1116629,584843
14,72	29,215474	1116757,409774
14,74	29,218716	1116853,327148
14,76	29,216578	1116755,544916
14,78	29,212819	1116639,213632
14,8	29,214879	1116720,120275
14,82	29,217572	1116833,317564
14,84	29,217887	1116847,800578
14,86	29,215255	1116695,527097
14,88	29,212632	1116648,131345
14,9	29,215248	1116722,559543
14,92	29,214521	1116699,796814
14,94	29,214337	1116702,764102
14,96	29,211804	1116588,761882
14,98	29,217494	1116838,289027
15	29,214875	1116731,147678
15,02	29,217656	1116861,841697
15,04	29,216345	1116798,2008
15,06	29,218633	1116828,13408
15,08	29,214958	1116726,885692
15,1	29,213223	1116685,48867
15,12	29,213409	1116680,807032
15,14	29,216017	1116794,908751
15,16	29,218222	1116837,510468
15,18	29,21812	1116853,902808
15,2	29,217253	1116810,49343
15,22	29,217529	1116837,56671
15,24	29,217898	1116824,032373
15,26	29,215052	1116720,745437
15,28	29,216681	1116736,598465
15,3	29,217759	1116845,416022
15,32	29,215204	1116741,132969
15,34	29,21661	1116758,250959
15,36	29,21554	1116715,678782
15,38	29,2165	1116777,329232
