TIME [s]	VITESSE [m/s]	NBR REYNOLDS
2,22	1,151157	43955,676132
2,24	1,089521	41601,886143
2,26	1,18661	45309,143205
2,28	1,217929	46505,713083
2,3	1,181983	45134,382974
2,32	1,268444	48433,679566
2,34	1,345922	51392,457753
2,36	1,388186	53005,444299
2,38	1,286453	49121,958639
2,4	1,30166	49702,277295
2,42	1,311917	50093,473606
2,44	1,511988	57733,851374
2,46	1,603094	61211,977497
2,48	1,626686	62112,387632
2,5	1,622529	61955,728271
2,52	1,637926	62544,054563
2,54	1,738843	66395,928045
2,56	1,6683	63704,264309
2,58	1,698682	64861,327693
2,6	1,61011	61480,933792
2,62	1,7463	66679,981388
2,64	1,780468	67985,262467
2,66	1,789842	68343,440257
2,68	1,894833	72350,361522
2,7	1,883701	71928,548822
2,72	2,000738	76396,019079
2,74	1,988146	75915,267666
2,76	2,024855	77317,130935
2,78	2,009327	76722,186561
2,8	2,04625	78133,415862
2,82	2,017988	77056,943136
2,84	2,098541	80131,02363
2,86	2,147631	82005,266782
2,88	2,138865	81669,285168
2,9	2,287499	87345,163351
2,92	2,280509	87079,817186
2,94	2,31153	88262,427725
2,96	2,370648	90523,146277
2,98	2,308416	88145,513295
3	2,372814	90603,001087
3,02	2,352456	89824,833252
3,04	2,528029	96532,244536
3,06	2,498566	95406,497205
3,08	2,552593	97469,276826
3,1	2,59056	98916,350063
3,12	2,579533	98496,31384
3,14	2,68353	102468,461913
3,16	2,650732	101216,1638
3,18	2,734835	104426,599344
3,2	2,802763	107017,065062
3,22	2,762879	105495,761703
3,24	2,793454	106663,681133
3,26	2,893202	110475,560887
3,28	2,839766	108434,984479
3,3	2,883524	110104,213079
3,32	2,929141	111848,020554
3,34	2,969175	113375,85712
3,36	3,05999	116842,608444
3,38	3,074761	117404,586042
3,4	3,166332	120903,181542
3,42	3,159078	120624,763611
3,44	3,182106	121508,356172
3,46	3,28074	125270,496047
3,48	3,304274	126168,103772
3,5	3,371832	128749,155233
3,52	3,377383	128962,880298
3,54	3,468038	132421,864768
3,56	3,495873	133487,741175
3,58	3,517106	134299,265321
3,6	3,587309	136981,029788
3,62	3,599491	137442,138757
3,64	3,54959	135537,985423
3,66	3,637012	138872,317661
3,68	3,709857	141658,203164
3,7	3,712341	141752,888844
3,72	3,852661	147109,940546
3,74	3,806117	145331,767565
3,76	3,884037	148308,023049
3,78	3,902773	149027,914937
3,8	3,980342	151986,574245
3,82	4,077581	155693,132491
3,84	4,06641	155270,717861
3,86	4,14598	158311,098841
3,88	4,132874	157814,375741
3,9	4,180407	159623,008517
3,92	4,265881	162884,133645
3,94	4,272017	163120,838691
3,96	4,392518	167725,94952
3,98	4,352571	166196,88886
4	4,432628	169258,178889
4,02	4,450899	169956,37504
4,04	4,429314	169132,11266
4,06	4,450952	169955,283446
4,08	4,568614	174443,609204
4,1	4,580099	174884,72655
4,12	4,647216	177448,299236
4,14	4,743097	181111,522625
4,16	4,703215	179589,038294
4,18	4,837767	184723,488172
4,2	4,844289	184970,295189
4,22	4,914827	187661,884372
4,24	4,960896	189423,419725
4,26	4,980484	190173,172676
4,28	5,059987	193210,796177
4,3	5,075346	193797,402661
4,32	5,184843	197982,539133
4,34	5,238129	200014,79321
4,36	5,277316	201509,803371
4,38	5,344844	204079,489057
4,4	5,352828	204393,397636
4,42	5,468638	208814,716715
4,44	5,50502	210199,658514
4,46	5,491643	209692,138715
4,48	5,515653	210610,173677
4,5	5,600205	213843,943903
4,52	5,570408	212700,169281
4,54	5,69953	217628,665757
4,56	5,737681	219084,264287
4,58	5,789005	221053,646775
4,6	5,894549	225078,817051
4,62	5,858789	223709,621795
4,64	6,00377	229243,144606
4,66	5,990898	228757,578313
4,68	6,074141	231932,803969
4,7	6,160928	235244,602781
4,72	6,177262	235869,2658
4,74	6,275849	239635,00548
4,76	6,262639	239134,027768
4,78	6,407581	244668,844536
4,8	6,429716	245504,598543
4,82	6,495463	248014,404097
4,84	6,560083	250489,968511
4,86	6,554315	250274,870482
4,88	6,5476	250015,091756
4,9	6,676101	254925,398088
4,92	6,74704	257628,351881
4,94	6,768838	258457,188339
4,96	6,90438	263639,822659
4,98	6,879908	262698,202547
5	7,018036	267978,346501
5,02	7,034979	268620,225655
5,04	7,09093	270769,905277
5,06	7,168292	273707,161358
5,08	7,164501	273568,963621
5,1	7,319205	279476,787205
5,12	7,32433	279670,261801
5,14	7,391645	282239,24734
5,16	7,42968	283693,391947
5,18	7,44589	284328,677842
5,2	7,585188	289626,734486
5,22	7,598856	290158,596623
5,24	7,687567	293545,818126
5,26	7,731965	295241,563687
5,28	7,726863	295044,285498
5,3	7,734887	295343,622424
5,32	7,879091	300850,442455
5,34	7,879076	300850,751254
5,36	7,973085	304454,904454
5,38	8,078457	308470,364817
5,4	8,065754	307985,300854
5,42	8,203667	313243,821744
5,44	8,20202	313181,770885
5,46	8,32311	317806,966233
5,48	8,367611	319514,075986
5,5	8,424403	321681,787413
5,52	8,523533	325475,402728
5,54	8,54245	326189,988784
5,56	8,651685	330364,419884
5,58	8,683125	331561,793307
5,6	8,766607	334754,250945
5,62	8,83919	337526,759998
5,64	8,862895	338431,013337
5,66	9,000999	343708,940639
5,68	9,009707	344037,700079
5,7	8,9951	343480,475347
5,72	9,065968	346191,610698
5,74	9,211544	351758,924139
5,76	9,192222	351018,003471
5,78	9,388294	358498,485568
5,8	9,391681	358635,724722
5,82	9,483669	362144,66225
5,84	9,57314	365571,360224
5,86	9,581744	365889,882822
5,88	9,787551	373744,817874
5,9	9,786507	373716,062748
5,92	9,923158	378927,125582
5,94	10,009315	382215,321729
5,96	10,038629	383331,951979
5,98	10,195712	389334,225798
6	10,196946	389390,861245
6,02	10,386496	396618,55242
6,04	10,418131	397825,828413
6,06	10,512132	401421,03097
6,08	10,636861	406182,589157
6,1	10,628062	405852,489818
6,12	10,624157	405687,478154
6,14	10,757114	410770,73391
6,16	10,845171	414134,080783
6,18	10,901832	416301,915433
6,2	11,103898	424014,648693
6,22	11,099486	423846,237784
6,24	11,282101	430819,352043
6,26	11,330342	432658,723358
6,28	11,424278	436255,058623
6,3	11,572878	441923,373258
6,32	11,578948	442159,647215
6,34	11,825199	451563,790634
6,36	11,849122	452473,869633
6,38	11,959801	456716,139151
6,4	12,062472	460622,970815
6,42	12,103428	462194,085305
6,44	12,310946	470130,182762
6,46	12,318323	470409,743451
6,48	12,50169	477416,576983
6,5	12,563561	479775,537298
6,52	12,561166	479681,912523
6,54	12,552978	479372,537616
6,56	12,794034	488565,825428
6,58	12,801955	488883,24781
6,6	12,9447	494326,450492
6,62	13,069006	499072,365955
6,64	13,113077	500752,269954
6,66	13,328811	508995,168918
6,68	13,33413	509197,486077
6,7	13,502648	515642,965119
6,72	13,564553	518012,407166
6,74	13,642547	520979,285411
6,76	13,83358	528275,622459
6,78	13,830741	528165,152425
6,8	14,04863	536494,734398
6,82	14,07795	537594,579287
6,84	14,18112	541545,934563
6,86	14,303333	546229,684058
6,88	14,320411	546861,090702
6,9	14,525889	554735,181971
6,92	14,527499	554768,02869
6,94	14,531678	554942,716519
6,96	14,576556	556641,62266
6,98	14,736874	562787,40112
7	14,747372	563180,243575
7,02	14,946918	570776,190982
7,04	14,979618	572034,472064
7,06	15,071103	575541,621703
7,08	15,199162	580427,786638
7,1	15,199308	580428,01659
7,12	15,431107	589279,610504
7,14	15,427292	589141,358117
7,16	15,562769	594320,739302
7,18	15,666269	598274,919203
7,2	15,691327	599222,656934
7,22	15,862291	605753,862893
7,24	15,854702	605474,303138
7,26	16,024009	611936,998264
7,28	16,083651	614205,33951
7,3	16,164042	617276,143893
7,32	16,295805	622312,109666
7,34	16,296348	622331,120257
7,36	16,286836	621975,913379
7,38	16,407023	626543,219912
7,4	16,484384	629495,719926
7,42	16,518128	630801,384727
7,44	16,699437	637728,232731
7,46	16,702393	637826,412349
7,48	16,854872	643667,50545
7,5	16,902564	645480,592031
7,52	16,982008	648508,090011
7,54	17,114941	653572,16165
7,56	17,112016	653474,3109
7,58	17,303909	660784,20003
7,6	17,316437	661287,938868
7,62	17,417149	665109,080472
7,64	17,507682	668568,123449
7,66	17,514434	668842,101486
7,68	17,69865	675880,435625
7,7	17,691228	675610,702565
7,72	17,815778	680354,556814
7,74	17,873672	682589,211017
7,76	17,873502	682547,251271
7,78	17,876975	682686,29923
7,8	18,028963	688487,150318
7,82	18,050139	689283,742804
7,84	18,140343	692740,107369
7,86	18,227681	696090,1382
7,88	18,241259	696587,533866
7,9	18,413905	703191,08899
7,92	18,412631	703151,883117
7,94	18,521376	707294,188538
7,96	18,575669	709392,105296
7,98	18,617833	710982,722789
8	18,755551	716248,877662
8,02	18,759155	716367,415133
8,04	18,893864	721511,338068
8,06	18,918352	722477,316404
8,08	18,98847	725130,59358
8,1	19,085633	728838,389127
8,12	19,08414	728781,491657
8,14	19,234425	734527,597136
8,16	19,234133	734534,91383
8,18	19,227982	734330,355982
8,2	19,262798	735660,906426
8,22	19,385609	740346,536898
8,24	19,387921	740446,130702
8,26	19,512979	745214,408299
8,28	19,543824	746399,308457
8,3	19,59943	748520,587745
8,32	19,688786	751967,021836
8,34	19,691774	752045,342837
8,36	19,842537	757786,838145
8,38	19,844305	757890,558259
8,4	19,9192	760758,710484
8,42	19,970381	762717,558555
8,44	20,000758	763860,549647
8,46	20,11454	768208,20749
8,48	20,117093	768325,641724
8,5	20,220096	772243,704455
8,52	20,24915	773358,165107
8,54	20,297739	775218,420432
8,56	20,388913	778700,741258
8,58	20,385611	778570,866869
8,6	20,381323	778400,924206
8,62	20,462582	781504,351414
8,64	20,519733	783688,455994
8,66	20,536871	784363,613241
8,68	20,66114	789087,14935
8,7	20,661196	789100,297258
8,72	20,754252	792633,659502
8,74	20,77681	793505,262883
8,76	20,829786	795534,566659
8,78	20,926544	799242,904385
8,8	20,921599	799029,666801
8,82	21,029991	803188,40136
8,84	21,039328	803530,49876
8,86	21,109857	806236,597397
8,88	21,163293	808280,52879
8,9	21,186574	809155,502603
8,92	21,292074	813185,633774
8,94	21,292785	813226,454505
8,96	21,370382	816183,106877
8,98	21,397149	817220,410829
9	21,393816	817108,56752
9,02	21,396854	817197,71128
9,04	21,522865	822023,070882
9,06	21,526671	822164,093994
9,08	21,609765	825356,666907
9,1	21,666428	827524,9071
9,12	21,67891	828003,285302
9,14	21,767863	831376,384446
9,16	21,763622	831241,140911
9,18	21,860448	834936,118349
9,2	21,892401	836146,730427
9,22	21,92644	837465,400335
9,24	21,999909	840251,636403
9,26	21,993422	840028,568091
9,28	22,110753	844484,05275
9,3	22,121861	844917,043433
9,32	22,16886	846721,432234
9,34	22,224752	848849,257685
9,36	22,237608	849334,646078
9,38	22,332471	852972,502566
9,4	22,326171	852733,234389
9,42	22,329514	852860,478851
9,44	22,327327	852776,643993
9,46	22,339127	853220,855943
9,48	22,449012	857399,696908
9,5	22,446118	857296,040667
9,52	22,538358	860822,693741
9,54	22,56903	862035,25512
9,56	22,609763	863563,467438
9,58	22,676639	866103,269937
9,6	22,67819	866184,155078
9,62	22,780746	870085,524829
9,64	22,785694	870268,625636
9,66	22,840104	872367,582942
9,68	22,891656	874326,418139
9,7	22,905217	874846,298369
9,72	23,004928	878650,76111
9,74	23,002749	878567,323361
9,76	23,066749	880999,39864
9,78	23,09691	882165,341258
9,8	23,124395	883188,266264
9,82	23,205259	886300,084654
9,84	23,206659	886346,505939
9,86	23,205322	886313,652873
9,88	23,250859	888043,219779
9,9	23,298207	889881,350146
9,92	23,312508	890410,014037
9,94	23,406431	893980,563693
9,96	23,403932	893914,378394
9,98	23,470349	896450,518556
10	23,503498	897719,871779
10,02	23,541163	899167,256238
10,04	23,605449	901633,929416
10,06	23,607103	901688,425582
10,08	23,672211	904185,785465
10,1	23,688529	904806,332829
10,12	23,737722	906677,741208
10,14	23,789092	908623,463715
10,16	23,795955	908891,512209
10,18	23,87114	911764,197486
10,2	23,877325	912024,217164
10,22	23,946851	914658,377042
10,24	23,979567	915907,068485
10,26	23,979909	915930,823365
10,28	23,981493	915968,926733
10,3	24,048751	918576,12363
10,32	24,052563	918720,563173
10,34	24,097413	920431,674497
10,36	24,142671	922148,825755
10,38	24,155726	922689,747146
10,4	24,247203	926165,620755
10,42	24,240107	925856,162645
10,44	24,300383	928166,874353
10,46	24,326471	929176,406213
10,48	24,352009	930179,441361
10,5	24,417732	932673,828297
10,52	24,413855	932524,98659
10,54	24,500542	935861,531291
10,56	24,515358	936373,239415
10,58	24,548032	937630,396953
10,6	24,5858	939090,235674
10,62	24,585312	939046,208065
10,64	24,69183	943127,684346
10,66	24,690078	943058,16839
10,68	24,693161	943200,907907
10,7	24,703847	943587,257767
10,72	24,75663	945638,098098
10,74	24,758176	945658,846558
10,76	24,820452	948044,474079
10,78	24,831584	948453,211675
10,8	24,877604	950203,097863
10,82	24,936446	952485,125635
10,84	24,940003	952587,38714
10,86	25,015522	955505,702448
10,88	25,0121	955367,71699
10,9	25,067416	957479,803106
10,92	25,100366	958715,212015
10,94	25,116555	959364,390071
10,96	25,204645	962725,342983
10,98	25,205247	962755,894686
11	25,255053	964634,222539
11,02	25,274427	965403,496152
11,04	25,310317	966750,235016
11,06	25,37649	969281,095519
11,08	25,373776	969189,669943
11,1	25,368829	968986,151674
11,12	25,409611	970552,668038
11,14	25,437428	971589,56347
11,16	25,449481	972081,889553
11,18	25,50924	974383,278145
11,2	25,505	974193,812978
11,22	25,58108	977099,711132
11,24	25,607284	978104,365798
11,26	25,627346	978876,955218
11,28	25,678983	980828,841874
11,3	25,686508	981108,644584
11,32	25,75577	983773,11062
11,34	25,763655	984064,250114
11,36	25,811682	985906,939547
11,38	25,852579	987464,080692
11,4	25,864765	987912,201411
11,42	25,921553	990080,657531
11,44	25,920522	990038,307067
11,46	25,982219	992412,843806
11,48	26,006872	993349,976738
11,5	26,002997	993233,094436
11,52	26,005364	993301,597527
11,54	26,064906	995566,071615
11,56	26,063693	995552,417572
11,58	26,106167	997151,853046
11,6	26,128868	998041,392066
11,62	26,139538	998445,610736
11,64	26,228277	1001834,220055
11,66	26,230144	1001915,818714
11,68	26,275852	1003653,880853
11,7	26,281819	1003918,530298
11,72	26,313083	1005101,226756
11,74	26,367036	1007151,767614
11,76	26,368419	1007213,774731
11,78	26,436282	1009810,64681
11,8	26,4404	1009985,412674
11,82	26,477984	1011403,224896
11,84	26,507357	1012533,430188
11,86	26,520298	1013024,785772
11,88	26,576227	1015173,809532
11,9	26,579019	1015256,944122
11,92	26,579211	1015270,572224
11,94	26,601908	1016166,56471
11,96	26,645596	1017787,793701
11,98	26,641151	1017668,942371
12	26,711019	1020313,445861
12,02	26,711928	1020325,07171
12,04	26,746165	1021696,858114
12,06	26,78075	1022968,573015
12,08	26,790909	1023378,257326
12,1	26,85305	1025746,152146
12,12	26,853474	1025761,232514
12,14	26,897192	1027428,779778
12,16	26,914959	1028113,192296
12,18	26,940698	1029070,015054
12,2	26,997958	1031244,982008
12,22	26,991198	1030962,309549
12,24	27,046203	1033086,664545
12,26	27,054419	1033372,952895
12,28	27,089363	1034709,318098
12,3	27,124121	1036071,393579
12,32	27,121131	1035951,584374
12,34	27,125353	1036084,034198
12,36	27,166954	1037675,440749
12,38	27,176868	1038071,442167
12,4	27,198092	1038855,595504
12,42	27,23328	1040195,042907
12,44	27,238522	1040387,795519
12,46	27,298968	1042722,942812
12,48	27,308521	1043050,435687
12,5	27,330153	1043941,989322
12,52	27,358443	1045005,380997
12,54	27,365604	1045279,46629
12,56	27,418928	1047304,180331
12,58	27,415222	1047170,592715
12,6	27,472259	1049324,48618
12,62	27,492514	1050102,118652
12,64	27,509868	1050728,464146
12,66	27,541301	1051980,052304
12,68	27,54241	1051998,251303
12,7	27,603668	1054356,539262
12,72	27,611923	1054669,390424
12,74	27,612218	1054679,343195
12,76	27,619052	1054958,140584
12,78	27,668867	1056817,570178
12,8	27,669406	1056857,157912
12,82	27,707037	1058296,731334
12,84	27,719981	1058772,985263
12,86	27,743398	1059700,086263
12,88	27,789655	1061477,493752
12,9	27,790617	1061495,708371
12,92	27,84598	1063583,592712
12,94	27,853351	1063926,455227
12,96	27,876947	1064824,490904
12,98	27,907575	1065948,448643
13	27,910106	1066064,692671
13,02	27,968523	1068285,20511
13,04	27,969219	1068287,53316
13,06	28,004875	1069694,109017
13,08	28,020963	1070281,152983
13,1	28,033787	1070786,70476
13,12	28,081178	1072615,888714
13,14	28,077263	1072440,710197
13,16	28,078994	1072528,604541
13,18	28,103991	1073463,687686
13,2	28,123677	1074175,416532
13,22	28,1244	1074222,662104
13,24	28,178024	1076297,751307
13,26	28,177486	1076272,163936
13,28	28,215934	1077729,108533
13,3	28,242528	1078741,022537
13,32	28,25486	1079215,831005
13,34	28,299002	1080918,841715
13,36	28,297218	1080849,536591
13,38	28,349267	1082814,368176
13,4	28,354229	1083024,520473
13,42	28,385903	1084224,026034
13,44	28,425513	1085711,487369
13,46	28,420535	1085527,591365
13,48	28,467628	1087335,220617
13,5	28,471885	1087510,193766
13,52	28,50325	1088706,730729
13,54	28,531037	1089788,753394
13,56	28,529118	1089688,581893
13,58	28,530179	1089719,295133
13,6	28,578537	1091590,943948
13,62	28,583496	1091752,099253
13,64	28,609049	1092757,756669
13,66	28,64073	1093989,629312
13,68	28,639656	1093923,267115
13,7	28,696521	1096115,338037
13,72	28,697172	1096124,186351
13,74	28,729954	1097387,526268
13,76	28,750244	1098145,491784
13,78	28,759319	1098452,941144
13,8	28,803654	1100196,000332
13,82	28,803457	1100188,949574
13,84	28,839883	1101550,001086
13,86	28,847465	1101820,189012
13,88	28,873704	1102851,390754
13,9	28,901417	1103940,989909
13,92	28,902288	1103972,40991
13,94	28,953936	1105929,592653
13,96	28,95208	1105882,060338
13,98	28,955145	1105975,20503
14	28,964486	1106314,460069
14,02	28,998336	1107576,079889
14,04	28,999815	1107655,063961
14,06	29,035371	1109006,273478
14,08	29,048252	1109549,038463
14,1	29,066375	1110243,162266
14,12	29,104164	1111670,319854
14,14	29,109339	1111835,77913
14,16	29,153426	1113553,704478
14,18	29,152755	1113552,368076
14,2	29,185429	1114758,060867
14,22	29,212666	1115788,327176
14,24	29,2159	1115930,562522
14,26	29,26024	1117633,616015
14,28	29,259531	1117626,403291
14,3	29,270976	1118031,063164
14,32	29,272634	1118100,27756
14,34	29,274472	1118158,176352
14,36	29,272315	1118118,650744
14,38	29,271519	1118050,125778
14,4	29,270365	1117992,347394
14,42	29,272726	1118110,151471
14,44	29,271474	1118060,298081
14,46	29,273739	1118144,735972
14,48	29,270792	1118031,504402
14,5	29,275722	1118207,216594
14,52	29,272273	1118095,949225
14,54	29,274165	1118192,302983
14,56	29,272635	1118106,974549
14,58	29,274101	1118160,80796
14,6	29,27313	1118103,46634
14,62	29,268789	1117978,659793
14,64	29,273832	1118141,117447
14,66	29,272542	1118127,41789
14,68	29,272645	1118105,095207
14,7	29,272561	1118103,469471
14,72	29,273147	1118154,452935
14,74	29,271079	1118043,23138
14,76	29,267718	1117897,29802
14,78	29,267219	1117872,266603
14,8	29,276191	1118165,539376
14,82	29,271683	1118044,189701
14,84	29,276745	1118197,827403
14,86	29,27366	1118095,871872
14,88	29,272381	1118028,912302
14,9	29,272088	1118057,694406
14,92	29,275825	1118184,054133
14,94	29,271834	1118021,725014
14,96	29,27479	1118120,457341
14,98	29,275366	1118176,713974
15	29,276388	1118210,25751
15,02	29,273174	1118082,358819
15,04	29,273075	1118056,633975
15,06	29,274111	1118098,330113
15,08	29,275971	1118186,923414
15,1	29,272632	1118047,281693
15,12	29,272815	1118050,238127
15,14	29,277473	1118237,473115
15,16	29,274579	1118126,503556
15,18	29,272858	1118052,71701
15,2	29,273415	1118115,25809
15,22	29,271468	1117994,781909
15,24	29,275886	1118144,922547
15,26	29,270627	1117977,680599
15,28	29,272594	1118054,79863
15,3	29,273803	1118049,145749
15,32	29,272097	1118007,025907
15,34	29,2749	1118128,287328
15,36	29,268895	1117947,017359
15,38	29,273836	1118074,565354
15,4	29,27075	1117966,709655
15,42	29,272138	1118012,902349
15,44	29,277285	1118224,522309
15,46	29,273741	1118085,786753
15,48	29,27237	1118035,871432
15,5	29,271766	1118025,659392
15,52	29,273296	1118071,420572
15,54	29,274934	1118143,580451
15,56	29,273745	1118078,958959
15,58	29,275578	1118142,876343
15,6	29,275983	1118182,455086
15,62	29,275127	1118135,371585
15,64	29,272364	1118034,320294
15,66	29,27597	1118165,053314
15,68	29,276707	1118204,502965
15,7	29,272548	1118047,338205
15,72	29,274574	1118114,825636
15,74	29,273692	1118043,871877
15,76	29,274198	1118105,778408
15,78	29,272047	1118045,088152
15,8	29,271954	1118032,690689
15,82	29,272434	1118004,24407
15,84	29,274422	1118102,834492
15,86	29,273464	1118072,148644
15,88	29,271162	1117985,131001
15,9	29,270312	1117948,004565
15,92	29,27359	1118085,539011
15,94	29,272568	1118019,993994
15,96	29,271687	1118009,601879
15,98	29,275734	1118174,148179
16	29,270699	1117942,523786
16,02	29,270052	1117955,067177
16,04	29,274652	1118106,488663
16,06	29,275309	1118133,280648
16,08	29,272168	1118016,484909
16,1	29,274403	1118099,022409
16,12	29,274013	1118114,6644
16,14	29,275167	1118154,739246
16,16	29,273666	1118071,346574
16,18	29,275179	1118141,859251
16,2	29,275824	1118161,342798
16,22	29,272233	1118016,822171
16,24	29,274822	1118120,64229
16,26	29,271764	1118013,915444
16,28	29,275505	1118160,367638
16,3	29,271654	1118017,020417
16,32	29,278023	1118240,385869
16,34	29,273823	1118069,780859
16,36	29,273556	1118076,133911
16,38	29,277808	1118190,98401
16,4	29,274846	1118121,83245
16,42	29,274248	1118066,035351
16,44	29,279081	1118234,481158
16,46	29,274885	1118087,366372
16,48	29,273457	1118025,175092
16,5	29,274471	1118084,99434
16,52	29,272259	1117977,570957
16,54	29,273995	1118040,970571
16,56	29,275111	1118113,829746
16,58	29,274398	1118056,18969
16,6	29,27441	1118067,735904
16,62	29,279576	1118236,019521
16,64	29,277577	1118167,985048
16,66	29,274152	1118046,134181
16,68	29,274563	1118046,890133
16,7	29,270855	1117914,882491
16,72	29,276901	1118136,541872
16,74	29,28279	1118360,529422
16,76	29,277263	1118136,631829
16,78	29,27628	1118128,341878
16,8	29,276752	1118145,513487
16,82	29,273069	1117997,851513
16,84	29,271989	1118005,050871
16,86	29,273629	1118014,029243
16,88	29,28139	1118318,821919
16,9	29,274963	1118092,487882
16,92	29,272588	1118001,903129
16,94	29,273064	1117994,585388
16,96	29,276654	1118153,435406
16,98	29,273538	1118029,39002
17	29,272348	1118016,142419
17,02	29,271417	1117934,393495
17,04	29,272012	1117970,071011
17,06	29,273977	1118009,368801
17,08	29,273802	1118001,201461
17,1	29,275802	1118086,909055
17,12	29,273742	1118014,223585
17,14	29,275067	1118078,546855
17,16	29,274283	1118012,290214
17,18	29,273157	1118015,393498
17,2	29,275909	1118122,561025
17,22	29,277447	1118152,171256
17,24	29,275561	1118095,259931
17,26	29,272335	1117920,449317
17,28	29,277021	1118139,936221
17,3	29,276602	1118165,452717
17,32	29,280526	1118287,889851
17,34	29,277148	1118138,152785
17,36	29,277052	1118144,359461
17,38	29,276284	1118150,98652
17,4	29,272308	1117974,030619
17,42	29,27876	1118202,41889
17,44	29,278649	1118199,669013
17,46	29,272253	1117968,449563
17,48	29,272688	1117995,630696
17,5	29,275561	1118108,717846
17,52	29,274622	1118050,723073
17,54	29,275302	1118110,701024
17,56	29,276126	1118107,973109
17,58	29,274964	1118085,72602
17,6	29,277913	1118203,958434
17,62	29,27306	1117971,099514
17,64	29,275802	1118116,347933
17,66	29,276842	1118125,139307
17,68	29,276107	1118131,076828
17,7	29,272689	1117966,999254
17,72	29,276542	1118129,657536
17,74	29,276402	1118122,451292
17,76	29,276587	1118082,446428
17,78	29,276955	1118129,538804
17,8	29,27726	1118103,862829
17,82	29,280126	1118211,178407
17,84	29,274798	1117972,192798
17,86	29,276211	1118028,790175
17,88	29,277103	1118093,653327
17,9	29,274956	1117961,343791
17,92	29,273991	1117943,436049
17,94	29,278825	1118133,756978
17,96	29,275441	1118006,850049
17,98	29,279587	1118147,447892
18	29,272234	1117873,732165
18,02	29,27481	1117950,904264
18,04	29,276586	1117992,422657
18,06	29,272741	1117891,867454
18,08	29,280273	1118184,57898
18,1	29,278449	1118080,103722
18,12	29,279822	1118152,685405
18,14	29,278973	1118124,819336
18,16	29,276417	1118003,500793
18,18	29,275955	1117997,064853
18,2	29,275187	1117935,530238
