TIME [s]	VITESSE [m/s]	NBR REYNOLDS
3,9	4,112852	157599,279126
3,92	4,245974	162698,045856
3,94	4,233059	162202,053233
3,96	4,362093	167152,361833
3,98	4,364648	167251,17123
4	4,385537	168045,91039
4,02	4,382495	167929,935131
4,04	4,496534	172300,87975
4,06	4,47001	171286,008073
4,08	4,522393	173287,839421
4,1	4,572705	175216,851807
4,12	4,581477	175554,841742
4,14	4,680712	179360,833354
4,16	4,685267	179533,526413
4,18	4,815357	184520,003158
4,2	4,820833	184732,30749
4,22	4,897054	187644,99299
4,24	4,997344	191490,847809
4,26	4,966263	190303,605676
4,28	5,131966	196647,562734
4,3	5,114169	195967,977353
4,32	5,196799	199136,446369
4,34	5,263412	201685,617856
4,36	5,264162	201712,00439
4,38	5,348216	204938,83263
4,4	5,337879	204537,963827
4,42	5,333794	204388,214628
4,44	5,404264	207080,096643
4,46	5,50795	211049,25212
4,48	5,492822	210470,9594
4,5	5,632978	215846,21782
4,52	5,62754	215636,566741
4,54	5,725785	219398,656755
4,56	5,755039	220527,036625
4,58	5,775447	221307,994709
4,6	5,895269	225898,361856
4,62	5,889901	225697,465909
4,64	5,97478	228944,958297
4,66	6,006951	230185,977349
4,68	6,080548	233006,812651
4,7	6,175748	236656,769664
4,72	6,188739	237153,17638
4,74	6,293304	241163,583868
4,76	6,287363	240931,900458
4,78	6,39791	245175,627908
4,8	6,45607	247396,997007
4,82	6,439033	246742,076935
4,84	6,461928	247621,140152
4,86	6,551615	251058,152382
4,88	6,579179	252119,33677
4,9	6,636592	254314,382634
4,92	6,734883	258084,258604
4,94	6,727535	257802,979483
4,96	6,83015	261736,30441
4,98	6,851708	262558,632828
5	6,943975	266093,472787
5,02	7,005789	268458,769079
5,04	7,048125	270083,863289
5,06	7,142772	273708,058863
5,08	7,156806	274243,89262
5,1	7,239479	277419,863428
5,12	7,265229	278411,369613
5,14	7,322587	280605,223289
5,16	7,434393	284889,321955
5,18	7,443128	285222,598335
5,2	7,542397	289034,113951
5,22	7,568016	290002,856472
5,24	7,525108	288366,968477
5,26	7,577422	290368,225392
5,28	7,696386	294932,521848
5,3	7,706009	295290,368337
5,32	7,836183	300290,009343
5,34	7,868391	301512,098188
5,36	7,901291	302786,753459
5,38	8,01087	306979,883749
5,4	8,016604	307200,761645
5,42	8,128101	311470,734301
5,44	8,125427	311366,192423
5,46	8,224489	315166,301007
5,48	8,319853	318828,904778
5,5	8,334356	319379,49461
5,52	8,465482	324399,148947
5,54	8,478174	324891,68744
5,56	8,569014	328369,518719
5,58	8,626442	330568,142362
5,6	8,671761	332305,723087
5,62	8,770904	336100,210747
5,64	8,789715	336824,863891
5,66	8,764088	335844,243483
5,68	8,870914	339949,672882
5,7	8,945589	342801,437382
5,72	8,978822	344072,034628
5,74	9,137234	350146,343634
5,76	9,142828	350360,449093
5,78	9,261147	354893,82657
5,8	9,31426	356922,202938
5,82	9,373722	359209,613495
5,84	9,49303	363769,566679
5,86	9,498108	363969,107898
5,88	9,676819	370819,955555
5,9	9,712688	372196,507824
5,92	9,791687	375226,830348
5,94	9,896476	379238,647917
5,96	9,87696	378489,625299
5,98	10,105649	387255,651034
6	10,108895	387380,071763
6,02	10,233402	392149,186615
6,04	10,32572	395685,173127
6,06	10,315373	395276,971787
6,08	10,311192	395130,606566
6,1	10,487472	401889,336492
6,12	10,522133	403216,156094
6,14	10,623977	407117,846487
6,16	10,749026	411906,887238
6,18	10,758366	412267,511267
6,2	10,992627	421247,45744
6,22	11,004264	421699,777571
6,24	11,12157	426185,279932
6,26	11,22731	430235,752483
6,28	11,268276	431807,031353
6,3	11,461884	439220,939269
6,32	11,452186	438841,783254
6,34	11,652022	446506,488048
6,36	11,697418	448263,003228
6,38	11,793733	451950,460785
6,4	11,95835	458250,93301
6,42	11,949786	457913,432377
6,44	12,170812	466394,32929
6,46	12,190982	467160,194591
6,48	12,18114	466800,682801
6,5	12,223324	468404,587566
6,52	12,434451	476485,785416
6,54	12,445429	476914,807096
6,56	12,633837	484142,588901
6,58	12,711952	487125,684898
6,6	12,798928	490452,99942
6,62	12,976476	497255,200249
6,64	12,968798	496979,53805
6,66	13,203637	505973,521137
6,68	13,224723	506776,310083
6,7	13,34641	511442,73287
6,72	13,48798	516865,876377
6,74	13,498722	517268,50114
6,76	13,732188	526220,715326
6,78	13,724686	525942,087897
6,8	13,882054	531957,150613
6,82	13,97263	535443,868294
6,84	14,020652	537269,68644
6,86	14,188349	543712,515466
6,88	14,202865	544259,933232
6,9	14,18668	543639,90399
6,92	14,296571	547852,987143
6,94	14,441934	553423,803886
6,96	14,438264	553272,254481
6,98	14,67244	562262,763437
7	14,677577	562448,73328
7,02	14,812934	567642,162863
7,04	14,916497	571603,764462
7,06	14,949871	572879,608431
7,08	15,120313	579405,346124
7,1	15,125797	579619,287888
7,12	15,307015	586572,243887
7,14	15,357013	588490,526899
7,16	15,426216	591140,239777
7,18	15,579799	597017,223792
7,2	15,574644	596837,554262
7,22	15,787682	604995,265106
7,24	15,822072	606302,919283
7,26	15,927762	610357,074126
7,28	16,021058	613933,696724
7,3	16,030715	614295,189757
7,32	16,019272	613877,336688
7,34	16,016912	613757,778507
7,36	16,023527	614035,59857
7,38	16,02172	613950,571764
7,4	16,193781	620557,049434
7,42	16,245261	622509,748865
7,44	16,333496	625923,658295
7,46	16,485108	631702,729227
7,48	16,484911	631702,372267
7,5	16,699407	639930,487366
7,52	16,72124	640782,785923
7,54	16,841727	645389,729896
7,56	16,945205	649359,949758
7,58	16,972559	650404,043642
7,6	17,156326	657439,262354
7,62	17,152277	657282,991449
7,64	17,305054	663154,5845
7,66	17,368626	665575,91063
7,68	17,434537	668115,264655
7,7	17,583072	673815,220973
7,72	17,58392	673835,279111
7,74	17,756287	680428,312841
7,76	17,77042	680974,865669
7,78	17,775005	681157,233395
7,8	17,794902	681914,229721
7,82	17,968578	688561,488694
7,84	17,967289	688524,08752
7,86	18,104086	693751,332164
7,88	18,165236	696094,94642
7,9	18,218708	698136,023004
7,92	18,356902	703444,569346
7,94	18,360516	703582,068594
7,96	18,513954	709463,473313
7,98	18,536099	710319,148445
8	18,629915	713909,927477
8,02	18,728516	717688,147717
8,04	18,729101	717724,515194
8,06	18,880132	723508,616171
8,08	18,883975	723653,678856
8,1	19,003031	728201,962695
8,12	19,065218	730575,052874
8,14	19,102477	732009,465092
8,16	19,229238	736875,963349
8,18	19,232837	737014,336752
8,2	19,228552	736846,795579
8,22	19,296768	739484,379915
8,24	19,388743	742971,911768
8,26	19,392917	743137,106874
8,28	19,567306	749825,34191
8,3	19,562126	749634,353418
8,32	19,65179	753078,414516
8,34	19,713229	755421,090181
8,36	19,74457	756618,81018
8,38	19,855688	760870,855381
8,4	19,86861	761377,276349
8,42	19,983336	765770,328157
8,44	20,007866	766720,309784
8,46	20,062917	768830,568682
8,48	20,150525	772181,762045
8,5	20,154162	772318,14254
8,52	20,289828	777521,898332
8,54	20,288249	777447,020252
8,56	20,365671	780441,823023
8,58	20,425081	782704,954215
8,6	20,421199	782557,246454
8,62	20,427592	782793,371243
8,64	20,521624	786412,148254
8,66	20,560686	787894,961196
8,68	20,608541	789747,153038
8,7	20,695956	793119,003289
8,72	20,69934	793226,570023
8,74	20,822217	797956,823916
8,76	20,822672	797933,189922
8,78	20,892797	800645,871331
8,8	20,946453	802720,271535
8,82	20,971914	803679,791871
8,84	21,073386	807591,716209
8,86	21,079654	807817,860241
8,88	21,162232	810963,555684
8,9	21,204556	812599,871122
8,92	21,243376	814058,968466
8,94	21,326128	817281,319557
8,96	21,323365	817164,892835
8,98	21,426077	821112,628391
9	21,439486	821620,800938
9,02	21,436958	821529,074893
9,04	21,453735	822159,110297
9,06	21,563178	826362,83114
9,08	21,557109	826105,247135
9,1	21,653281	829802,516481
9,12	21,682969	830959,698811
9,14	21,723429	832489,6097
9,16	21,800608	835454,22057
9,18	21,797063	835330,814065
9,2	21,910631	839669,909285
9,22	21,92111	840080,521657
9,24	21,970453	841970,109896
9,26	22,020929	843869,708327
9,28	22,032169	844324,896708
9,3	22,145998	848690,614845
9,32	22,149595	848825,362451
9,34	22,216454	851407,540963
9,36	22,254817	852876,784049
9,38	22,27636	853692,550994
9,4	22,353098	856621,348526
9,42	22,362075	856951,925393
9,44	22,353334	856615,317983
9,46	22,415201	859000,216781
9,48	22,463255	860803,291292
9,5	22,486146	861682,014928
9,52	22,58204	865370,446913
9,54	22,583643	865418,65239
9,56	22,651939	868060,810692
9,58	22,684382	869291,506727
9,6	22,714016	870423,324371
9,62	22,792159	873386,972515
9,64	22,787949	873250,427565
9,66	22,879631	876785,159319
9,68	22,890424	877152,959405
9,7	22,948487	879397,416641
9,72	22,995913	881207,389471
9,74	22,99837	881311,108879
9,76	23,091311	884870,038855
9,78	23,096412	885086,121836
9,8	23,165329	887714,427281
9,82	23,193923	888807,280967
9,84	23,193051	888756,604004
9,86	23,202192	889120,110767
9,88	23,279475	892095,127405
9,9	23,290598	892497,590975
9,92	23,339535	894387,729798
9,94	23,396635	896566,982252
9,96	23,398185	896637,599813
9,98	23,499699	900530,92709
10	23,501633	900586,822357
10,02	23,56192	902923,705029
10,04	23,602229	904462,574363
10,06	23,621135	905187,350822
10,08	23,692864	907894,185742
10,1	23,699321	908170,278171
10,12	23,77669	911136,527829
10,14	23,789874	911652,167463
10,16	23,834764	913360,510908
10,18	23,890442	915477,981961
10,2	23,899151	915830,226156
10,22	23,987405	919180,075613
10,24	23,98704	919195,872814
10,26	23,985825	919138,209694
10,28	24,008434	920016,663195
10,3	24,080675	922759,60911
10,32	24,073891	922523,355377
10,34	24,161727	925876,93225
10,36	24,178818	926548,598843
10,38	24,218295	928063,539306
10,4	24,266588	929917,596064
10,42	24,27378	930167,656088
10,44	24,355841	933348,906864
10,46	24,357777	933409,454332
10,48	24,415094	935610,751377
10,5	24,449132	936899,86535
10,52	24,466573	937552,166009
10,54	24,538498	940327,563232
10,56	24,538462	940321,299152
10,58	24,605633	942895,641332
10,6	24,622009	943547,718589
10,62	24,655442	944777,845137
10,64	24,703794	946652,741177
10,66	24,703902	946659,43552
10,68	24,704734	946705,764209
10,7	24,760698	948819,203239
10,72	24,802416	950453,567275
10,74	24,816425	950975,793131
10,76	24,879915	953425,414344
10,78	24,878242	953338,802385
10,8	24,951065	956145,06711
10,82	24,96174	956568,516997
10,84	24,9955	957848,229905
10,86	25,051059	959975,197187
10,88	25,047775	959849,383733
10,9	25,129215	962950,567853
10,92	25,135768	963219,774516
10,94	25,172152	964614,622964
10,96	25,207658	965956,433721
10,98	25,219966	966444,530536
11	25,297498	969428,397211
11,02	25,296478	969383,60536
11,04	25,353579	971561,565044
11,06	25,374308	972319,320383
11,08	25,371203	972206,789209
11,1	25,372186	972246,346358
11,12	25,45099	975267,056828
11,14	25,452883	975335,744252
11,16	25,493717	976891,672232
11,18	25,522947	978012,720186
11,2	25,539793	978653,978586
11,22	25,618628	981661,816364
11,24	25,617345	981595,511947
11,26	25,672001	983704,012474
11,28	25,684483	984166,433867
11,3	25,718472	985437,36277
11,32	25,778181	987737,736897
11,34	25,776151	987683,748202
11,36	25,841244	990174,951399
11,38	25,844483	990256,755578
11,4	25,881226	991691,671481
11,42	25,923973	993333,936321
11,44	25,932971	993676,223115
11,46	26,002797	996348,06783
11,48	26,005381	996421,809613
11,5	26,001992	996309,094409
11,52	26,030912	997407,599428
11,54	26,082447	999350,746583
11,56	26,075002	999104,433821
11,58	26,162765	1002463,493297
11,6	26,163252	1002513,45293
11,62	26,199641	1003892,359048
11,64	26,234826	1005225,957593
11,66	26,240704	1005458,437758
11,68	26,308709	1008024,723791
11,7	26,304287	1007865,561175
11,72	26,356412	1009893,791906
11,74	26,373121	1010510,333116
11,76	26,399686	1011554,884596
11,78	26,449955	1013481,369843
11,8	26,442313	1013192,73135
11,82	26,505862	1015599,067251
11,84	26,512802	1015874,372811
11,86	26,556303	1017500,86437
11,88	26,58716	1018680,739936
11,9	26,581445	1018479,050715
11,92	26,584775	1018564,058814
11,94	26,636704	1020580,287495
11,96	26,647135	1020986,467506
11,98	26,671402	1021924,326685
12	26,718136	1023702,081559
12,02	26,715155	1023581,158511
12,04	26,792828	1026563,607683
12,06	26,795233	1026669,393945
12,08	26,830374	1027955,355428
12,1	26,857644	1029025,806629
12,12	26,86614	1029354,688078
12,14	26,92939	1031781,699952
12,16	26,931129	1031858,621429
12,18	26,974045	1033509,097613
12,2	26,991143	1034132,797815
12,22	27,01665	1035150,183989
12,24	27,066356	1037041,561496
12,26	27,058505	1036756,576777
12,28	27,117568	1038994,11772
12,3	27,128378	1039424,816545
12,32	27,123853	1039212,007068
12,34	27,12984	1039479,509
12,36	27,188119	1041680,019496
12,38	27,193309	1041884,573253
12,4	27,236534	1043567,308201
12,42	27,252702	1044183,81096
12,44	27,272617	1044925,346612
12,46	27,325582	1046946,308444
12,48	27,32318	1046878,533734
12,5	27,374879	1048859,024335
12,52	27,378458	1049010,659922
12,54	27,413681	1050316,518115
12,56	27,454279	1051883,797597
12,58	27,451011	1051788,072015
12,6	27,50748	1053938,163282
12,62	27,506704	1053884,648401
12,64	27,553555	1055699,705471
12,66	27,571265	1056370,280169
12,68	27,585744	1056903,542494
12,7	27,631372	1058663,180734
12,72	27,637915	1058897,682464
12,74	27,633889	1058735,255976
12,76	27,66578	1059961,200553
12,78	27,695037	1061074,822321
12,8	27,696939	1061167,387643
12,82	27,764272	1063695,628796
12,84	27,765385	1063753,874274
12,86	27,809959	1065456,165728
12,88	27,830115	1066226,957673
12,9	27,839805	1066593,63599
12,92	27,879896	1068148,769768
12,94	27,881495	1068184,212579
12,96	27,932989	1070186,312052
12,98	27,947917	1070761,843969
13	27,964407	1071368,525212
13,02	27,993747	1072534,912432
13,04	27,999188	1072704,204351
13,06	28,056606	1074915,982922
13,08	28,058311	1074956,670098
13,1	28,080416	1075843,473823
13,12	28,112109	1077028,685816
13,14	28,105299	1076812,980757
13,16	28,108132	1076871,999285
13,18	28,153079	1078612,197181
13,2	28,165558	1079087,017413
13,22	28,18472	1079832,962299
13,24	28,212086	1080900,290524
13,26	28,21038	1080796,470171
13,28	28,277663	1083376,122743
13,3	28,280963	1083498,548927
13,32	28,311339	1084676,430025
13,34	28,328949	1085357,752797
13,36	28,346083	1086025,786692
13,38	28,394868	1087905,863075
13,4	28,391262	1087757,718013
13,42	28,43341	1089369,635288
13,44	28,441546	1089636,536286
13,46	28,461781	1090428,495219
13,48	28,487894	1091413,730193
13,5	28,489411	1091458,030899
13,52	28,54699	1093688,897202
13,54	28,554155	1093935,57299
13,56	28,550388	1093797,149311
13,58	28,560741	1094198,484763
13,6	28,59933	1095654,236958
13,62	28,605149	1095907,602579
13,64	28,634155	1097022,300402
13,66	28,641539	1097272,658898
13,68	28,662806	1098086,110215
13,7	28,696894	1099359,585655
13,72	28,697745	1099419,774702
13,74	28,754394	1101584,539239
13,76	28,75788	1101716,156567
13,78	28,780881	1102598,548396
13,8	28,807079	1103606,917733
13,82	28,815885	1103966,781324
13,84	28,863501	1105786,722673
13,86	28,860202	1105644,29143
13,88	28,896568	1107021,770271
13,9	28,907205	1107417,47532
13,92	28,920519	1107970,472761
13,94	28,956178	1109317,453677
13,96	28,958308	1109396,146337
13,98	28,95278	1109192,19444
14	28,980802	1110310,191866
14,02	29,012895	1111483,193719
14,04	29,017172	1111671,876817
14,06	29,066136	1113533,893672
14,08	29,066777	1113563,666164
14,1	29,095569	1114675,021046
14,12	29,10771	1115149,136891
14,14	29,124293	1115786,071916
14,16	29,169904	1117484,124989
14,18	29,173837	1117675,120402
14,2	29,175321	1117721,684685
14,22	29,176884	1117723,679616
14,24	29,173452	1117621,651237
14,26	29,176511	1117707,874852
14,28	29,172942	1117585,961442
14,3	29,173418	1117561,72955
14,32	29,173983	1117591,239423
14,34	29,170887	1117476,299233
14,36	29,170797	1117473,966873
14,38	29,168696	1117409,891818
14,4	29,176988	1117682,80014
14,42	29,171833	1117447,355453
14,44	29,175587	1117626,059271
14,46	29,173348	1117532,032882
14,48	29,173121	1117487,064423
14,5	29,174083	1117541,155776
14,52	29,177028	1117621,332918
14,54	29,175909	1117573,041755
14,56	29,175744	1117598,384984
14,58	29,172445	1117426,188451
14,6	29,174776	1117541,899954
14,62	29,175388	1117535,900901
14,64	29,173753	1117520,244511
14,66	29,176967	1117609,980058
14,68	29,172433	1117418,868107
14,7	29,172587	1117449,342297
14,72	29,170149	1117369,544044
14,74	29,176459	1117588,553924
14,76	29,177572	1117628,549596
14,78	29,179451	1117709,834204
14,8	29,169934	1117343,693474
14,82	29,174597	1117543,944452
14,84	29,175482	1117562,57195
14,86	29,175313	1117537,452177
14,88	29,174755	1117500,227339
14,9	29,176501	1117574,212926
14,92	29,172245	1117427,818689
14,94	29,176782	1117597,831176
14,96	29,171507	1117386,768771
14,98	29,177206	1117610,05182
15	29,173062	1117457,980734
15,02	29,174938	1117491,375928
15,04	29,174741	1117486,1989
15,06	29,175794	1117497,149251
15,08	29,175017	1117505,736503
15,1	29,172345	1117388,69372
15,12	29,17745	1117538,46659
15,14	29,177125	1117530,064714
15,16	29,175644	1117463,208473
15,18	29,174981	1117439,116462
15,2	29,174082	1117402,245071
15,22	29,174786	1117429,693087
15,24	29,175137	1117418,187866
15,26	29,179554	1117604,1454
15,28	29,181268	1117666,142136
15,3	29,177194	1117506,73798
15,32	29,176816	1117483,448427
15,34	29,172279	1117318,486266
15,36	29,177128	1117503,910926
15,38	29,175403	1117460,640595
15,4	29,176179	1117481,546668
15,42	29,179127	1117588,620884
15,44	29,178003	1117540,431155
15,46	29,178956	1117582,916565
15,48	29,172779	1117296,297374
15,5	29,177746	1117495,25499
15,52	29,178317	1117530,527093
15,54	29,175923	1117460,771348
15,56	29,175879	1117461,695272
15,58	29,181993	1117686,414058
15,6	29,175813	1117452,127227
15,62	29,172718	1117336,311556
15,64	29,178465	1117564,498796
15,66	29,175037	1117418,581348
15,68	29,176557	1117433,282329
15,7	29,178841	1117555,83527
15,72	29,177682	1117512,583796
15,74	29,177074	1117510,088478
15,76	29,175181	1117434,116219
15,78	29,17647	1117476,350661
15,8	29,173337	1117347,847452
15,82	29,176814	1117505,389054
15,84	29,175948	1117477,095671
15,86	29,174304	1117395,097805
15,88	29,177826	1117531,488208
15,9	29,17587	1117449,254147
15,92	29,174822	1117398,633011
15,94	29,180511	1117625,498508
15,96	29,174988	1117417,918983
15,98	29,178448	1117544,639749
16	29,178177	1117519,140149
16,02	29,177787	1117505,350511
16,04	29,175385	1117393,661212
16,06	29,17884	1117496,92268
16,08	29,174309	1117339,420205
16,1	29,178956	1117490,301579
16,12	29,1812	1117537,912036
16,14	29,178857	1117474,687191
16,16	29,176437	1117409,670348
16,18	29,176545	1117393,946279
16,2	29,177845	1117426,681642
16,22	29,180585	1117543,130626
16,24	29,179225	1117508,283436
16,26	29,178753	1117435,581917
16,28	29,176609	1117377,461174
16,3	29,179605	1117468,383472
16,32	29,182349	1117594,837053
16,34	29,179796	1117495,563799
16,36	29,180093	1117518,006332
16,38	29,179822	1117461,336694
16,4	29,175786	1117345,747774
16,42	29,179067	1117493,047239
16,44	29,176456	1117363,810461
16,46	29,179593	1117459,380106
16,48	29,179141	1117463,72692
16,5	29,179182	1117462,026708
16,52	29,181078	1117510,99891
16,54	29,178802	1117464,889221
16,56	29,175701	1117339,103726
16,58	29,181854	1117573,992378
16,6	29,177757	1117420,946384
16,62	29,176555	1117371,842551
16,64	29,180467	1117470,657443
16,66	29,174245	1117243,912661
16,68	29,182862	1117558,064859
16,7	29,176672	1117344,159285
16,72	29,181038	1117479,001073
16,74	29,177874	1117393,263237
16,76	29,17835	1117366,518622
16,78	29,179983	1117449,580428
16,8	29,18294	1117554,763562
16,82	29,176082	1117268,033656
16,84	29,179614	1117436,204659
16,86	29,178923	1117383,222408
16,88	29,181717	1117486,753456
16,9	29,179112	1117389,406859
16,92	29,179034	1117386,81077
16,94	29,185647	1117642,403683
16,96	29,174036	1117203,646189
16,98	29,178875	1117407,800659
17	29,176855	1117331,941296
17,02	29,177061	1117312,48922
17,04	29,179339	1117422,567525
17,06	29,181947	1117500,503824
17,08	29,177287	1117337,259273
17,1	29,181516	1117494,312329
17,12	29,181128	1117486,387692
17,14	29,177863	1117364,007318
17,16	29,181747	1117493,708527
17,18	29,181882	1117530,46603
17,2	29,177044	1117308,639695
17,22	29,180422	1117457,292408
17,24	29,179693	1117441,295052
17,26	29,177317	1117304,652173
17,28	29,180017	1117425,299269
17,3	29,177784	1117355,546832
17,32	29,179038	1117360,629329
17,34	29,175395	1117271,361493
17,36	29,182249	1117518,633699
17,38	29,178011	1117362,624856
17,4	29,182819	1117528,661408
17,42	29,180742	1117443,890086
17,44	29,180915	1117431,870824
17,46	29,181704	1117470,20204
17,48	29,182756	1117503,866349
17,5	29,183127	1117468,383214
17,52	29,184262	1117502,858627
17,54	29,18439	1117512,822325
17,56	29,184851	1117531,022083
17,58	29,183931	1117492,062271
17,6	29,181231	1117389,11824
17,62	29,182831	1117418,988366
17,64	29,178559	1117269,565857
17,66	29,179448	1117332,745661
17,68	29,186001	1117552,563559
17,7	29,178851	1117255,917854
17,72	29,183775	1117465,00305
17,74	29,182589	1117438,320671
17,76	29,180695	1117345,543462
17,78	29,186319	1117534,175527
17,8	29,182248	1117407,538045
17,82	29,181835	1117385,820307
17,84	29,18385	1117450,818284
17,86	29,185496	1117495,732531
17,88	29,179433	1117297,695513
17,9	29,184787	1117452,387558
17,92	29,1855	1117545,296767
17,94	29,181557	1117380,640457
17,96	29,18218	1117381,158899
17,98	29,18505	1117492,364525
18	29,182226	1117397,891618
18,02	29,184823	1117518,980717
18,04	29,181515	1117369,737932
18,06	29,188645	1117627,198801
18,08	29,18246	1117400,592322
18,1	29,184747	1117513,825116
18,12	29,183474	1117428,343099
18,14	29,179464	1117276,010108
18,16	29,183532	1117430,492282
18,18	29,18288	1117445,730308
