TIME [s]	VITESSE [m/s]	NBR REYNOLDS
2,84	2,178639	83311,445595
2,86	2,277005	87071,304898
2,88	2,240314	85667,931409
2,9	2,281948	87259,751994
2,92	2,332095	89179,845468
2,94	2,3615	90307,564246
2,96	2,501658	95664,418981
2,98	2,457883	93986,774385
3	2,519415	96343,088738
3,02	2,526634	96621,762041
3,04	2,520266	96374,192712
3,06	2,691408	102920,934183
3,08	2,697459	103150,987985
3,1	2,636847	100834,540019
3,12	2,675002	102290,737358
3,14	2,7343	104557,71928
3,16	2,721491	104066,932933
3,18	2,893536	110648,542296
3,2	2,861568	109424,91127
3,22	2,917439	111564,709569
3,24	2,959248	113163,82389
3,26	2,939647	112412,658485
3,28	3,020659	115513,296757
3,3	3,053235	116754,679099
3,32	3,158634	120785,279565
3,34	3,161666	120901,187215
3,36	3,166986	121109,131249
3,38	3,224526	123305,595406
3,4	3,232096	123597,532447
3,42	3,302083	126273,846069
3,44	3,294805	125992,841061
3,46	3,404696	130196,423827
3,48	3,424942	130970,677764
3,5	3,39749	129919,740311
3,52	3,424812	130966,181569
3,54	3,473867	132840,173397
3,56	3,478516	133019,356585
3,58	3,607813	137964,096924
3,6	3,658249	139893,130591
3,62	3,64618	139430,471035
3,64	3,748931	143358,384683
3,66	3,778134	144475,873498
3,68	3,799043	145274,186994
3,7	3,83724	146733,807154
3,72	3,867733	147905,912055
3,74	3,951316	151098,52333
3,76	3,956236	151288,496794
3,78	4,051086	154910,904798
3,8	4,06546	155460,230374
3,82	4,141784	158384,867377
3,84	4,17829	159777,139339
3,86	4,203947	160757,227135
3,88	4,260182	162911,092947
3,9	4,300068	164436,946807
3,92	4,269822	163275,602649
3,94	4,327606	165488,740062
3,96	4,393491	168009,362546
3,98	4,402724	168359,638861
4	4,508088	172388,163505
4,02	4,550257	174003,083027
4,04	4,594929	175708,988305
4,06	4,63229	177138,446328
4,08	4,638133	177361,743759
4,1	4,772418	182491,416067
4,12	4,748753	181588,993569
4,14	4,83837	185018,952002
4,16	4,872513	186329,4686
4,18	4,910596	187784,389612
4,2	4,981227	190481,614659
4,22	5,019002	191928,602107
4,24	5,082031	194332,546365
4,26	5,086727	194510,551919
4,28	5,160066	197323,897839
4,3	5,240994	200416,229232
4,32	5,214219	199392,660708
4,34	5,245013	200581,192721
4,36	5,311283	203111,430943
4,38	5,324862	203624,287458
4,4	5,398987	206457,56828
4,42	5,470468	209196,690186
4,44	5,475953	209406,089406
4,46	5,604216	214314,683393
4,48	5,623063	215030,877502
4,5	5,698007	217902,931261
4,52	5,743967	219663,336705
4,54	5,755499	220103,458043
4,56	5,874767	224663,081756
4,58	5,902027	225707,954802
4,6	5,963004	228041,446588
4,62	5,993143	229191,471517
4,64	6,041953	231057,01267
4,66	6,134471	234589,136506
4,68	6,124083	234195,404408
4,7	6,240671	238659,047862
4,72	6,266583	239645,699869
4,74	6,275643	239994,42684
4,76	6,263616	239534,720838
4,78	6,394415	244541,593626
4,8	6,386376	244235,527932
4,82	6,482973	247923,879654
4,84	6,533885	249868,456037
4,86	6,563647	251014,132899
4,88	6,67388	255226,314347
4,9	6,682475	255544,613561
4,92	6,792302	259760,236641
4,94	6,829991	261200,114675
4,96	6,877598	263015,4105
4,98	6,9382	265335,790961
5	6,95834	266095,347318
5,02	7,100212	271529,398769
5,04	7,096727	271390,593628
5,06	7,188927	274918,897834
5,08	7,251874	277328,407047
5,1	7,287202	278680,573054
5,12	7,387794	282526,502186
5,14	7,406658	283244,373629
5,16	7,400723	283022,418043
5,18	7,423971	283908,912752
5,2	7,530023	287964,605954
5,22	7,546606	288601,494709
5,24	7,653873	292705,038197
5,26	7,668884	293275,401461
5,28	7,768651	297087,310473
5,3	7,845027	300009,071034
5,32	7,874232	301131,694035
5,34	7,969104	304751,831355
5,36	7,987704	305468,300438
5,38	8,099564	309732,530238
5,4	8,155381	311878,368628
5,42	8,205982	313819,58934
5,44	8,293538	317157,825504
5,46	8,305067	317599,466111
5,48	8,428989	322339,587837
5,5	8,427112	322276,511444
5,52	8,549993	326968,218259
5,54	8,654205	330963,494694
5,56	8,653544	330940,309859
5,58	8,651572	330856,291718
5,6	8,74756	334540,87336
5,62	8,786996	336037,207029
5,64	8,839898	338050,461549
5,66	8,938673	341832,568287
5,68	8,948714	342212,073244
5,7	9,15183	349996,126052
5,72	9,15615	350145,348074
5,74	9,256828	354004,586896
5,76	9,347143	357457,792828
5,78	9,370384	358340,636784
5,8	9,554318	365384,816403
5,82	9,556367	365458,01445
5,84	9,683132	370308,106046
5,86	9,746786	372750,249055
5,88	9,816249	375392,906625
5,9	9,961022	380935,529236
5,92	9,966787	381156,168095
5,94	10,148871	388106,33664
5,96	10,181607	389367,833391
5,98	10,186605	389558,442064
6	10,202829	390178,525959
6,02	10,385451	397167,093385
6,04	10,38845	397284,642906
6,06	10,536296	402947,475722
6,08	10,61236	405834,673014
6,1	10,665837	407907,102632
6,12	10,847801	414856,614218
6,14	10,848222	414870,514305
6,16	11,039118	422181,187527
6,18	11,074474	423533,949009
6,2	11,183694	427704,746184
6,22	11,311979	432617,663127
6,24	11,322203	433009,015603
6,26	11,551117	441764,341318
6,28	11,543316	441458,15286
6,3	11,707057	447726,796746
6,32	11,786641	450778,969376
6,34	11,844731	452998,060152
6,36	12,015885	459534,861128
6,38	12,01005	459334,857566
6,4	12,011923	459388,036707
6,42	12,137713	464206,176081
6,44	12,279926	469634,323929
6,46	12,2803	469654,568
6,48	12,539581	479559,483359
6,5	12,527765	479114,683671
6,52	12,684599	485117,363839
6,54	12,783986	488912,222388
6,56	12,84393	491201,881175
6,58	13,047692	498995,90616
6,6	13,038496	498651,783287
6,62	13,246925	506609,988924
6,64	13,298311	508586,759307
6,66	13,386236	511945,63626
6,68	13,525059	517257,458325
6,7	13,538064	517739,261678
6,72	13,785691	527212,003743
6,74	13,794716	527575,217945
6,76	13,92344	532494,695301
6,78	14,039445	536924,648789
6,8	14,023085	536316,883535
6,82	14,031657	536648,664968
6,84	14,206021	543314,085493
6,86	14,273449	545886,469033
6,88	14,342655	548560,92145
6,9	14,500306	554563,430401
6,92	14,499347	554546,056377
6,94	14,705883	562435,627253
6,96	14,719189	562949,334383
6,98	14,843573	567717,701083
7	14,953923	571919,715088
7,02	14,983273	573037,282668
7,04	15,179562	580551,05426
7,06	15,172686	580301,980516
7,08	15,330418	586324,780293
7,1	15,404776	589193,938353
7,12	15,453508	591045,532116
7,14	15,605137	596826,204399
7,16	15,609151	596994,763183
7,18	15,78992	603909,421502
7,2	15,829661	605414,096313
7,22	15,821625	605115,130183
7,24	15,838207	605775,130051
7,26	16,030699	613109,440186
7,28	16,024233	612881,879912
7,3	16,1714	618493,21143
7,32	16,250545	621523,024095
7,34	16,300798	623453,806047
7,36	16,460509	629547,607603
7,38	16,455158	629351,134687
7,4	16,63266	636126,411989
7,42	16,655716	637008,882354
7,44	16,747171	640510,999687
7,46	16,858003	644751,11984
7,48	16,871096	645239,86076
7,5	17,051475	652161,560092
7,52	17,051492	652151,125293
7,54	17,174222	656826,907895
7,56	17,245279	659560,75648
7,58	17,284518	661068,753376
7,6	17,436785	666894,918016
7,62	17,445918	667236,436619
7,64	17,445453	667232,001591
7,66	17,520006	670076,234434
7,68	17,623186	674035,042011
7,7	17,625725	674123,154133
7,72	17,824649	681722,184673
7,74	17,822041	681628,821655
7,76	17,924988	685562,329745
7,78	17,99352	688178,363792
7,8	18,021576	689261,942789
7,82	18,180761	695353,233789
7,84	18,184609	695485,5091
7,86	18,304142	700055,688695
7,88	18,349413	701773,184945
7,9	18,407719	704025,425698
7,92	18,530468	708715,73122
7,94	18,531223	708750,43429
7,96	18,672008	714107,232662
7,98	18,695342	715029,9772
8	18,767049	717756,023147
8,02	18,847872	720870,16757
8,04	18,841214	720604,188862
8,06	18,845442	720771,987747
8,08	18,958195	725069,936229
8,1	19,000828	726708,037503
8,12	19,048308	728504,358972
8,14	19,16252	732886,522643
8,16	19,154901	732595,813479
8,18	19,312804	738647,172329
8,2	19,333845	739445,047004
8,22	19,402774	742090,095042
8,24	19,476004	744862,323144
8,26	19,488375	745342,03217
8,28	19,64127	751190,191828
8,3	19,640245	751160,174031
8,32	19,733757	754732,889092
8,34	19,77625	756370,617878
8,36	19,812799	757745,659296
8,38	19,91747	761755,947123
8,4	19,920444	761907,588401
8,42	20,040741	766484,816046
8,44	20,06051	767259,37483
8,46	20,061373	767252,495236
8,48	20,075276	767809,907247
8,5	20,187957	772132,106174
8,52	20,186856	772075,849746
8,54	20,277644	775554,010048
8,56	20,326889	777442,294984
8,58	20,355914	778542,893911
8,6	20,463992	782706,041705
8,62	20,460184	782552,145955
8,64	20,568088	786670,787796
8,66	20,59291	787608,428389
8,68	20,648577	789725,991713
8,7	20,723384	792616,513103
8,72	20,724262	792637,416819
8,74	20,843176	797218,129373
8,76	20,834832	796886,71971
8,78	20,927284	800414,241142
8,8	20,971717	802118,968314
8,82	21,000203	803219,383622
8,84	21,092563	806732,876293
8,86	21,095139	806850,606718
8,88	21,08986	806637,539121
8,9	21,15177	809027,176245
8,92	21,208612	811186,904883
8,94	21,217604	811545,741563
8,96	21,335604	816050,179496
8,98	21,335796	816081,87172
9	21,414476	819064,702094
9,02	21,452723	820520,937322
9,04	21,482986	821682,687592
9,06	21,57619	825229,108073
9,08	21,575324	825192,414048
9,1	21,682133	829278,781537
9,12	21,698077	829898,188184
9,14	21,7391	831482,232542
9,16	21,809629	834185,170544
9,18	21,814306	834357,292505
9,2	21,929874	838786,930261
9,22	21,934395	838967,526436
9,24	21,996429	841345,208887
9,26	22,036121	842865,861223
9,28	22,03819	842934,406869
9,3	22,037809	842931,175652
9,32	22,030967	842661,744852
9,34	22,039306	842998,191799
9,36	22,032835	842772,400713
9,38	22,1354	846678,583914
9,4	22,150902	847271,041425
9,42	22,205363	849350,887639
9,44	22,270341	851860,018587
9,46	22,28363	852346,230874
9,48	22,397031	856683,032916
9,5	22,387461	856323,219368
9,52	22,480618	859875,034492
9,54	22,525664	861607,185815
9,56	22,553699	862708,187302
9,58	22,623553	865379,162471
9,6	22,631336	865655,155467
9,62	22,730422	869427,158577
9,64	22,748605	870138,772901
9,66	22,790773	871750,531295
9,68	22,847906	873944,142535
9,7	22,853526	874142,505292
9,72	22,965517	878433,493867
9,74	22,956674	878080,987119
9,76	22,959611	878186,978788
9,78	22,986273	879239,834376
9,8	23,062891	882156,584099
9,82	23,065603	882263,268053
9,84	23,141913	885191,176547
9,86	23,153821	885658,288157
9,88	23,212873	887890,403934
9,9	23,27292	890184,986345
9,92	23,277543	890378,258248
9,94	23,379019	894256,866311
9,96	23,377499	894189,646486
9,98	23,439575	896567,13689
10	23,47455	897906,53548
10,02	23,498455	898825,63749
10,04	23,581559	902002,732698
10,06	23,581292	902002,026779
10,08	23,661225	905060,590681
10,1	23,672175	905498,694703
10,12	23,71129	906962,936536
10,14	23,762731	908971,144614
10,16	23,773331	909370,274042
10,18	23,765817	909106,611001
10,2	23,830278	911546,862438
10,22	23,867833	913024,286952
10,24	23,887504	913723,053056
10,26	23,955909	916370,020112
10,28	23,957102	916422,170774
10,3	24,037577	919496,768167
10,32	24,05493	920161,278471
10,34	24,099072	921837,754662
10,36	24,149636	923769,933242
10,38	24,150859	923824,911496
10,4	24,243586	927374,575174
10,42	24,238968	927213,034147
10,44	24,296945	929402,903258
10,46	24,341017	931075,254127
10,48	24,351455	931500,352586
10,5	24,416586	933992,06371
10,52	24,423297	934237,058146
10,54	24,482896	936527,332733
10,56	24,505798	937387,91978
10,58	24,50207	937260,774691
10,6	24,505145	937379,41878
10,62	24,595341	940834,837355
10,64	24,597138	940875,450303
10,66	24,649488	942891,735846
10,68	24,688115	944381,465711
10,7	24,706112	945067,287981
10,72	24,773668	947662,879998
10,74	24,774178	947681,047549
10,76	24,842507	950277,306336
10,78	24,861225	950983,104602
10,8	24,893918	952240,044486
10,82	24,952094	954449,01633
10,84	24,949582	954364,286621
10,86	25,03335	957586,821249
10,88	25,030627	957431,357815
10,9	25,083269	959464,398189
10,92	25,116897	960760,168425
10,94	25,126738	961165,121298
10,96	25,205955	964191,834632
10,98	25,20672	964217,86635
11	25,198993	963932,784911
11,02	25,238274	965433,984484
11,04	25,286388	967259,342142
11,06	25,290011	967388,144648
11,08	25,365464	970288,664993
11,1	25,373588	970581,952412
11,12	25,407824	971939,946077
11,14	25,445281	973325,766232
11,16	25,457606	973804,488795
11,18	25,535746	976769,043662
11,2	25,536861	976816,122556
11,22	25,590881	978920,950275
11,24	25,614421	979792,969548
11,26	25,641043	980811,555057
11,28	25,694205	982852,242994
11,3	25,691436	982740,476786
