TIME [s]	VITESSE [m/s]	NBR REYNOLDS
6,68	13,395346	512022,558684
6,7	13,404598	512371,384692
6,72	13,586674	519334,74312
6,74	13,639869	521377,890481
6,76	13,731882	524891,586796
6,78	13,895391	531154,078729
6,8	13,909049	531659,672071
6,82	14,120113	539730,768167
6,84	14,135142	540298,260449
6,86	14,264934	545256,770267
6,88	14,393599	550161,112398
6,9	14,406747	550692,799998
6,92	14,615419	558642,413123
6,94	14,62675	559096,800846
6,96	14,765675	564394,070208
6,98	14,844617	567429,414945
7	14,835473	567072,68961
7,02	14,839108	567211,576181
7,04	15,052142	575338,748685
7,06	15,070134	576050,465458
7,08	15,177713	580156,50552
7,1	15,298324	584751,940074
7,12	15,29868	584791,249825
7,14	15,510974	592884,444172
7,16	15,506522	592725,705644
7,18	15,647481	598106,839751
7,2	15,740347	601658,19684
7,22	15,787603	603462,484096
7,24	15,959554	610029,959193
7,26	15,951424	609725,92485
7,28	16,124579	616365,672702
7,3	16,16036	617710,582339
7,32	16,241233	620794,735445
7,34	16,373713	625860,44123
7,36	16,367149	625624,721452
7,38	16,577376	633651,209681
7,4	16,576974	633646,168161
7,42	16,571154	633423,387803
7,44	16,606861	634793,877538
7,46	16,761905	640708,337869
7,48	16,762873	640739,718993
7,5	16,925951	646980,261609
7,52	16,969807	648660,534407
7,54	17,045798	651556,206476
7,56	17,16512	656115,325174
7,58	17,16911	656290,960513
7,6	17,352436	663297,055653
7,62	17,360726	663610,725666
7,64	17,46638	667632,483742
7,66	17,562955	671321,292048
7,68	17,590204	672351,799271
7,7	17,744841	678268,998185
7,72	17,747016	678366,931688
7,74	17,871243	683131,6184
7,76	17,932918	685470,293754
7,78	17,986088	687507,255055
7,8	18,11482	692423,145116
7,82	18,108902	692207,066148
7,84	18,109933	692240,116075
7,86	18,202593	695770,942507
7,88	18,289193	699114,260833
7,9	18,299546	699501,699679
7,92	18,470822	706037,758379
7,94	18,472267	706138,52383
7,96	18,600347	711020,392432
7,98	18,64853	712848,790151
8	18,69862	714775,381495
8,02	18,816436	719268,890116
8,04	18,822072	719474,152321
8,06	18,962469	724844,446047
8,08	18,978576	725473,004021
8,1	19,052411	728287,190978
8,12	19,141119	731697,0807
8,14	19,142958	731749,071095
8,16	19,294099	737544,415553
8,18	19,296667	737644,422813
8,2	19,40052	741600,400863
8,22	19,460107	743872,805351
8,24	19,452334	743580,545149
8,26	19,454551	743668,843684
8,28	19,580897	748501,866094
8,3	19,59857	749160,628258
8,32	19,672942	752008,416235
8,34	19,748376	754913,705874
8,36	19,755822	755192,215811
8,38	19,906166	760928,372523
8,4	19,906035	760933,557048
8,42	19,991274	764178,879746
8,44	20,039142	766016,796632
8,46	20,074022	767346,595371
8,48	20,182654	771496,946636
8,5	20,18273	771516,119303
8,52	20,296224	775845,776472
8,54	20,319256	776710,277432
8,56	20,373119	778793,25046
8,58	20,444557	781525,84116
8,6	20,443541	781493,869945
8,62	20,583384	786814,428531
8,64	20,583314	786831,435315
8,66	20,579504	786674,584356
8,68	20,612598	787944,544284
8,7	20,708471	791607,669306
8,72	20,71115	791717,504084
8,74	20,813174	795598,107357
8,76	20,832976	796341,340544
8,78	20,888053	798473,833599
8,8	20,966043	801464,300856
8,82	20,961642	801293,439302
8,84	21,097715	806477,508852
8,86	21,0992	806541,309359
8,88	21,167486	809135,383498
8,9	21,214456	810934,896974
8,92	21,239158	811872,679988
8,94	21,339377	815719,835107
8,96	21,339406	815736,557115
8,98	21,428114	819119,697988
9	21,450884	819994,625847
9,02	21,493984	821647,473994
9,04	21,579795	824916,246394
9,06	21,574345	824710,615453
9,08	21,568372	824464,352693
9,1	21,64113	827245,490099
9,12	21,676934	828614,7088
9,14	21,699158	829482,11941
9,16	21,794303	833123,925802
9,18	21,798095	833261,253683
9,2	21,893945	836929,477828
9,22	21,918873	837856,948633
9,24	21,960657	839477,252987
9,26	22,029045	842103,662444
9,28	22,028435	842067,097589
9,3	22,138192	846300,003622
9,32	22,139179	846296,246949
9,34	22,20564	848872,39297
9,36	22,258559	850916,206686
9,38	22,26956	851314,538371
9,4	22,353522	854521,382833
9,42	22,352636	854507,792023
9,44	22,440257	857872,974913
9,46	22,468158	858956,946459
9,48	22,472993	859110,013445
9,5	22,468978	858993,6809
9,52	22,557971	862366,900704
9,54	22,564664	862624,576122
9,56	22,618564	864710,339424
9,58	22,670178	866690,168978
9,6	22,681388	867106,460406
9,62	22,781818	870964,171447
9,64	22,777856	870805,117617
9,66	22,860253	873950,365814
9,68	22,882923	874811,901212
9,7	22,92075	876268,668876
9,72	22,994509	879098,959317
9,74	22,987311	878821,68046
9,76	23,093689	882871,029762
9,78	23,102272	883208,313918
9,8	23,150623	885054,79003
9,82	23,195777	886781,044252
9,84	23,198328	886894,905806
9,86	23,304861	890948,891797
9,88	23,308587	891087,308718
9,9	23,304968	890930,801916
9,92	23,341643	892347,760079
9,94	23,399683	894572,980202
9,96	23,397536	894487,975009
9,98	23,496945	898288,557296
10	23,50147	898454,779192
10,02	23,559632	900696,059443
10,04	23,603923	902380,495682
10,06	23,614154	902775,778797
10,08	23,705164	906233,434324
10,1	23,706519	906314,455286
10,12	23,770568	908735,631004
10,14	23,791099	909533,609077
10,16	23,826932	910910,123528
10,18	23,898013	913645,081239
10,2	23,908509	914038,719355
10,22	23,982154	916843,860582
10,24	23,985163	916960,247739
10,26	24,035694	918885,475112
10,28	24,083777	920702,816402
10,3	24,087363	920875,015451
10,32	24,084349	920726,763979
10,34	24,146465	923114,131719
10,36	24,168868	923969,455788
10,38	24,187949	924699,926651
10,4	24,248384	926997,689609
10,42	24,247729	927002,118699
10,44	24,345509	930737,010493
10,46	24,352301	930992,864538
10,48	24,388429	932383,17652
10,5	24,438517	934277,602235
10,52	24,438816	934301,66412
10,54	24,524743	937609,66067
10,56	24,51929	937360,985674
10,58	24,583143	939842,750983
10,6	24,615367	941035,67957
10,62	24,637829	941919,680484
10,64	24,697967	944224,710297
10,66	24,69702	944192,462646
10,68	24,770009	946955,831069
10,7	24,782377	947420,412786
10,72	24,782341	947423,150776
10,74	24,787091	947623,910609
10,76	24,865684	950639,15266
10,78	24,86681	950659,397444
10,8	24,919582	952723,713736
10,82	24,941501	953542,192728
10,84	24,969509	954588,619695
10,86	25,050944	957729,519182
10,88	25,052215	957760,225115
10,9	25,108718	959941,67356
10,92	25,115871	960207,422804
10,94	25,160498	961915,818593
10,96	25,207103	963698,779406
10,98	25,21271	963915,805517
11	25,293381	966998,74289
11,02	25,294812	967067,453208
11,04	25,337011	968705,448583
11,06	25,36792	969876,129083
11,08	25,381118	970376,364637
11,1	25,449672	972993,727661
11,12	25,452497	973142,304596
11,14	25,447272	972902,132979
11,16	25,473931	973950,956757
11,18	25,517447	975580,661964
11,2	25,52192	975755,355646
11,22	25,587827	978285,016213
11,24	25,595047	978563,754367
11,26	25,638561	980234,399223
11,28	25,681613	981850,800772
11,3	25,693453	982311,271781
11,32	25,749471	984468,018134
11,34	25,750908	984525,284807
11,36	25,824271	987321,885943
11,38	25,839371	987923,503479
11,4	25,866838	988944,615885
11,42	25,906975	990472,893214
11,44	25,905561	990452,741385
11,46	25,988371	993584,347259
11,48	25,985726	993481,803055
11,5	26,030299	995165,757474
11,52	26,062098	996410,708004
11,54	26,057992	996251,904061
11,56	26,064454	996505,545937
11,58	26,114866	998422,887712
11,6	26,117249	998514,996056
11,62	26,156038	1000020,338108
11,64	26,198912	1001658,581707
11,66	26,199859	1001701,939568
11,68	26,275053	1004549,940949
11,7	26,27387	1004503,199782
11,72	26,319444	1006247,360242
11,74	26,353985	1007551,981316
11,76	26,367398	1008101,062193
11,78	26,427632	1010386,889338
11,8	26,427299	1010388,19527
11,82	26,482883	1012478,692797
11,84	26,498171	1013073,237071
11,86	26,528749	1014249,514944
11,88	26,566654	1015720,722412
11,9	26,568979	1015789,376438
11,92	26,637039	1018382,088985
11,94	26,637613	1018432,155318
11,96	26,6334	1018252,171529
11,98	26,654112	1019066,527365
12	26,705843	1021016,537506
12,02	26,705771	1021026,335477
12,04	26,763676	1023273,450028
12,06	26,775434	1023697,853294
12,08	26,81289	1025106,136174
12,1	26,857695	1026842,559458
12,12	26,861408	1026962,794491
12,14	26,913495	1028978,345821
12,16	26,919365	1029208,131328
12,18	26,97086	1031156,155473
12,2	27,003946	1032433,970054
12,22	27,013971	1032800,833334
12,24	27,057952	1034492,62831
12,26	27,052259	1034273,727484
12,28	27,119791	1036833,272426
12,3	27,128956	1037188,269821
12,32	27,153874	1038141,362755
12,34	27,198692	1039851,352003
12,36	27,193085	1039674,979963
12,38	27,198275	1039878,115566
12,4	27,232183	1041167,675325
12,42	27,258402	1042150,571846
12,44	27,267023	1042483,368989
12,46	27,303647	1043914,686145
12,48	27,302687	1043827,190204
12,5	27,368461	1046412,213603
12,52	27,388518	1047160,847748
12,54	27,407065	1047853,651274
12,56	27,44626	1049377,566613
12,58	27,446152	1049370,820126
12,6	27,508031	1051744,510069
12,62	27,512906	1051903,166161
12,64	27,552573	1053436,936363
12,66	27,580667	1054473,075227
12,68	27,584921	1054629,629833
12,7	27,635357	1056571,605513
12,72	27,633181	1056478,52018
12,74	27,684255	1058450,123164
12,76	27,701546	1059106,776914
12,78	27,701573	1059101,775289
12,8	27,705147	1059208,214761
12,82	27,75166	1061004,666737
12,84	27,753965	1061107,797467
12,86	27,790725	1062493,48238
12,88	27,820427	1063647,210439
12,9	27,823276	1063735,144869
12,92	27,883321	1066052,451479
12,94	27,878651	1065877,101977
12,96	27,918384	1067383,066639
12,98	27,930748	1067876,688191
13	27,959173	1068941,378747
13,02	28,011364	1070943,385665
13,04	28,012469	1070981,161767
13,06	28,059384	1072751,304448
13,08	28,069276	1073142,332153
13,1	28,095352	1074173,058279
13,12	28,126226	1075307,837252
13,14	28,135602	1075687,998498
13,16	28,185564	1077605,903678
13,18	28,183785	1077543,125816
13,2	28,185652	1077614,575069
13,22	28,199496	1078143,792689
13,24	28,246496	1079942,822602
13,26	28,24429	1079818,462868
13,28	28,306266	1082201,202448
13,3	28,308504	1082307,1257
13,32	28,340237	1083496,810653
13,34	28,373842	1084795,897493
13,36	28,378446	1084981,750206
13,38	28,423534	1086733,644936
13,4	28,423725	1086716,680283
13,42	28,467824	1088389,58929
13,44	28,486872	1089130,674504
13,46	28,499154	1089600,646807
13,48	28,53477	1090925,462461
13,5	28,532844	1090850,549633
13,52	28,593735	1093204,997758
13,54	28,594792	1093237,365871
13,56	28,617585	1094137,708955
13,58	28,641072	1095019,955162
13,6	28,638404	1094913,542586
13,62	28,637046	1094864,270696
13,64	28,683189	1096630,185493
13,66	28,696806	1097154,269463
13,68	28,717216	1097888,063393
13,7	28,751382	1099235,913754
13,72	28,753525	1099299,455513
13,74	28,792715	1100809,251121
13,76	28,802834	1101192,35986
13,78	28,825541	1102080,307192
13,8	28,854442	1103144,476773
13,82	28,854767	1103170,187351
13,84	28,909365	1105266,26116
13,86	28,906018	1105143,869093
13,88	28,930592	1106104,091052
13,9	28,955832	1107060,290974
13,92	28,969229	1107561,764914
13,94	29,009915	1109103,086175
13,96	29,006709	1109022,621502
13,98	29,052115	1110725,874283
14	29,050579	1110663,594053
14,02	29,049861	1110643,693119
14,04	29,056142	1110885,771191
14,06	29,108411	1112875,742707
14,08	29,110651	1112957,10612
14,1	29,146548	1114364,685748
14,12	29,168927	1115202,011144
14,14	29,183107	1115721,264777
14,16	29,214255	1116924,286383
14,18	29,218451	1117064,147386
14,2	29,246414	1118127,97598
14,22	29,255836	1118514,670703
14,24	29,254678	1118447,734889
14,26	29,253527	1118428,633811
14,28	29,257415	1118577,939229
14,3	29,259112	1118600,034311
14,32	29,250829	1118318,64613
14,34	29,255121	1118492,453209
14,36	29,25292	1118423,547075
14,38	29,254421	1118490,959827
14,4	29,255716	1118479,27578
14,42	29,255565	1118513,558956
14,44	29,252169	1118379,31254
14,46	29,248532	1118253,385696
14,48	29,253508	1118409,659438
14,5	29,25476	1118475,498667
14,52	29,252039	1118372,745995
14,54	29,251061	1118334,898157
14,56	29,255037	1118489,143895
14,58	29,255224	1118500,420541
14,6	29,256412	1118535,571941
14,62	29,254659	1118470,024762
14,64	29,253683	1118440,568769
14,66	29,254388	1118478,176272
14,68	29,25294	1118400,38141
14,7	29,256006	1118529,677464
14,72	29,249502	1118292,243272
14,74	29,254002	1118448,273424
14,76	29,253711	1118430,713148
14,78	29,256447	1118496,953804
14,8	29,256843	1118546,025544
14,82	29,252443	1118371,095877
14,84	29,255698	1118488,058622
14,86	29,253315	1118409,461602
14,88	29,256103	1118521,775951
14,9	29,253507	1118397,060481
14,92	29,253557	1118409,481924
14,94	29,253315	1118441,463145
14,96	29,252716	1118396,597794
14,98	29,255389	1118508,789165
15	29,25108	1118332,819148
15,02	29,256585	1118526,091557
15,04	29,251843	1118359,948597
15,06	29,253623	1118433,39732
15,08	29,254827	1118462,327379
15,1	29,254867	1118458,978701
15,12	29,251875	1118392,13509
15,14	29,255184	1118491,979518
15,16	29,254429	1118458,793978
15,18	29,254451	1118445,701599
15,2	29,254513	1118494,104704
15,22	29,253062	1118390,269534
15,24	29,254694	1118502,144522
15,26	29,25672	1118556,979729
15,28	29,254667	1118456,3863
15,3	29,254321	1118480,40006
15,32	29,252688	1118395,505565
15,34	29,255719	1118484,262593
15,36	29,253302	1118385,303074
15,38	29,257358	1118575,755121
15,4	29,253102	1118435,765198
15,42	29,25228	1118392,168871
15,44	29,248732	1118246,715142
15,46	29,250893	1118342,595479
15,48	29,252672	1118389,93947
15,5	29,254365	1118476,952526
15,52	29,254348	1118467,208675
15,54	29,254833	1118434,40625
15,56	29,254367	1118447,444927
15,58	29,252393	1118388,149169
15,6	29,2561	1118519,3154
15,62	29,252618	1118406,216531
15,64	29,254248	1118459,175399
15,66	29,256305	1118532,756211
15,68	29,253751	1118445,049318
15,7	29,253622	1118391,291045
15,72	29,256825	1118564,071771
15,74	29,254549	1118464,715314
15,76	29,255319	1118500,973172
15,78	29,256268	1118514,986398
15,8	29,256838	1118552,018988
15,82	29,251975	1118363,113684
15,84	29,257035	1118518,466695
15,86	29,249424	1118252,588267
15,88	29,254514	1118421,64897
15,9	29,256917	1118505,743381
15,92	29,251556	1118300,214867
15,94	29,252364	1118331,47617
15,96	29,257003	1118537,650479
15,98	29,255716	1118459,065595
16	29,252822	1118343,866615
16,02	29,255935	1118433,475091
16,04	29,259377	1118592,856723
16,06	29,251673	1118313,781574
16,08	29,257709	1118519,644631
16,1	29,25469	1118366,631737
16,12	29,258518	1118555,076899
16,14	29,25583	1118459,223707
16,16	29,255111	1118439,597619
16,18	29,258429	1118545,130184
16,2	29,2545	1118388,261427
16,22	29,258012	1118543,676302
16,24	29,256111	1118444,139498
16,26	29,253763	1118360,574809
16,28	29,258293	1118542,906624
16,3	29,253368	1118367,079538
16,32	29,253824	1118361,851375
16,34	29,255336	1118439,979727
16,36	29,254781	1118396,75566
16,38	29,262476	1118699,543896
16,4	29,2564	1118486,151426
16,42	29,258133	1118540,334388
16,44	29,255216	1118417,216961
16,46	29,254243	1118375,905489
16,48	29,2603	1118617,498279
16,5	29,256079	1118443,955208
16,52	29,260381	1118640,239753
16,54	29,254646	1118399,551105
16,56	29,257241	1118498,191444
16,58	29,255817	1118479,696937
16,6	29,251213	1118273,63346
16,62	29,252429	1118303,180603
16,64	29,25729	1118531,696579
16,66	29,255971	1118484,085199
16,68	29,258449	1118559,892423
16,7	29,255509	1118421,237505
16,72	29,253889	1118335,24094
16,74	29,261107	1118646,257272
16,76	29,253762	1118379,133679
16,78	29,253613	1118342,646958
16,8	29,252846	1118352,63649
16,82	29,252432	1118299,746478
16,84	29,255665	1118455,065598
16,86	29,255911	1118436,49459
16,88	29,253878	1118364,943647
16,9	29,25627	1118472,006987
16,92	29,259975	1118605,716849
16,94	29,254311	1118400,595947
16,96	29,257092	1118524,019172
16,98	29,255962	1118455,65174
17	29,257196	1118523,532363
17,02	29,252221	1118302,435912
17,04	29,255384	1118455,834778
17,06	29,255257	1118422,256375
17,08	29,255422	1118411,257441
17,1	29,252649	1118317,135643
17,12	29,259929	1118601,618563
17,14	29,25803	1118541,630357
17,16	29,254663	1118404,241822
17,18	29,253267	1118358,237039
17,2	29,255009	1118395,388215
17,22	29,258091	1118520,980393
17,24	29,25377	1118346,970009
17,26	29,255778	1118430,836581
17,28	29,252509	1118288,872286
17,3	29,255957	1118429,64644
17,32	29,256049	1118412,582184
17,34	29,255636	1118409,343905
17,36	29,257918	1118480,779656
17,38	29,257901	1118493,771805
17,4	29,257907	1118472,589687
17,42	29,256664	1118414,137325
17,44	29,251855	1118250,210885
17,46	29,258875	1118542,623971
17,48	29,247186	1118065,646037
17,5	29,25861	1118497,595306
17,52	29,25809	1118451,125783
17,54	29,257368	1118479,561352
17,56	29,25525	1118391,231589
17,58	29,256563	1118420,452051
17,6	29,25742	1118448,163099
17,62	29,258437	1118496,12797
17,64	29,257849	1118482,226708
17,66	29,25575	1118393,503457
17,68	29,25824	1118463,999656
17,7	29,25593	1118371,263107
17,72	29,254883	1118314,624282
17,74	29,254506	1118369,60434
17,76	29,251912	1118243,132707
17,78	29,257936	1118461,89361
17,8	29,252307	1118231,577661
17,82	29,253204	1118292,153354
17,84	29,255134	1118352,372134
17,86	29,259974	1118546,808695
17,88	29,256309	1118402,978922
17,9	29,258218	1118488,878243
17,92	29,25758	1118452,419784
17,94	29,256466	1118405,617555
17,96	29,258498	1118511,718564
17,98	29,252954	1118299,032822
18	29,255425	1118374,141603
18,02	29,258204	1118468,966014
18,04	29,255593	1118360,551733
18,06	29,257711	1118501,928704
18,08	29,257494	1118429,777382
18,1	29,259017	1118493,386347
18,12	29,258158	1118439,607938
18,14	29,25712	1118403,857861
18,16	29,256339	1118377,935767
18,18	29,259762	1118506,557527
