TIME [s]	VITESSE [m/s]	NBR REYNOLDS
4,12	4,738419	181021,213371
4,14	4,743483	181212,598892
4,16	4,82364	184271,157712
4,18	4,888454	186749,909522
4,2	4,902616	187292,167734
4,22	4,964995	189671,206
4,24	4,946176	188952,071893
4,26	5,044721	192722,045474
4,28	5,101769	194896,869049
4,3	5,12879	195931,779631
4,32	5,198725	198601,676853
4,34	5,186295	198123,535956
4,36	5,185495	198097,340032
4,38	5,257039	200825,464008
4,4	5,333163	203735,109206
4,42	5,341821	204068,25941
4,44	5,439112	207781,272477
4,46	5,44894	208157,115173
4,48	5,556025	212249,321654
4,5	5,561435	212456,461136
4,52	5,635002	215272,932644
4,54	5,687424	217273,314407
4,56	5,691071	217410,019039
4,58	5,827979	222643,707484
4,6	5,826928	222602,047675
4,62	5,893175	225136,50451
4,64	5,958972	227645,065128
4,66	5,992176	228916,168833
4,68	6,074172	232041,677038
4,7	6,101803	233104,653711
4,72	6,181786	236154,422596
4,74	6,224997	237801,813883
4,76	6,24326	238510,571016
4,78	6,236089	238232,583052
4,8	6,346669	242455,982995
4,82	6,372002	243415,41196
4,84	6,407702	244785,529617
4,86	6,481247	247590,863208
4,88	6,474794	247347,919403
4,9	6,655731	254263,946276
4,92	6,662434	254521,067959
4,94	6,723294	256843,017429
4,96	6,734355	257269,472824
4,98	6,789925	259394,568689
5	6,911236	264032,958398
5,02	6,91339	264105,987275
5,04	7,042288	269032,537274
5,06	7,070226	270102,235818
5,08	7,121688	272074,940052
5,1	7,172199	274004,283619
5,12	7,172574	274023,988887
5,14	7,345517	280629,168538
5,16	7,375201	281761,956734
5,18	7,331528	280092,880013
5,2	7,377398	281843,405206
5,22	7,47755	285674,429914
5,24	7,480086	285766,88592
5,26	7,561226	288866,788837
5,28	7,567216	289094,557869
5,3	7,656384	292508,315393
5,32	7,752014	296156,905249
5,34	7,758897	296414,698952
5,36	7,897015	301697,674419
5,38	7,893083	301545,031133
5,4	7,99366	305396,293879
5,42	8,050737	307568,359162
5,44	8,100402	309465,982505
5,46	8,249667	315170,02995
5,48	8,235658	314638,056683
5,5	8,324002	318016,41385
5,52	8,331973	318312,917104
5,54	8,414106	321455,900297
5,56	8,532431	325970,188834
5,58	8,535958	326110,799517
5,6	8,526006	325730,574289
5,62	8,616208	329172,35435
5,64	8,663095	330956,456556
5,66	8,701604	332429,385295
5,68	8,835903	337561,313448
5,7	8,837289	337627,413314
5,72	8,982797	343178,655214
5,74	9,02105	344650,147077
5,76	9,084174	347058,263253
5,78	9,197615	351391,385286
5,8	9,197086	351367,510395
5,82	9,399609	359108,855379
5,84	9,402113	359198,541472
5,86	9,509971	363325,573931
5,88	9,604889	366946,70485
5,9	9,623937	367669,651272
5,92	9,791988	374093,413941
5,94	9,783967	373781,218845
5,96	9,948726	380074,274885
5,98	9,988925	381619,636569
6	9,994018	381810,089149
6,02	10,00089	382079,36954
6,04	10,187556	389200,820747
6,06	10,201205	389727,872696
6,08	10,319328	394243,694748
6,1	10,426966	398345,058739
6,12	10,456437	399485,734208
6,14	10,670435	407647,777065
6,16	10,673566	407774,58826
6,18	10,823273	413484,277564
6,2	10,894404	416209,189044
6,22	10,958043	418634,892106
6,24	11,130895	425233,326161
6,26	11,147478	425885,323819
6,28	11,344485	433422,181259
6,3	11,384233	434927,663323
6,32	11,477773	438489,42973
6,34	11,62201	444018,887318
6,36	11,63605	444541,758244
6,38	11,867223	453370,847607
6,4	11,867094	453375,588599
6,42	11,85932	453065,085894
6,44	11,926132	455620,164824
6,46	12,090613	461909,369957
6,48	12,094787	462075,578872
6,5	12,303236	470033,48835
6,52	12,346582	471688,854918
6,54	12,466719	476267,411603
6,56	12,612511	481845,173875
6,58	12,634922	482704,463284
6,6	12,861132	491341,328354
6,62	12,870598	491708,354523
6,64	13,021595	497486,862309
6,66	13,124918	501431,192325
6,68	13,168088	503071,225856
6,7	13,355278	510236,821054
6,72	13,367915	510709,076369
6,74	13,558118	517965,711007
6,76	13,616577	520206,1459
6,78	13,693615	523145,465951
6,8	13,853629	529268,46225
6,82	13,859565	529490,526882
6,84	13,855374	529330,154804
6,86	14,007447	535139,315056
6,88	14,105846	538905,520165
6,9	14,151257	540645,621348
6,92	14,362594	548697,310155
6,94	14,371468	549052,081533
6,96	14,526965	554979,198533
6,98	14,582939	557138,140344
7	14,659479	560050,970915
7,02	14,817151	566086,238724
7,04	14,823048	566298,298763
7,06	15,038897	574547,051725
7,08	15,056148	575211,595
7,1	15,163087	579285,250301
7,12	15,278531	583700,246712
7,14	15,300138	584538,845221
7,16	15,484635	591568,394731
7,18	15,483079	591532,183794
7,2	15,62847	597065,326521
7,22	15,706805	600068,379437
7,24	15,713522	600326,093124
7,26	15,714889	600365,198928
7,28	15,897089	607339,268218
7,3	15,916669	608086,256752
7,32	16,014761	611814,61477
7,34	16,131299	616267,754423
7,36	16,14646	616850,00445
7,38	16,340632	624296,844297
7,4	16,346429	624512,996335
7,42	16,483726	629758,928545
7,44	16,553885	632443,786796
7,46	16,610529	634609,619486
7,48	16,763391	640451,207362
7,5	16,759598	640297,483657
7,52	16,93239	646908,023127
7,54	16,961547	648018,404562
7,56	17,038729	650985,591443
7,58	17,150285	655227,881119
7,6	17,158454	655547,080677
7,62	17,344215	662662,114577
7,64	17,340624	662517,696234
7,66	17,350164	662875,550702
7,68	17,382486	664107,403633
7,7	17,524939	669547,205031
7,72	17,520991	669411,016367
7,74	17,68946	675835,281395
7,76	17,71994	676999,378629
7,78	17,792335	679776,949636
7,8	17,914876	684468,094788
7,82	17,916672	684514,780472
7,84	18,084768	690943,926912
7,86	18,08113	690803,96872
7,88	18,179344	694551,416331
7,9	18,261697	697725,01196
7,92	18,281187	698455,490993
7,94	18,431861	704202,279275
7,96	18,424471	703927,461722
7,98	18,555582	708950,55137
8	18,592411	710332,889545
8,02	18,651576	712602,072842
8,04	18,762161	716817,35889
8,06	18,770509	717149,967707
8,08	18,764236	716908,326255
8,1	18,848318	720110,376619
8,12	18,920157	722878,808079
8,14	18,940092	723636,104941
8,16	19,077454	728860,442024
8,18	19,079081	728958,477195
8,2	19,194015	733330,226193
8,22	19,242673	735212,351403
8,24	19,291932	737106,606908
8,26	19,385355	740678,411852
8,28	19,389753	740827,5206
8,3	19,531767	746246,582248
8,32	19,544119	746741,117933
8,34	19,622385	749736,456876
8,36	19,690988	752344,370735
8,38	19,715308	753278,804715
8,4	19,838998	758001,629835
8,42	19,842337	758153,528148
8,44	19,943362	762000,287149
8,46	19,98542	763640,731859
8,48	19,98361	763552,451797
8,5	19,989859	763790,393786
8,52	20,112519	768479,086481
8,54	20,121287	768827,834954
8,56	20,189048	771426,75159
8,58	20,258431	774080,810069
8,6	20,273516	774668,036503
8,62	20,403228	779590,625214
8,64	20,402682	779585,019422
8,66	20,488728	782878,713698
8,68	20,527827	784364,820032
8,7	20,569482	785978,115584
8,72	20,6679	789706,689583
8,74	20,666144	789650,073853
8,76	20,781388	794075,654651
8,78	20,792004	794462,679431
8,8	20,854602	796855,502798
8,82	20,919581	799318,721469
8,84	20,925064	799550,20726
8,86	21,045084	804136,105745
8,88	21,045127	804149,25549
8,9	21,045113	804130,82501
8,92	21,079112	805413,030308
8,94	21,167552	808816,288099
8,96	21,16138	808570,410236
8,98	21,272544	812828,137692
9	21,29303	813620,567112
9,02	21,349821	815787,445541
9,04	21,410395	818068,515204
9,06	21,426697	818707,539495
9,08	21,525043	822482,772762
9,1	21,529818	822655,126885
9,12	21,608464	825669,775629
9,14	21,65651	827497,050292
9,16	21,684112	828545,576229
9,18	21,767822	831751,848933
9,2	21,770718	831869,574763
9,22	21,869446	835638,895141
9,24	21,889638	836410,990542
9,26	21,937237	838230,449857
9,28	22,001829	840672,130311
9,3	21,999753	840597,527811
9,32	22,001521	840681,864716
9,34	22,061014	842978,064864
9,36	22,100465	844456,262506
9,38	22,133338	845726,089875
9,4	22,216376	848889,589259
9,42	22,214947	848823,796386
9,44	22,322021	852927,293273
9,46	22,334494	853409,389204
9,48	22,373726	854927,971815
9,5	22,436022	857285,437962
9,52	22,433108	857187,639281
9,54	22,551938	861705,414595
9,56	22,557374	861905,263215
9,58	22,613582	864062,976064
9,6	22,650246	865488,571095
9,62	22,67359	866358,690278
9,64	22,757732	869567,500157
9,66	22,752373	869357,969537
9,68	22,836487	872591,315362
9,7	22,862513	873557,606819
9,72	22,858445	873402,595201
9,74	22,859385	873458,57927
9,76	22,948883	876903,973299
9,78	22,948297	876877,465868
9,8	23,005589	879059,010616
9,82	23,044865	880599,664771
9,84	23,062451	881253,925643
9,86	23,161043	885036,801096
9,88	23,158283	884953,534416
9,9	23,226143	887511,612834
9,92	23,251279	888504,991046
9,94	23,284865	889809,54176
9,96	23,348577	892248,409932
9,98	23,35377	892464,75996
10	23,44767	896063,04169
10,02	23,44886	896077,274979
10,04	23,49642	897915,676099
10,06	23,536636	899431,562191
10,08	23,55373	900117,605236
10,1	23,626242	902895,59863
10,12	23,628491	902978,309547
10,14	23,625931	902900,997643
10,16	23,632691	903142,58383
10,18	23,635461	903250,948464
10,2	23,627522	902938,943374
10,22	23,669054	904550,907329
10,24	23,720414	906503,425428
10,26	23,723504	906603,529809
10,28	23,821425	910368,603022
10,3	23,818348	910249,264231
10,32	23,880335	912602,61854
10,34	23,914064	913901,989817
10,36	23,94269	914995,572568
10,38	24,021749	918036,323585
10,4	24,017076	917827,445223
10,42	24,0984	920940,822157
10,44	24,107035	921269,979039
10,46	24,154825	923099,016636
10,48	24,207887	925134,932113
10,5	24,205464	925031,43373
10,52	24,290249	928278,315158
10,54	24,294248	928427,731377
10,56	24,34727	930471,816621
10,58	24,387322	931981,824833
10,6	24,387548	931986,242455
10,62	24,387067	931970,931618
10,64	24,46576	935007,843881
10,66	24,482751	935618,255171
10,68	24,51832	936995,236068
10,7	24,567117	938881,569342
10,72	24,566874	938871,565752
10,74	24,650277	942053,632554
10,76	24,651764	942092,801759
10,78	24,71007	944318,986633
10,8	24,758674	946174,940908
10,82	24,767895	946548,055505
10,84	24,823527	948643,827847
10,86	24,823421	948657,934534
10,88	24,90287	951698,260809
10,9	24,92387	952494,487541
10,92	24,954794	953695,344538
10,94	24,997594	955318,252984
10,96	25,004162	955543,865239
10,98	25,076785	958352,987979
11	25,07768	958362,932322
11,02	25,078749	958418,416508
